통계연월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202312,서울특별시,중구,뇌전증,남자,10
202312,서울특별시,중구,뇌전증,여자,8
202312,서울특별시,용산구,지체,남자,1632
202312,서울특별시,용산구,지체,여자,1344
202312,서울특별시,용산구,시각,남자,539
202312,서울특별시,용산구,시각,여자,337
202312,서울특별시,용산구,청각,남자,658
202312,서울특별시,용산구,청각,여자,522
202312,서울특별시,용산구,언어,남자,37
202312,서울특별시,용산구,언어,여자,14
202312,서울특별시,용산구,지적,남자,328
202312,서울특별시,용산구,지적,여자,205
202312,서울특별시,용산구,뇌병변,남자,410
202312,서울특별시,용산구,뇌병변,여자,282
202312,서울특별시,용산구,자폐성,남자,123
202312,서울특별시,용산구,자폐성,여자,27
202312,서울특별시,용산구,정신,남자,143
202312,서울특별시,용산구,정신,여자,113
202312,서울특별시,용산구,신장,남자,233
202312,서울특별시,용산구,신장,여자,128
202312,서울특별시,용산구,심장,남자,11
202312,서울특별시,용산구,심장,여자,5
202312,서울특별시,용산구,호흡기,남자,37
202312,서울특별시,용산구,호흡기,여자,14
202312,서울특별시,용산구,간,남자,54
202312,서울특별시,용산구,간,여자,14
202312,서울특별시,용산구,안면,남자,3
202312,서울특별시,용산구,안면,여자,1
202312,서울특별시,용산구,장루.요루,남자,34
202312,서울특별시,용산구,장루.요루,여자,26
202312,서울특별시,용산구,뇌전증,남자,10
202312,서울특별시,용산구,뇌전증,여자,8
202312,서울특별시,성동구,지체,남자,2636
202312,서울특별시,성동구,지체,여자,2071
202312,서울특별시,성동구,시각,남자,627
202312,서울특별시,성동구,시각,여자,471
202312,서울특별시,성동구,청각,남자,954
202312,서울특별시,성동구,청각,여자,799
202312,서울특별시,성동구,언어,남자,67
202312,서울특별시,성동구,언어,여자,18
202312,서울특별시,성동구,지적,남자,421
202312,서울특별시,성동구,지적,여자,279
202312,서울특별시,성동구,뇌병변,남자,612
202312,서울특별시,성동구,뇌병변,여자,433
202312,서울특별시,성동구,자폐성,남자,211
202312,서울특별시,성동구,자폐성,여자,35
202312,서울특별시,성동구,정신,남자,211
202312,서울특별시,성동구,정신,여자,191
202312,서울특별시,성동구,신장,남자,299
202312,서울특별시,성동구,신장,여자,206
202312,서울특별시,성동구,심장,남자,18
202312,서울특별시,성동구,심장,여자,12
202312,서울특별시,성동구,호흡기,남자,56
202312,서울특별시,성동구,호흡기,여자,22
202312,서울특별시,성동구,간,남자,60
202312,서울특별시,성동구,간,여자,30
202312,서울특별시,성동구,안면,남자,7
202312,서울특별시,성동구,안면,여자,4
202312,서울특별시,성동구,장루.요루,남자,60
202312,서울특별시,성동구,장루.요루,여자,40
202312,서울특별시,성동구,뇌전증,남자,20
202312,서울특별시,성동구,뇌전증,여자,19
202312,서울특별시,광진구,지체,남자,2873
202312,서울특별시,광진구,지체,여자,2301
202312,서울특별시,광진구,시각,남자,780
202312,서울특별시,광진구,시각,여자,506
202312,서울특별시,광진구,청각,남자,1081
202312,서울특별시,광진구,청각,여자,798
202312,서울특별시,광진구,언어,남자,61
202312,서울특별시,광진구,언어,여자,31
202312,서울특별시,광진구,지적,남자,485
202312,서울특별시,광진구,지적,여자,344
202312,서울특별시,광진구,뇌병변,남자,656
202312,서울특별시,광진구,뇌병변,여자,477
202312,서울특별시,광진구,자폐성,남자,199
202312,서울특별시,광진구,자폐성,여자,34
202312,서울특별시,광진구,정신,남자,255
202312,서울특별시,광진구,정신,여자,257
202312,서울특별시,광진구,신장,남자,353
202312,서울특별시,광진구,신장,여자,274
202312,서울특별시,광진구,심장,남자,21
202312,서울특별시,광진구,심장,여자,9
202312,서울특별시,광진구,호흡기,남자,50
202312,서울특별시,광진구,호흡기,여자,9
202312,서울특별시,광진구,간,남자,47
202312,서울특별시,광진구,간,여자,20
202312,서울특별시,광진구,안면,남자,6
202312,서울특별시,광진구,안면,여자,4
202312,서울특별시,광진구,장루.요루,남자,85
202312,서울특별시,광진구,장루.요루,여자,35
202312,서울특별시,광진구,뇌전증,남자,26
202312,서울특별시,광진구,뇌전증,여자,19
202312,서울특별시,동대문구,지체,남자,3770
202312,서울특별시,동대문구,지체,여자,3028
202312,서울특별시,동대문구,시각,남자,928
202312,서울특별시,동대문구,시각,여자,557
202312,서울특별시,동대문구,청각,남자,1402
202312,서울특별시,동대문구,청각,여자,1145
202312,서울특별시,동대문구,언어,남자,98
202312,서울특별시,동대문구,언어,여자,36
202312,서울특별시,동대문구,지적,남자,603
202312,서울특별시,동대문구,지적,여자,331
202312,서울특별시,동대문구,뇌병변,남자,868
202312,서울특별시,동대문구,뇌병변,여자,590
202312,서울특별시,동대문구,자폐성,남자,191
202312,서울특별시,동대문구,자폐성,여자,38
202312,서울특별시,동대문구,정신,남자,346
202312,서울특별시,동대문구,정신,여자,295
202312,서울특별시,동대문구,신장,남자,424
202312,서울특별시,동대문구,신장,여자,295
202312,서울특별시,동대문구,심장,남자,23
202312,서울특별시,동대문구,심장,여자,14
202312,서울특별시,동대문구,호흡기,남자,54
202312,서울특별시,동대문구,호흡기,여자,16
202312,서울특별시,동대문구,간,남자,78
202312,서울특별시,동대문구,간,여자,38
202312,서울특별시,동대문구,안면,남자,10
202312,서울특별시,동대문구,안면,여자,9
202312,서울특별시,동대문구,장루.요루,남자,74
202312,서울특별시,동대문구,장루.요루,여자,50
202312,서울특별시,동대문구,뇌전증,남자,20
202312,서울특별시,동대문구,뇌전증,여자,18
202312,서울특별시,중랑구,지체,남자,5106
202312,서울특별시,중랑구,지체,여자,3958
202312,서울특별시,중랑구,시각,남자,1248
202312,서울특별시,중랑구,시각,여자,848
202312,서울특별시,중랑구,청각,남자,1527
202312,서울특별시,중랑구,청각,여자,1168
202312,서울특별시,중랑구,언어,남자,132
202312,서울특별시,중랑구,언어,여자,49
202312,서울특별시,중랑구,지적,남자,841
202312,서울특별시,중랑구,지적,여자,533
202312,서울특별시,중랑구,뇌병변,남자,1219
202312,서울특별시,중랑구,뇌병변,여자,812
202312,서울특별시,중랑구,자폐성,남자,246
202312,서울특별시,중랑구,자폐성,여자,50
202312,서울특별시,중랑구,정신,남자,428
202312,서울특별시,중랑구,정신,여자,464
202312,서울특별시,중랑구,신장,남자,587
202312,서울특별시,중랑구,신장,여자,427
202312,서울특별시,중랑구,심장,남자,29
202312,서울특별시,중랑구,심장,여자,16
202312,서울특별시,중랑구,호흡기,남자,103
202312,서울특별시,중랑구,호흡기,여자,29
202312,서울특별시,중랑구,간,남자,69
202312,서울특별시,중랑구,간,여자,39
202312,서울특별시,중랑구,안면,남자,6
202312,서울특별시,중랑구,안면,여자,11
202312,서울특별시,중랑구,장루.요루,남자,101
202312,서울특별시,중랑구,장루.요루,여자,63
202312,서울특별시,중랑구,뇌전증,남자,31
202312,서울특별시,중랑구,뇌전증,여자,37
202312,서울특별시,성북구,지체,남자,3968
202312,서울특별시,성북구,지체,여자,3300
202312,서울특별시,성북구,시각,남자,1126
202312,서울특별시,성북구,시각,여자,738
202312,서울특별시,성북구,청각,남자,1443
202312,서울특별시,성북구,청각,여자,1187
202312,서울특별시,성북구,언어,남자,113
202312,서울특별시,성북구,언어,여자,47
202312,서울특별시,성북구,지적,남자,726
202312,서울특별시,성북구,지적,여자,461
202312,서울특별시,성북구,뇌병변,남자,958
202312,서울특별시,성북구,뇌병변,여자,737
202312,서울특별시,성북구,자폐성,남자,259
202312,서울특별시,성북구,자폐성,여자,44
202312,서울특별시,성북구,정신,남자,316
202312,서울특별시,성북구,정신,여자,300
202312,서울특별시,성북구,신장,남자,478
202312,서울특별시,성북구,신장,여자,367
202312,서울특별시,성북구,심장,남자,24
202312,서울특별시,성북구,심장,여자,10
202312,서울특별시,성북구,호흡기,남자,61
202312,서울특별시,성북구,호흡기,여자,28
202312,서울특별시,성북구,간,남자,83
202312,서울특별시,성북구,간,여자,43
202312,서울특별시,성북구,안면,남자,9
202312,서울특별시,성북구,안면,여자,9
202312,서울특별시,성북구,장루.요루,남자,89
202312,서울특별시,성북구,장루.요루,여자,57
202312,서울특별시,성북구,뇌전증,남자,26
202312,서울특별시,성북구,뇌전증,여자,21
202312,서울특별시,강북구,지체,남자,3938
202312,서울특별시,강북구,지체,여자,3159
202312,서울특별시,강북구,시각,남자,1072
202312,서울특별시,강북구,시각,여자,835
202312,서울특별시,강북구,청각,남자,1553
202312,서울특별시,강북구,청각,여자,1267
202312,서울특별시,강북구,언어,남자,109
202312,서울특별시,강북구,언어,여자,43
202312,서울특별시,강북구,지적,남자,709
202312,서울특별시,강북구,지적,여자,531
202312,서울특별시,강북구,뇌병변,남자,959
202312,서울특별시,강북구,뇌병변,여자,636
202312,서울특별시,강북구,자폐성,남자,181
202312,서울특별시,강북구,자폐성,여자,36
202312,서울특별시,강북구,정신,남자,363
202312,서울특별시,강북구,정신,여자,370
202312,서울특별시,강북구,신장,남자,459
202312,서울특별시,강북구,신장,여자,315
202312,서울특별시,강북구,심장,남자,16
202312,서울특별시,강북구,심장,여자,14
202312,서울특별시,강북구,호흡기,남자,75
202312,서울특별시,강북구,호흡기,여자,21
202312,서울특별시,강북구,간,남자,57
202312,서울특별시,강북구,간,여자,30
202312,서울특별시,강북구,안면,남자,3
202312,서울특별시,강북구,안면,여자,3
202312,서울특별시,강북구,장루.요루,남자,82
202312,서울특별시,강북구,장루.요루,여자,51
202312,서울특별시,강북구,뇌전증,남자,24
202312,서울특별시,강북구,뇌전증,여자,26
202312,서울특별시,도봉구,지체,남자,3521
202312,서울특별시,도봉구,지체,여자,2754
202312,서울특별시,도봉구,시각,남자,955
202312,서울특별시,도봉구,시각,여자,648
202312,서울특별시,도봉구,청각,남자,1316
202312,서울특별시,도봉구,청각,여자,1073
202312,서울특별시,도봉구,언어,남자,72
202312,서울특별시,도봉구,언어,여자,32
202312,서울특별시,도봉구,지적,남자,703
202312,서울특별시,도봉구,지적,여자,434
202312,서울특별시,도봉구,뇌병변,남자,910
202312,서울특별시,도봉구,뇌병변,여자,639
202312,서울특별시,도봉구,자폐성,남자,191
202312,서울특별시,도봉구,자폐성,여자,44
202312,서울특별시,도봉구,정신,남자,373
202312,서울특별시,도봉구,정신,여자,311
202312,서울특별시,도봉구,신장,남자,421
202312,서울특별시,도봉구,신장,여자,300
202312,서울특별시,도봉구,심장,남자,23
202312,서울특별시,도봉구,심장,여자,10
202312,서울특별시,도봉구,호흡기,남자,49
202312,서울특별시,도봉구,호흡기,여자,15
202312,서울특별시,도봉구,간,남자,60
202312,서울특별시,도봉구,간,여자,40
202312,서울특별시,도봉구,안면,남자,10
202312,서울특별시,도봉구,안면,여자,6
202312,서울특별시,도봉구,장루.요루,남자,90
202312,서울특별시,도봉구,장루.요루,여자,47
202312,서울특별시,도봉구,뇌전증,남자,27
202312,서울특별시,도봉구,뇌전증,여자,13
202312,서울특별시,노원구,지체,남자,5800
202312,서울특별시,노원구,지체,여자,4950
202312,서울특별시,노원구,시각,남자,1500
202312,서울특별시,노원구,시각,여자,1180
202312,서울특별시,노원구,청각,남자,1958
202312,서울특별시,노원구,청각,여자,1832
202312,서울특별시,노원구,언어,남자,149
202312,서울특별시,노원구,언어,여자,78
202312,서울특별시,노원구,지적,남자,1385
202312,서울특별시,노원구,지적,여자,945
202312,서울특별시,노원구,뇌병변,남자,1475
202312,서울특별시,노원구,뇌병변,여자,1132
202312,서울특별시,노원구,자폐성,남자,368
202312,서울특별시,노원구,자폐성,여자,85
202312,서울특별시,노원구,정신,남자,679
202312,서울특별시,노원구,정신,여자,775
202312,서울특별시,노원구,신장,남자,700
202312,서울특별시,노원구,신장,여자,460
202312,서울특별시,노원구,심장,남자,55
202312,서울특별시,노원구,심장,여자,26
202312,서울특별시,노원구,호흡기,남자,95
202312,서울특별시,노원구,호흡기,여자,40
202312,서울특별시,노원구,간,남자,82
202312,서울특별시,노원구,간,여자,40
202312,서울특별시,노원구,안면,남자,16
202312,서울특별시,노원구,안면,여자,16
202312,서울특별시,노원구,장루.요루,남자,111
202312,서울특별시,노원구,장루.요루,여자,84
202312,서울특별시,노원구,뇌전증,남자,56
202312,서울특별시,노원구,뇌전증,여자,46
202312,서울특별시,은평구,지체,남자,4696
202312,서울특별시,은평구,지체,여자,3877
202312,서울특별시,은평구,시각,남자,1341
202312,서울특별시,은평구,시각,여자,929
202312,서울특별시,은평구,청각,남자,1836
202312,서울특별시,은평구,청각,여자,1474
202312,서울특별시,은평구,언어,남자,119
202312,서울특별시,은평구,언어,여자,51
202312,서울특별시,은평구,지적,남자,1228
202312,서울특별시,은평구,지적,여자,635
202312,서울특별시,은평구,뇌병변,남자,1252
202312,서울특별시,은평구,뇌병변,여자,857
202312,서울특별시,은평구,자폐성,남자,383
202312,서울특별시,은평구,자폐성,여자,74
202312,서울특별시,은평구,정신,남자,680
202312,서울특별시,은평구,정신,여자,439
202312,서울특별시,은평구,신장,남자,557
202312,서울특별시,은평구,신장,여자,367
202312,서울특별시,은평구,심장,남자,25
202312,서울특별시,은평구,심장,여자,22
202312,서울특별시,은평구,호흡기,남자,83
202312,서울특별시,은평구,호흡기,여자,35
202312,서울특별시,은평구,간,남자,107
202312,서울특별시,은평구,간,여자,53
202312,서울특별시,은평구,안면,남자,13
202312,서울특별시,은평구,안면,여자,11
202312,서울특별시,은평구,장루.요루,남자,118
202312,서울특별시,은평구,장루.요루,여자,66
202312,서울특별시,은평구,뇌전증,남자,32
202312,서울특별시,은평구,뇌전증,여자,33
202312,서울특별시,서대문구,지체,남자,2641
202312,서울특별시,서대문구,지체,여자,2353
202312,서울특별시,서대문구,시각,남자,740
202312,서울특별시,서대문구,시각,여자,513
202312,서울특별시,서대문구,청각,남자,1009
202312,서울특별시,서대문구,청각,여자,881
202312,서울특별시,서대문구,언어,남자,70
202312,서울특별시,서대문구,언어,여자,30
202312,서울특별시,서대문구,지적,남자,529
202312,서울특별시,서대문구,지적,여자,305
202312,서울특별시,서대문구,뇌병변,남자,679
202312,서울특별시,서대문구,뇌병변,여자,516
202312,서울특별시,서대문구,자폐성,남자,200
202312,서울특별시,서대문구,자폐성,여자,27
202312,서울특별시,서대문구,정신,남자,256
202312,서울특별시,서대문구,정신,여자,248
202312,서울특별시,서대문구,신장,남자,356
202312,서울특별시,서대문구,신장,여자,288
202312,서울특별시,서대문구,심장,남자,17
202312,서울특별시,서대문구,심장,여자,6
202312,서울특별시,서대문구,호흡기,남자,28
202312,서울특별시,서대문구,호흡기,여자,17
202312,서울특별시,서대문구,간,남자,78
202312,서울특별시,서대문구,간,여자,32
202312,서울특별시,서대문구,안면,남자,6
202312,서울특별시,서대문구,안면,여자,5
202312,서울특별시,서대문구,장루.요루,남자,63
202312,서울특별시,서대문구,장루.요루,여자,49
202312,서울특별시,서대문구,뇌전증,남자,18
202312,서울특별시,서대문구,뇌전증,여자,15
202312,서울특별시,마포구,지체,남자,2771
202312,서울특별시,마포구,지체,여자,2344
202312,서울특별시,마포구,시각,남자,856
202312,서울특별시,마포구,시각,여자,603
202312,서울특별시,마포구,청각,남자,1084
202312,서울특별시,마포구,청각,여자,935
202312,서울특별시,마포구,언어,남자,82
202312,서울특별시,마포구,언어,여자,32
202312,서울특별시,마포구,지적,남자,517
202312,서울특별시,마포구,지적,여자,358
202312,서울특별시,마포구,뇌병변,남자,735
202312,서울특별시,마포구,뇌병변,여자,583
202312,서울특별시,마포구,자폐성,남자,225
202312,서울특별시,마포구,자폐성,여자,45
202312,서울특별시,마포구,정신,남자,254
202312,서울특별시,마포구,정신,여자,244
202312,서울특별시,마포구,신장,남자,377
202312,서울특별시,마포구,신장,여자,267
202312,서울특별시,마포구,심장,남자,14
202312,서울특별시,마포구,심장,여자,12
202312,서울특별시,마포구,호흡기,남자,35
202312,서울특별시,마포구,호흡기,여자,16
202312,서울특별시,마포구,간,남자,62
202312,서울특별시,마포구,간,여자,30
202312,서울특별시,마포구,안면,남자,8
202312,서울특별시,마포구,안면,여자,7
202312,서울특별시,마포구,장루.요루,남자,72
202312,서울특별시,마포구,장루.요루,여자,40
202312,서울특별시,마포구,뇌전증,남자,22
202312,서울특별시,마포구,뇌전증,여자,17
202312,서울특별시,양천구,지체,남자,4205
202312,서울특별시,양천구,지체,여자,3058
202312,서울특별시,양천구,시각,남자,1021
202312,서울특별시,양천구,시각,여자,701
202312,서울특별시,양천구,청각,남자,1756
202312,서울특별시,양천구,청각,여자,1499
202312,서울특별시,양천구,언어,남자,108
202312,서울특별시,양천구,언어,여자,39
202312,서울특별시,양천구,지적,남자,752
202312,서울특별시,양천구,지적,여자,462
202312,서울특별시,양천구,뇌병변,남자,986
202312,서울특별시,양천구,뇌병변,여자,693
202312,서울특별시,양천구,자폐성,남자,319
202312,서울특별시,양천구,자폐성,여자,59
202312,서울특별시,양천구,정신,남자,310
202312,서울특별시,양천구,정신,여자,313
202312,서울특별시,양천구,신장,남자,468
202312,서울특별시,양천구,신장,여자,307
202312,서울특별시,양천구,심장,남자,40
202312,서울특별시,양천구,심장,여자,13
202312,서울특별시,양천구,호흡기,남자,58
202312,서울특별시,양천구,호흡기,여자,28
202312,서울특별시,양천구,간,남자,94
202312,서울특별시,양천구,간,여자,55
202312,서울특별시,양천구,안면,남자,8
202312,서울특별시,양천구,안면,여자,8
202312,서울특별시,양천구,장루.요루,남자,83
202312,서울특별시,양천구,장루.요루,여자,57
202312,서울특별시,양천구,뇌전증,남자,24
202312,서울특별시,양천구,뇌전증,여자,20
202312,서울특별시,강서구,지체,남자,6560
202312,서울특별시,강서구,지체,여자,4778
202312,서울특별시,강서구,시각,남자,1668
202312,서울특별시,강서구,시각,여자,1079
202312,서울특별시,강서구,청각,남자,2647
202312,서울특별시,강서구,청각,여자,2278
202312,서울특별시,강서구,언어,남자,165
202312,서울특별시,강서구,언어,여자,81
202312,서울특별시,강서구,지적,남자,1211
202312,서울특별시,강서구,지적,여자,853
202312,서울특별시,강서구,뇌병변,남자,1635
202312,서울특별시,강서구,뇌병변,여자,1097
202312,서울특별시,강서구,자폐성,남자,387
202312,서울특별시,강서구,자폐성,여자,83
202312,서울특별시,강서구,정신,남자,745
202312,서울특별시,강서구,정신,여자,831
202312,서울특별시,강서구,신장,남자,847
202312,서울특별시,강서구,신장,여자,509
202312,서울특별시,강서구,심장,남자,42
202312,서울특별시,강서구,심장,여자,13
202312,서울특별시,강서구,호흡기,남자,122
202312,서울특별시,강서구,호흡기,여자,52
202312,서울특별시,강서구,간,남자,104
202312,서울특별시,강서구,간,여자,56
202312,서울특별시,강서구,안면,남자,15
202312,서울특별시,강서구,안면,여자,13
202312,서울특별시,강서구,장루.요루,남자,125
202312,서울특별시,강서구,장루.요루,여자,55
202312,서울특별시,강서구,뇌전증,남자,62
202312,서울특별시,강서구,뇌전증,여자,55
202312,서울특별시,구로구,지체,남자,4536
202312,서울특별시,구로구,지체,여자,3186
202312,서울특별시,구로구,시각,남자,1120
202312,서울특별시,구로구,시각,여자,720
202312,서울특별시,구로구,청각,남자,2067
202312,서울특별시,구로구,청각,여자,1674
202312,서울특별시,구로구,언어,남자,120
202312,서울특별시,구로구,언어,여자,54
202312,서울특별시,구로구,지적,남자,769
202312,서울특별시,구로구,지적,여자,508
202312,서울특별시,구로구,뇌병변,남자,1002
202312,서울특별시,구로구,뇌병변,여자,649
202312,서울특별시,구로구,자폐성,남자,316
202312,서울특별시,구로구,자폐성,여자,71
202312,서울특별시,구로구,정신,남자,312
202312,서울특별시,구로구,정신,여자,366
202312,서울특별시,구로구,신장,남자,532
202312,서울특별시,구로구,신장,여자,317
202312,서울특별시,구로구,심장,남자,31
202312,서울특별시,구로구,심장,여자,18
202312,서울특별시,구로구,호흡기,남자,79
202312,서울특별시,구로구,호흡기,여자,25
202312,서울특별시,구로구,간,남자,76
202312,서울특별시,구로구,간,여자,33
202312,서울특별시,구로구,안면,남자,19
202312,서울특별시,구로구,안면,여자,10
202312,서울특별시,구로구,장루.요루,남자,99
202312,서울특별시,구로구,장루.요루,여자,54
202312,서울특별시,구로구,뇌전증,남자,26
202312,서울특별시,구로구,뇌전증,여자,28
202312,서울특별시,금천구,지체,남자,2985
202312,서울특별시,금천구,지체,여자,1910
202312,서울특별시,금천구,시각,남자,722
202312,서울특별시,금천구,시각,여자,449
202312,서울특별시,금천구,청각,남자,1256
202312,서울특별시,금천구,청각,여자,1021
202312,서울특별시,금천구,언어,남자,67
202312,서울특별시,금천구,언어,여자,19
202312,서울특별시,금천구,지적,남자,498
202312,서울특별시,금천구,지적,여자,309
202312,서울특별시,금천구,뇌병변,남자,666
202312,서울특별시,금천구,뇌병변,여자,417
202312,서울특별시,금천구,자폐성,남자,147
202312,서울특별시,금천구,자폐성,여자,23
202312,서울특별시,금천구,정신,남자,227
202312,서울특별시,금천구,정신,여자,235
202312,서울특별시,금천구,신장,남자,326
202312,서울특별시,금천구,신장,여자,216
202312,서울특별시,금천구,심장,남자,18
202312,서울특별시,금천구,심장,여자,15
202312,서울특별시,금천구,호흡기,남자,39
202312,서울특별시,금천구,호흡기,여자,12
202312,서울특별시,금천구,간,남자,38
202312,서울특별시,금천구,간,여자,23
202312,서울특별시,금천구,안면,남자,8
202312,서울특별시,금천구,안면,여자,6
202312,서울특별시,금천구,장루.요루,남자,39
202312,서울특별시,금천구,장루.요루,여자,44
202312,서울특별시,금천구,뇌전증,남자,32
202312,서울특별시,금천구,뇌전증,여자,15
202312,서울특별시,영등포구,지체,남자,3476
202312,서울특별시,영등포구,지체,여자,2484
202312,서울특별시,영등포구,시각,남자,939
202312,서울특별시,영등포구,시각,여자,569
202312,서울특별시,영등포구,청각,남자,1582
202312,서울특별시,영등포구,청각,여자,1304
202312,서울특별시,영등포구,언어,남자,91
202312,서울특별시,영등포구,언어,여자,30
202312,서울특별시,영등포구,지적,남자,573
202312,서울특별시,영등포구,지적,여자,321
202312,서울특별시,영등포구,뇌병변,남자,831
202312,서울특별시,영등포구,뇌병변,여자,545
202312,서울특별시,영등포구,자폐성,남자,231
202312,서울특별시,영등포구,자폐성,여자,44
202312,서울특별시,영등포구,정신,남자,260
202312,서울특별시,영등포구,정신,여자,199
202312,서울특별시,영등포구,신장,남자,452
202312,서울특별시,영등포구,신장,여자,290
202312,서울특별시,영등포구,심장,남자,28
202312,서울특별시,영등포구,심장,여자,12
202312,서울특별시,영등포구,호흡기,남자,52
202312,서울특별시,영등포구,호흡기,여자,15
202312,서울특별시,영등포구,간,남자,65
202312,서울특별시,영등포구,간,여자,30
202312,서울특별시,영등포구,안면,남자,11
202312,서울특별시,영등포구,안면,여자,6
202312,서울특별시,영등포구,장루.요루,남자,74
202312,서울특별시,영등포구,장루.요루,여자,56
202312,서울특별시,영등포구,뇌전증,남자,18
202312,서울특별시,영등포구,뇌전증,여자,17
202312,서울특별시,동작구,지체,남자,3154
202312,서울특별시,동작구,지체,여자,2507
202312,서울특별시,동작구,시각,남자,914
202312,서울특별시,동작구,시각,여자,566
202312,서울특별시,동작구,청각,남자,1383
202312,서울특별시,동작구,청각,여자,1186
202312,서울특별시,동작구,언어,남자,91
202312,서울특별시,동작구,언어,여자,37
202312,서울특별시,동작구,지적,남자,536
202312,서울특별시,동작구,지적,여자,363
202312,서울특별시,동작구,뇌병변,남자,840
202312,서울특별시,동작구,뇌병변,여자,618
202312,서울특별시,동작구,자폐성,남자,242
202312,서울특별시,동작구,자폐성,여자,51
202312,서울특별시,동작구,정신,남자,268
202312,서울특별시,동작구,정신,여자,260
202312,서울특별시,동작구,신장,남자,421
202312,서울특별시,동작구,신장,여자,278
202312,서울특별시,동작구,심장,남자,18
202312,서울특별시,동작구,심장,여자,13
202312,서울특별시,동작구,호흡기,남자,52
202312,서울특별시,동작구,호흡기,여자,18
202312,서울특별시,동작구,간,남자,81
202312,서울특별시,동작구,간,여자,35
202312,서울특별시,동작구,안면,남자,10
202312,서울특별시,동작구,안면,여자,1
202312,서울특별시,동작구,장루.요루,남자,77
202312,서울특별시,동작구,장루.요루,여자,40
202312,서울특별시,동작구,뇌전증,남자,19
202312,서울특별시,동작구,뇌전증,여자,24
202312,서울특별시,관악구,지체,남자,4592
202312,서울특별시,관악구,지체,여자,3545
202312,서울특별시,관악구,시각,남자,1322
202312,서울특별시,관악구,시각,여자,858
202312,서울특별시,관악구,청각,남자,2047
202312,서울특별시,관악구,청각,여자,1555
202312,서울특별시,관악구,언어,남자,116
202312,서울특별시,관악구,언어,여자,41
202312,서울특별시,관악구,지적,남자,852
202312,서울특별시,관악구,지적,여자,556
202312,서울특별시,관악구,뇌병변,남자,1138
202312,서울특별시,관악구,뇌병변,여자,695
202312,서울특별시,관악구,자폐성,남자,270
202312,서울특별시,관악구,자폐성,여자,56
202312,서울특별시,관악구,정신,남자,424
202312,서울특별시,관악구,정신,여자,433
202312,서울특별시,관악구,신장,남자,610
202312,서울특별시,관악구,신장,여자,404
202312,서울특별시,관악구,심장,남자,25
202312,서울특별시,관악구,심장,여자,10
202312,서울특별시,관악구,호흡기,남자,63
202312,서울특별시,관악구,호흡기,여자,19
202312,서울특별시,관악구,간,남자,92
202312,서울특별시,관악구,간,여자,37
202312,서울특별시,관악구,안면,남자,11
202312,서울특별시,관악구,안면,여자,7
202312,서울특별시,관악구,장루.요루,남자,93
202312,서울특별시,관악구,장루.요루,여자,59
202312,서울특별시,관악구,뇌전증,남자,33
