통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202409,서울특별시,용산구,지체,심한 장애,482
202409,서울특별시,용산구,시각,심한 장애,167
202409,서울특별시,용산구,청각,심한 장애,219
202409,서울특별시,용산구,언어,심한 장애,32
202409,서울특별시,용산구,지적,심한 장애,509
202409,서울특별시,용산구,뇌병변,심한 장애,335
202409,서울특별시,용산구,자폐성,심한 장애,146
202409,서울특별시,용산구,정신,심한 장애,246
202409,서울특별시,용산구,신장,심한 장애,256
202409,서울특별시,용산구,심장,심한 장애,11
202409,서울특별시,용산구,호흡기,심한 장애,45
202409,서울특별시,용산구,간,심한 장애,2
202409,서울특별시,용산구,안면,심한 장애,2
202409,서울특별시,용산구,장루.요루,심한 장애,6
202409,서울특별시,용산구,뇌전증,심한 장애,5
202409,서울특별시,용산구,지체,심하지 않은 장애,2267
202409,서울특별시,용산구,시각,심하지 않은 장애,670
202409,서울특별시,용산구,청각,심하지 않은 장애,908
202409,서울특별시,용산구,언어,심하지 않은 장애,21
202409,서울특별시,용산구,뇌병변,심하지 않은 장애,349
202409,서울특별시,용산구,정신,심하지 않은 장애,8
202409,서울특별시,용산구,신장,심하지 않은 장애,93
202409,서울특별시,용산구,심장,심하지 않은 장애,4
202409,서울특별시,용산구,호흡기,심하지 않은 장애,2
202409,서울특별시,용산구,간,심하지 않은 장애,63
202409,서울특별시,용산구,안면,심하지 않은 장애,2
202409,서울특별시,용산구,장루.요루,심하지 않은 장애,53
202409,서울특별시,용산구,뇌전증,심하지 않은 장애,13
202409,서울특별시,성동구,지체,심한 장애,760
202409,서울특별시,성동구,시각,심한 장애,184
202409,서울특별시,성동구,청각,심한 장애,303
202409,서울특별시,성동구,언어,심한 장애,39
202409,서울특별시,성동구,지적,심한 장애,700
202409,서울특별시,성동구,뇌병변,심한 장애,537
202409,서울특별시,성동구,자폐성,심한 장애,263
202409,서울특별시,성동구,정신,심한 장애,395
202409,서울특별시,성동구,신장,심한 장애,381
202409,서울특별시,성동구,심장,심한 장애,26
202409,서울특별시,성동구,호흡기,심한 장애,72
202409,서울특별시,성동구,간,심한 장애,2
202409,서울특별시,성동구,안면,심한 장애,5
202409,서울특별시,성동구,장루.요루,심한 장애,8
202409,서울특별시,성동구,뇌전증,심한 장애,7
202409,서울특별시,성동구,지체,심하지 않은 장애,3836
202409,서울특별시,성동구,시각,심하지 않은 장애,898
202409,서울특별시,성동구,청각,심하지 않은 장애,1477
202409,서울특별시,성동구,언어,심하지 않은 장애,48
202409,서울특별시,성동구,뇌병변,심하지 않은 장애,502
202409,서울특별시,성동구,정신,심하지 않은 장애,7
202409,서울특별시,성동구,신장,심하지 않은 장애,122
202409,서울특별시,성동구,심장,심하지 않은 장애,4
202409,서울특별시,성동구,호흡기,심하지 않은 장애,1
202409,서울특별시,성동구,간,심하지 않은 장애,87
202409,서울특별시,성동구,안면,심하지 않은 장애,5
202409,서울특별시,성동구,장루.요루,심하지 않은 장애,88
202409,서울특별시,성동구,뇌전증,심하지 않은 장애,30
202409,서울특별시,광진구,지체,심한 장애,868
202409,서울특별시,광진구,시각,심한 장애,227
202409,서울특별시,광진구,청각,심한 장애,327
202409,서울특별시,광진구,언어,심한 장애,45
202409,서울특별시,광진구,지적,심한 장애,818
202409,서울특별시,광진구,뇌병변,심한 장애,585
202409,서울특별시,광진구,자폐성,심한 장애,239
202409,서울특별시,광진구,정신,심한 장애,488
202409,서울특별시,광진구,신장,심한 장애,487
202409,서울특별시,광진구,심장,심한 장애,24
202409,서울특별시,광진구,호흡기,심한 장애,53
202409,서울특별시,광진구,간,심한 장애,3
202409,서울특별시,광진구,안면,심한 장애,7
202409,서울특별시,광진구,장루.요루,심한 장애,10
202409,서울특별시,광진구,뇌전증,심한 장애,13
202409,서울특별시,광진구,지체,심하지 않은 장애,4214
202409,서울특별시,광진구,시각,심하지 않은 장애,1069
202409,서울특별시,광진구,청각,심하지 않은 장애,1626
202409,서울특별시,광진구,언어,심하지 않은 장애,46
202409,서울특별시,광진구,뇌병변,심하지 않은 장애,518
202409,서울특별시,광진구,정신,심하지 않은 장애,10
202409,서울특별시,광진구,신장,심하지 않은 장애,145
202409,서울특별시,광진구,심장,심하지 않은 장애,6
202409,서울특별시,광진구,호흡기,심하지 않은 장애,3
202409,서울특별시,광진구,간,심하지 않은 장애,68
202409,서울특별시,광진구,안면,심하지 않은 장애,5
202409,서울특별시,광진구,장루.요루,심하지 않은 장애,106
202409,서울특별시,광진구,뇌전증,심하지 않은 장애,33
202409,서울특별시,동대문구,지체,심한 장애,1153
202409,서울특별시,동대문구,시각,심한 장애,269
202409,서울특별시,동대문구,청각,심한 장애,407
202409,서울특별시,동대문구,언어,심한 장애,63
202409,서울특별시,동대문구,지적,심한 장애,952
202409,서울특별시,동대문구,뇌병변,심한 장애,794
202409,서울특별시,동대문구,자폐성,심한 장애,241
202409,서울특별시,동대문구,정신,심한 장애,616
202409,서울특별시,동대문구,신장,심한 장애,538
202409,서울특별시,동대문구,심장,심한 장애,27
202409,서울특별시,동대문구,호흡기,심한 장애,71
202409,서울특별시,동대문구,간,심한 장애,8
202409,서울특별시,동대문구,안면,심한 장애,4
202409,서울특별시,동대문구,장루.요루,심한 장애,12
202409,서울특별시,동대문구,뇌전증,심한 장애,10
202409,서울특별시,동대문구,지체,심하지 않은 장애,5516
202409,서울특별시,동대문구,시각,심하지 않은 장애,1210
202409,서울특별시,동대문구,청각,심하지 않은 장애,2169
202409,서울특별시,동대문구,언어,심하지 않은 장애,68
202409,서울특별시,동대문구,뇌병변,심하지 않은 장애,660
202409,서울특별시,동대문구,정신,심하지 않은 장애,22
202409,서울특별시,동대문구,신장,심하지 않은 장애,194
202409,서울특별시,동대문구,심장,심하지 않은 장애,7
202409,서울특별시,동대문구,호흡기,심하지 않은 장애,2
202409,서울특별시,동대문구,간,심하지 않은 장애,112
202409,서울특별시,동대문구,안면,심하지 않은 장애,13
202409,서울특별시,동대문구,장루.요루,심하지 않은 장애,119
202409,서울특별시,동대문구,뇌전증,심하지 않은 장애,27
202409,서울특별시,중랑구,지체,심한 장애,1682
202409,서울특별시,중랑구,시각,심한 장애,402
202409,서울특별시,중랑구,청각,심한 장애,572
202409,서울특별시,중랑구,언어,심한 장애,99
202409,서울특별시,중랑구,지적,심한 장애,1386
202409,서울특별시,중랑구,뇌병변,심한 장애,1101
202409,서울특별시,중랑구,자폐성,심한 장애,318
202409,서울특별시,중랑구,정신,심한 장애,854
202409,서울특별시,중랑구,신장,심한 장애,790
202409,서울특별시,중랑구,심장,심한 장애,32
202409,서울특별시,중랑구,호흡기,심한 장애,129
202409,서울특별시,중랑구,간,심한 장애,9
202409,서울특별시,중랑구,안면,심한 장애,5
202409,서울특별시,중랑구,장루.요루,심한 장애,20
202409,서울특별시,중랑구,뇌전증,심한 장애,12
202409,서울특별시,중랑구,지체,심하지 않은 장애,7263
202409,서울특별시,중랑구,시각,심하지 않은 장애,1689
202409,서울특별시,중랑구,청각,심하지 않은 장애,2142
202409,서울특별시,중랑구,언어,심하지 않은 장애,81
202409,서울특별시,중랑구,뇌병변,심하지 않은 장애,904
202409,서울특별시,중랑구,정신,심하지 않은 장애,35
202409,서울특별시,중랑구,신장,심하지 않은 장애,219
202409,서울특별시,중랑구,심장,심하지 않은 장애,10
202409,서울특별시,중랑구,호흡기,심하지 않은 장애,4
202409,서울특별시,중랑구,간,심하지 않은 장애,100
202409,서울특별시,중랑구,안면,심하지 않은 장애,12
202409,서울특별시,중랑구,장루.요루,심하지 않은 장애,143
202409,서울특별시,중랑구,뇌전증,심하지 않은 장애,55
202409,서울특별시,성북구,지체,심한 장애,1221
202409,서울특별시,성북구,시각,심한 장애,379
202409,서울특별시,성북구,청각,심한 장애,448
202409,서울특별시,성북구,언어,심한 장애,86
202409,서울특별시,성북구,지적,심한 장애,1168
202409,서울특별시,성북구,뇌병변,심한 장애,885
202409,서울특별시,성북구,자폐성,심한 장애,333
202409,서울특별시,성북구,정신,심한 장애,592
202409,서울특별시,성북구,신장,심한 장애,634
202409,서울특별시,성북구,심장,심한 장애,21
202409,서울특별시,성북구,호흡기,심한 장애,74
202409,서울특별시,성북구,간,심한 장애,2
202409,서울특별시,성북구,안면,심한 장애,6
202409,서울특별시,성북구,장루.요루,심한 장애,11
202409,서울특별시,성북구,뇌전증,심한 장애,14
202409,서울특별시,성북구,지체,심하지 않은 장애,5927
202409,서울특별시,성북구,시각,심하지 않은 장애,1473
202409,서울특별시,성북구,청각,심하지 않은 장애,2236
202409,서울특별시,성북구,언어,심하지 않은 장애,76
202409,서울특별시,성북구,뇌병변,심하지 않은 장애,776
202409,서울특별시,성북구,정신,심하지 않은 장애,15
202409,서울특별시,성북구,신장,심하지 않은 장애,235
202409,서울특별시,성북구,심장,심하지 않은 장애,12
202409,서울특별시,성북구,호흡기,심하지 않은 장애,13
202409,서울특별시,성북구,간,심하지 않은 장애,130
202409,서울특별시,성북구,안면,심하지 않은 장애,11
202409,서울특별시,성북구,장루.요루,심하지 않은 장애,133
202409,서울특별시,성북구,뇌전증,심하지 않은 장애,32
202409,서울특별시,강북구,지체,심한 장애,1320
202409,서울특별시,강북구,시각,심한 장애,459
202409,서울특별시,강북구,청각,심한 장애,555
202409,서울특별시,강북구,언어,심한 장애,71
202409,서울특별시,강북구,지적,심한 장애,1241
202409,서울특별시,강북구,뇌병변,심한 장애,862
202409,서울특별시,강북구,자폐성,심한 장애,230
202409,서울특별시,강북구,정신,심한 장애,708
202409,서울특별시,강북구,신장,심한 장애,646
202409,서울특별시,강북구,심장,심한 장애,18
202409,서울특별시,강북구,호흡기,심한 장애,85
202409,서울특별시,강북구,간,심한 장애,4
202409,서울특별시,강북구,안면,심한 장애,3
202409,서울특별시,강북구,장루.요루,심한 장애,17
202409,서울특별시,강북구,뇌전증,심한 장애,7
202409,서울특별시,강북구,지체,심하지 않은 장애,5664
202409,서울특별시,강북구,시각,심하지 않은 장애,1427
202409,서울특별시,강북구,청각,심하지 않은 장애,2302
202409,서울특별시,강북구,언어,심하지 않은 장애,85
202409,서울특별시,강북구,뇌병변,심하지 않은 장애,677
202409,서울특별시,강북구,정신,심하지 않은 장애,26
202409,서울특별시,강북구,신장,심하지 않은 장애,160
202409,서울특별시,강북구,심장,심하지 않은 장애,10
202409,서울특별시,강북구,호흡기,심하지 않은 장애,4
202409,서울특별시,강북구,간,심하지 않은 장애,87
202409,서울특별시,강북구,안면,심하지 않은 장애,4
202409,서울특별시,강북구,장루.요루,심하지 않은 장애,115
202409,서울특별시,강북구,뇌전증,심하지 않은 장애,42
202409,서울특별시,도봉구,지체,심한 장애,1015
202409,서울특별시,도봉구,시각,심한 장애,338
202409,서울특별시,도봉구,청각,심한 장애,458
202409,서울특별시,도봉구,언어,심한 장애,44
202409,서울특별시,도봉구,지적,심한 장애,1135
202409,서울특별시,도봉구,뇌병변,심한 장애,793
202409,서울특별시,도봉구,자폐성,심한 장애,244
202409,서울특별시,도봉구,정신,심한 장애,670
202409,서울특별시,도봉구,신장,심한 장애,551
202409,서울특별시,도봉구,심장,심한 장애,26
202409,서울특별시,도봉구,호흡기,심한 장애,55
202409,서울특별시,도봉구,간,심한 장애,4
202409,서울특별시,도봉구,안면,심한 장애,7
202409,서울특별시,도봉구,장루.요루,심한 장애,8
202409,서울특별시,도봉구,뇌전증,심한 장애,11
202409,서울특별시,도봉구,지체,심하지 않은 장애,5219
202409,서울특별시,도봉구,시각,심하지 않은 장애,1246
202409,서울특별시,도봉구,청각,심하지 않은 장애,1965
202409,서울특별시,도봉구,언어,심하지 않은 장애,66
202409,서울특별시,도봉구,뇌병변,심하지 않은 장애,750
202409,서울특별시,도봉구,정신,심하지 않은 장애,23
202409,서울특별시,도봉구,신장,심하지 않은 장애,183
202409,서울특별시,도봉구,심장,심하지 않은 장애,7
202409,서울특별시,도봉구,호흡기,심하지 않은 장애,7
202409,서울특별시,도봉구,간,심하지 않은 장애,98
202409,서울특별시,도봉구,안면,심하지 않은 장애,9
202409,서울특별시,도봉구,장루.요루,심하지 않은 장애,131
202409,서울특별시,도봉구,뇌전증,심하지 않은 장애,28
202409,서울특별시,노원구,지체,심한 장애,2561
202409,서울특별시,노원구,시각,심한 장애,700
202409,서울특별시,노원구,청각,심한 장애,839
202409,서울특별시,노원구,언어,심한 장애,125
202409,서울특별시,노원구,지적,심한 장애,2346
202409,서울특별시,노원구,뇌병변,심한 장애,1555
202409,서울특별시,노원구,자폐성,심한 장애,478
202409,서울특별시,노원구,정신,심한 장애,1396
202409,서울특별시,노원구,신장,심한 장애,878
202409,서울특별시,노원구,심장,심한 장애,72
202409,서울특별시,노원구,호흡기,심한 장애,128
202409,서울특별시,노원구,간,심한 장애,5
202409,서울특별시,노원구,안면,심한 장애,20
202409,서울특별시,노원구,장루.요루,심한 장애,22
202409,서울특별시,노원구,뇌전증,심한 장애,22
202409,서울특별시,노원구,지체,심하지 않은 장애,8015
202409,서울특별시,노원구,시각,심하지 않은 장애,1977
202409,서울특별시,노원구,청각,심하지 않은 장애,2959
202409,서울특별시,노원구,언어,심하지 않은 장애,103
202409,서울특별시,노원구,뇌병변,심하지 않은 장애,1039
202409,서울특별시,노원구,정신,심하지 않은 장애,29
202409,서울특별시,노원구,신장,심하지 않은 장애,287
202409,서울특별시,노원구,심장,심하지 않은 장애,12
202409,서울특별시,노원구,호흡기,심하지 않은 장애,4
202409,서울특별시,노원구,간,심하지 않은 장애,122
202409,서울특별시,노원구,안면,심하지 않은 장애,12
202409,서울특별시,노원구,장루.요루,심하지 않은 장애,169
202409,서울특별시,노원구,뇌전증,심하지 않은 장애,77
202409,서울특별시,은평구,지체,심한 장애,1372
202409,서울특별시,은평구,시각,심한 장애,428
202409,서울특별시,은평구,청각,심한 장애,632
202409,서울특별시,은평구,언어,심한 장애,90
202409,서울특별시,은평구,지적,심한 장애,1869
202409,서울특별시,은평구,뇌병변,심한 장애,1187
202409,서울특별시,은평구,자폐성,심한 장애,473
202409,서울특별시,은평구,정신,심한 장애,1098
202409,서울특별시,은평구,신장,심한 장애,761
202409,서울특별시,은평구,심장,심한 장애,30
202409,서울특별시,은평구,호흡기,심한 장애,109
202409,서울특별시,은평구,간,심한 장애,7
202409,서울특별시,은평구,안면,심한 장애,9
202409,서울특별시,은평구,장루.요루,심한 장애,21
202409,서울특별시,은평구,뇌전증,심한 장애,12
202409,서울특별시,은평구,지체,심하지 않은 장애,7048
202409,서울특별시,은평구,시각,심하지 않은 장애,1839
202409,서울특별시,은평구,청각,심하지 않은 장애,2730
202409,서울특별시,은평구,언어,심하지 않은 장애,80
202409,서울특별시,은평구,뇌병변,심하지 않은 장애,928
202409,서울특별시,은평구,정신,심하지 않은 장애,29
202409,서울특별시,은평구,신장,심하지 않은 장애,206
202409,서울특별시,은평구,심장,심하지 않은 장애,14
202409,서울특별시,은평구,호흡기,심하지 않은 장애,5
202409,서울특별시,은평구,간,심하지 않은 장애,157
202409,서울특별시,은평구,안면,심하지 않은 장애,15
202409,서울특별시,은평구,장루.요루,심하지 않은 장애,163
202409,서울특별시,은평구,뇌전증,심하지 않은 장애,55
202409,서울특별시,서대문구,지체,심한 장애,822
202409,서울특별시,서대문구,시각,심한 장애,235
202409,서울특별시,서대문구,청각,심한 장애,374
202409,서울특별시,서대문구,언어,심한 장애,40
202409,서울특별시,서대문구,지적,심한 장애,849
202409,서울특별시,서대문구,뇌병변,심한 장애,656
202409,서울특별시,서대문구,자폐성,심한 장애,236
202409,서울특별시,서대문구,정신,심한 장애,482
202409,서울특별시,서대문구,신장,심한 장애,494
202409,서울특별시,서대문구,심장,심한 장애,19
202409,서울특별시,서대문구,호흡기,심한 장애,42
202409,서울특별시,서대문구,간,심한 장애,3
202409,서울특별시,서대문구,안면,심한 장애,7
202409,서울특별시,서대문구,장루.요루,심한 장애,15
202409,서울특별시,서대문구,뇌전증,심한 장애,10
202409,서울특별시,서대문구,지체,심하지 않은 장애,4113
202409,서울특별시,서대문구,시각,심하지 않은 장애,1020
202409,서울특별시,서대문구,청각,심하지 않은 장애,1518
202409,서울특별시,서대문구,언어,심하지 않은 장애,58
202409,서울특별시,서대문구,뇌병변,심하지 않은 장애,535
202409,서울특별시,서대문구,정신,심하지 않은 장애,17
202409,서울특별시,서대문구,신장,심하지 않은 장애,166
202409,서울특별시,서대문구,심장,심하지 않은 장애,5
202409,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202409,서울특별시,서대문구,간,심하지 않은 장애,106
202409,서울특별시,서대문구,안면,심하지 않은 장애,6
202409,서울특별시,서대문구,장루.요루,심하지 않은 장애,98
202409,서울특별시,서대문구,뇌전증,심하지 않은 장애,27
202409,서울특별시,마포구,지체,심한 장애,993
202409,서울특별시,마포구,시각,심한 장애,329
202409,서울특별시,마포구,청각,심한 장애,394
202409,서울특별시,마포구,언어,심한 장애,51
202409,서울특별시,마포구,지적,심한 장애,875
202409,서울특별시,마포구,뇌병변,심한 장애,708
202409,서울특별시,마포구,자폐성,심한 장애,303
202409,서울특별시,마포구,정신,심한 장애,477
202409,서울특별시,마포구,신장,심한 장애,478
202409,서울특별시,마포구,심장,심한 장애,16
202409,서울특별시,마포구,호흡기,심한 장애,50
202409,서울특별시,마포구,간,심한 장애,8
202409,서울특별시,마포구,안면,심한 장애,5
202409,서울특별시,마포구,장루.요루,심한 장애,17
202409,서울특별시,마포구,뇌전증,심한 장애,16
202409,서울특별시,마포구,지체,심하지 않은 장애,4031
202409,서울특별시,마포구,시각,심하지 않은 장애,1096
202409,서울특별시,마포구,청각,심하지 않은 장애,1592
202409,서울특별시,마포구,언어,심하지 않은 장애,55
202409,서울특별시,마포구,뇌병변,심하지 않은 장애,558
202409,서울특별시,마포구,정신,심하지 않은 장애,14
202409,서울특별시,마포구,신장,심하지 않은 장애,182
202409,서울특별시,마포구,심장,심하지 않은 장애,8
202409,서울특별시,마포구,호흡기,심하지 않은 장애,4
202409,서울특별시,마포구,간,심하지 않은 장애,89
202409,서울특별시,마포구,안면,심하지 않은 장애,10
202409,서울특별시,마포구,장루.요루,심하지 않은 장애,96
202409,서울특별시,마포구,뇌전증,심하지 않은 장애,24
202409,서울특별시,양천구,지체,심한 장애,1287
202409,서울특별시,양천구,시각,심한 장애,307
202409,서울특별시,양천구,청각,심한 장애,584
202409,서울특별시,양천구,언어,심한 장애,75
202409,서울특별시,양천구,지적,심한 장애,1222
202409,서울특별시,양천구,뇌병변,심한 장애,931
202409,서울특별시,양천구,자폐성,심한 장애,385
202409,서울특별시,양천구,정신,심한 장애,609
202409,서울특별시,양천구,신장,심한 장애,578
202409,서울특별시,양천구,심장,심한 장애,28
202409,서울특별시,양천구,호흡기,심한 장애,84
202409,서울특별시,양천구,간,심한 장애,3
202409,서울특별시,양천구,안면,심한 장애,7
202409,서울특별시,양천구,장루.요루,심한 장애,14
202409,서울특별시,양천구,뇌전증,심한 장애,11
202409,서울특별시,양천구,지체,심하지 않은 장애,5839
202409,서울특별시,양천구,시각,심하지 않은 장애,1389
202409,서울특별시,양천구,청각,심하지 않은 장애,2913
202409,서울특별시,양천구,언어,심하지 않은 장애,68
202409,서울특별시,양천구,뇌병변,심하지 않은 장애,717
202409,서울특별시,양천구,정신,심하지 않은 장애,19
202409,서울특별시,양천구,신장,심하지 않은 장애,224
202409,서울특별시,양천구,심장,심하지 않은 장애,24
202409,서울특별시,양천구,호흡기,심하지 않은 장애,8
202409,서울특별시,양천구,간,심하지 않은 장애,139
202409,서울특별시,양천구,안면,심하지 않은 장애,8
202409,서울특별시,양천구,장루.요루,심하지 않은 장애,126
202409,서울특별시,양천구,뇌전증,심하지 않은 장애,35
202409,서울특별시,강서구,지체,심한 장애,2674
202409,서울특별시,강서구,시각,심한 장애,675
202409,서울특별시,강서구,청각,심한 장애,1001
202409,서울특별시,강서구,언어,심한 장애,108
202409,서울특별시,강서구,지적,심한 장애,2097
202409,서울특별시,강서구,뇌병변,심한 장애,1616
202409,서울특별시,강서구,자폐성,심한 장애,520
202409,서울특별시,강서구,정신,심한 장애,1525
202409,서울특별시,강서구,신장,심한 장애,1048
202409,서울특별시,강서구,심장,심한 장애,44
202409,서울특별시,강서구,호흡기,심한 장애,170
202409,서울특별시,강서구,간,심한 장애,7
202409,서울특별시,강서구,안면,심한 장애,13
202409,서울특별시,강서구,장루.요루,심한 장애,14
202409,서울특별시,강서구,뇌전증,심한 장애,32
202409,서울특별시,강서구,지체,심하지 않은 장애,8455
202409,서울특별시,강서구,시각,심하지 않은 장애,2048
202409,서울특별시,강서구,청각,심하지 않은 장애,3986
202409,서울특별시,강서구,언어,심하지 않은 장애,125
202409,서울특별시,강서구,뇌병변,심하지 않은 장애,1081
202409,서울특별시,강서구,정신,심하지 않은 장애,27
202409,서울특별시,강서구,신장,심하지 않은 장애,330
202409,서울특별시,강서구,심장,심하지 않은 장애,10
202409,서울특별시,강서구,호흡기,심하지 않은 장애,9
202409,서울특별시,강서구,간,심하지 않은 장애,147
202409,서울특별시,강서구,안면,심하지 않은 장애,15
202409,서울특별시,강서구,장루.요루,심하지 않은 장애,177
202409,서울특별시,강서구,뇌전증,심하지 않은 장애,82
202409,서울특별시,구로구,지체,심한 장애,1282
202409,서울특별시,구로구,시각,심한 장애,378
202409,서울특별시,구로구,청각,심한 장애,615
202409,서울특별시,구로구,언어,심한 장애,87
202409,서울특별시,구로구,지적,심한 장애,1310
202409,서울특별시,구로구,뇌병변,심한 장애,915
202409,서울특별시,구로구,자폐성,심한 장애,400
202409,서울특별시,구로구,정신,심한 장애,649
202409,서울특별시,구로구,신장,심한 장애,710
202409,서울특별시,구로구,심장,심한 장애,36
202409,서울특별시,구로구,호흡기,심한 장애,95
202409,서울특별시,구로구,간,심한 장애,3
202409,서울특별시,구로구,안면,심한 장애,11
202409,서울특별시,구로구,장루.요루,심한 장애,9
202409,서울특별시,구로구,뇌전증,심한 장애,16
202409,서울특별시,구로구,지체,심하지 않은 장애,6299
202409,서울특별시,구로구,시각,심하지 않은 장애,1463
202409,서울특별시,구로구,청각,심하지 않은 장애,3499
202409,서울특별시,구로구,언어,심하지 않은 장애,89
202409,서울특별시,구로구,뇌병변,심하지 않은 장애,740
202409,서울특별시,구로구,정신,심하지 않은 장애,24
202409,서울특별시,구로구,신장,심하지 않은 장애,160
202409,서울특별시,구로구,심장,심하지 않은 장애,12
202409,서울특별시,구로구,호흡기,심하지 않은 장애,5
202409,서울특별시,구로구,간,심하지 않은 장애,106
202409,서울특별시,구로구,안면,심하지 않은 장애,19
202409,서울특별시,구로구,장루.요루,심하지 않은 장애,136
202409,서울특별시,구로구,뇌전증,심하지 않은 장애,39
202409,서울특별시,금천구,지체,심한 장애,862
202409,서울특별시,금천구,시각,심한 장애,207
202409,서울특별시,금천구,청각,심한 장애,410
202409,서울특별시,금천구,언어,심한 장애,41
202409,서울특별시,금천구,지적,심한 장애,828
202409,서울특별시,금천구,뇌병변,심한 장애,563
202409,서울특별시,금천구,자폐성,심한 장애,182
202409,서울특별시,금천구,정신,심한 장애,460
202409,서울특별시,금천구,신장,심한 장애,432
202409,서울특별시,금천구,심장,심한 장애,27
202409,서울특별시,금천구,호흡기,심한 장애,49
202409,서울특별시,금천구,간,심한 장애,3
202409,서울특별시,금천구,안면,심한 장애,9
202409,서울특별시,금천구,장루.요루,심한 장애,9
202409,서울특별시,금천구,뇌전증,심한 장애,15
202409,서울특별시,금천구,지체,심하지 않은 장애,3989
202409,서울특별시,금천구,시각,심하지 않은 장애,948
202409,서울특별시,금천구,청각,심하지 않은 장애,2050
202409,서울특별시,금천구,언어,심하지 않은 장애,43
202409,서울특별시,금천구,뇌병변,심하지 않은 장애,525
202409,서울특별시,금천구,정신,심하지 않은 장애,8
202409,서울특별시,금천구,신장,심하지 않은 장애,117
202409,서울특별시,금천구,심장,심하지 않은 장애,6
202409,서울특별시,금천구,호흡기,심하지 않은 장애,2
202409,서울특별시,금천구,간,심하지 않은 장애,53
202409,서울특별시,금천구,안면,심하지 않은 장애,5
202409,서울특별시,금천구,장루.요루,심하지 않은 장애,74
202409,서울특별시,금천구,뇌전증,심하지 않은 장애,27
202409,서울특별시,영등포구,지체,심한 장애,1039
202409,서울특별시,영등포구,시각,심한 장애,277
202409,서울특별시,영등포구,청각,심한 장애,428
202409,서울특별시,영등포구,언어,심한 장애,68
202409,서울특별시,영등포구,지적,심한 장애,890
202409,서울특별시,영등포구,뇌병변,심한 장애,699
202409,서울특별시,영등포구,자폐성,심한 장애,296
202409,서울특별시,영등포구,정신,심한 장애,437
202409,서울특별시,영등포구,신장,심한 장애,605
202409,서울특별시,영등포구,심장,심한 장애,31
202409,서울특별시,영등포구,호흡기,심한 장애,66
202409,서울특별시,영등포구,간,심한 장애,4
202409,서울특별시,영등포구,안면,심한 장애,7
202409,서울특별시,영등포구,장루.요루,심한 장애,9
