통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202406,서울특별시,성동구,뇌전증,심한 장애,8
202406,서울특별시,성동구,지체,심하지 않은 장애,3882
202406,서울특별시,성동구,시각,심하지 않은 장애,912
202406,서울특별시,성동구,청각,심하지 않은 장애,1455
202406,서울특별시,성동구,언어,심하지 않은 장애,47
202406,서울특별시,성동구,뇌병변,심하지 않은 장애,503
202406,서울특별시,성동구,정신,심하지 않은 장애,6
202406,서울특별시,성동구,신장,심하지 않은 장애,124
202406,서울특별시,성동구,심장,심하지 않은 장애,4
202406,서울특별시,성동구,호흡기,심하지 않은 장애,1
202406,서울특별시,성동구,간,심하지 않은 장애,88
202406,서울특별시,성동구,안면,심하지 않은 장애,5
202406,서울특별시,성동구,장루.요루,심하지 않은 장애,91
202406,서울특별시,성동구,뇌전증,심하지 않은 장애,29
202406,서울특별시,광진구,지체,심한 장애,874
202406,서울특별시,광진구,시각,심한 장애,231
202406,서울특별시,광진구,청각,심한 장애,329
202406,서울특별시,광진구,언어,심한 장애,46
202406,서울특별시,광진구,지적,심한 장애,827
202406,서울특별시,광진구,뇌병변,심한 장애,597
202406,서울특별시,광진구,자폐성,심한 장애,242
202406,서울특별시,광진구,정신,심한 장애,504
202406,서울특별시,광진구,신장,심한 장애,478
202406,서울특별시,광진구,심장,심한 장애,25
202406,서울특별시,광진구,호흡기,심한 장애,51
202406,서울특별시,광진구,간,심한 장애,3
202406,서울특별시,광진구,안면,심한 장애,6
202406,서울특별시,광진구,장루.요루,심한 장애,11
202406,서울특별시,광진구,뇌전증,심한 장애,13
202406,서울특별시,광진구,지체,심하지 않은 장애,4223
202406,서울특별시,광진구,시각,심하지 않은 장애,1065
202406,서울특별시,광진구,청각,심하지 않은 장애,1608
202406,서울특별시,광진구,언어,심하지 않은 장애,46
202406,서울특별시,광진구,뇌병변,심하지 않은 장애,524
202406,서울특별시,광진구,정신,심하지 않은 장애,10
202406,서울특별시,광진구,신장,심하지 않은 장애,147
202406,서울특별시,광진구,심장,심하지 않은 장애,6
202406,서울특별시,광진구,호흡기,심하지 않은 장애,3
202406,서울특별시,광진구,간,심하지 않은 장애,66
202406,서울특별시,광진구,안면,심하지 않은 장애,4
202406,서울특별시,광진구,장루.요루,심하지 않은 장애,106
202406,서울특별시,광진구,뇌전증,심하지 않은 장애,34
202406,서울특별시,동대문구,지체,심한 장애,1161
202406,서울특별시,동대문구,시각,심한 장애,268
202406,서울특별시,동대문구,청각,심한 장애,412
202406,서울특별시,동대문구,언어,심한 장애,63
202406,서울특별시,동대문구,지적,심한 장애,948
202406,서울특별시,동대문구,뇌병변,심한 장애,797
202406,서울특별시,동대문구,자폐성,심한 장애,235
202406,서울특별시,동대문구,정신,심한 장애,619
202406,서울특별시,동대문구,신장,심한 장애,539
202406,서울특별시,동대문구,심장,심한 장애,30
202406,서울특별시,동대문구,호흡기,심한 장애,72
202406,서울특별시,동대문구,간,심한 장애,10
202406,서울특별시,동대문구,안면,심한 장애,4
202406,서울특별시,동대문구,장루.요루,심한 장애,12
202406,서울특별시,동대문구,뇌전증,심한 장애,10
202406,서울특별시,동대문구,지체,심하지 않은 장애,5563
202406,서울특별시,동대문구,시각,심하지 않은 장애,1218
202406,서울특별시,동대문구,청각,심하지 않은 장애,2157
202406,서울특별시,동대문구,언어,심하지 않은 장애,69
202406,서울특별시,동대문구,뇌병변,심하지 않은 장애,649
202406,서울특별시,동대문구,정신,심하지 않은 장애,23
202406,서울특별시,동대문구,신장,심하지 않은 장애,191
202406,서울특별시,동대문구,심장,심하지 않은 장애,7
202406,서울특별시,동대문구,호흡기,심하지 않은 장애,2
202406,서울특별시,동대문구,간,심하지 않은 장애,112
202406,서울특별시,동대문구,안면,심하지 않은 장애,13
202406,서울특별시,동대문구,장루.요루,심하지 않은 장애,121
202406,서울특별시,동대문구,뇌전증,심하지 않은 장애,27
202406,서울특별시,중랑구,지체,심한 장애,1693
202406,서울특별시,중랑구,시각,심한 장애,404
202406,서울특별시,중랑구,청각,심한 장애,568
202406,서울특별시,중랑구,언어,심한 장애,101
202406,서울특별시,중랑구,지적,심한 장애,1378
202406,서울특별시,중랑구,뇌병변,심한 장애,1117
202406,서울특별시,중랑구,자폐성,심한 장애,308
202406,서울특별시,중랑구,정신,심한 장애,857
202406,서울특별시,중랑구,신장,심한 장애,798
202406,서울특별시,중랑구,심장,심한 장애,32
202406,서울특별시,중랑구,호흡기,심한 장애,133
202406,서울특별시,중랑구,간,심한 장애,7
202406,서울특별시,중랑구,안면,심한 장애,5
202406,서울특별시,중랑구,장루.요루,심한 장애,21
202406,서울특별시,중랑구,뇌전증,심한 장애,13
202406,서울특별시,중랑구,지체,심하지 않은 장애,7305
202406,서울특별시,중랑구,시각,심하지 않은 장애,1694
202406,서울특별시,중랑구,청각,심하지 않은 장애,2121
202406,서울특별시,중랑구,언어,심하지 않은 장애,81
202406,서울특별시,중랑구,뇌병변,심하지 않은 장애,905
202406,서울특별시,중랑구,정신,심하지 않은 장애,34
202406,서울특별시,중랑구,신장,심하지 않은 장애,223
202406,서울특별시,중랑구,심장,심하지 않은 장애,10
202406,서울특별시,중랑구,호흡기,심하지 않은 장애,3
202406,서울특별시,중랑구,간,심하지 않은 장애,103
202406,서울특별시,중랑구,안면,심하지 않은 장애,12
202406,서울특별시,중랑구,장루.요루,심하지 않은 장애,140
202406,서울특별시,중랑구,뇌전증,심하지 않은 장애,54
202406,서울특별시,성북구,지체,심한 장애,1234
202406,서울특별시,성북구,시각,심한 장애,385
202406,서울특별시,성북구,청각,심한 장애,447
202406,서울특별시,성북구,언어,심한 장애,88
202406,서울특별시,성북구,지적,심한 장애,1177
202406,서울특별시,성북구,뇌병변,심한 장애,886
202406,서울특별시,성북구,자폐성,심한 장애,325
202406,서울특별시,성북구,정신,심한 장애,597
202406,서울특별시,성북구,신장,심한 장애,633
202406,서울특별시,성북구,심장,심한 장애,21
202406,서울특별시,성북구,호흡기,심한 장애,74
202406,서울특별시,성북구,간,심한 장애,2
202406,서울특별시,성북구,안면,심한 장애,6
202406,서울특별시,성북구,장루.요루,심한 장애,11
202406,서울특별시,성북구,뇌전증,심한 장애,14
202406,서울특별시,성북구,지체,심하지 않은 장애,5954
202406,서울특별시,성북구,시각,심하지 않은 장애,1482
202406,서울특별시,성북구,청각,심하지 않은 장애,2224
202406,서울특별시,성북구,언어,심하지 않은 장애,73
202406,서울특별시,성북구,뇌병변,심하지 않은 장애,771
202406,서울특별시,성북구,정신,심하지 않은 장애,17
202406,서울특별시,성북구,신장,심하지 않은 장애,232
202406,서울특별시,성북구,심장,심하지 않은 장애,13
202406,서울특별시,성북구,호흡기,심하지 않은 장애,11
202406,서울특별시,성북구,간,심하지 않은 장애,127
202406,서울특별시,성북구,안면,심하지 않은 장애,11
202406,서울특별시,성북구,장루.요루,심하지 않은 장애,133
202406,서울특별시,성북구,뇌전증,심하지 않은 장애,34
202406,서울특별시,강북구,지체,심한 장애,1333
202406,서울특별시,강북구,시각,심한 장애,457
202406,서울특별시,강북구,청각,심한 장애,556
202406,서울특별시,강북구,언어,심한 장애,71
202406,서울특별시,강북구,지적,심한 장애,1237
202406,서울특별시,강북구,뇌병변,심한 장애,878
202406,서울특별시,강북구,자폐성,심한 장애,225
202406,서울특별시,강북구,정신,심한 장애,713
202406,서울특별시,강북구,신장,심한 장애,636
202406,서울특별시,강북구,심장,심한 장애,18
202406,서울특별시,강북구,호흡기,심한 장애,84
202406,서울특별시,강북구,간,심한 장애,5
202406,서울특별시,강북구,안면,심한 장애,3
202406,서울특별시,강북구,장루.요루,심한 장애,16
202406,서울특별시,강북구,뇌전증,심한 장애,8
202406,서울특별시,강북구,지체,심하지 않은 장애,5680
202406,서울특별시,강북구,시각,심하지 않은 장애,1430
202406,서울특별시,강북구,청각,심하지 않은 장애,2292
202406,서울특별시,강북구,언어,심하지 않은 장애,83
202406,서울특별시,강북구,뇌병변,심하지 않은 장애,681
202406,서울특별시,강북구,정신,심하지 않은 장애,22
202406,서울특별시,강북구,신장,심하지 않은 장애,160
202406,서울특별시,강북구,심장,심하지 않은 장애,10
202406,서울특별시,강북구,호흡기,심하지 않은 장애,4
202406,서울특별시,강북구,간,심하지 않은 장애,87
202406,서울특별시,강북구,안면,심하지 않은 장애,4
202406,서울특별시,강북구,장루.요루,심하지 않은 장애,117
202406,서울특별시,강북구,뇌전증,심하지 않은 장애,43
202406,서울특별시,도봉구,지체,심한 장애,1015
202406,서울특별시,도봉구,시각,심한 장애,334
202406,서울특별시,도봉구,청각,심한 장애,454
202406,서울특별시,도봉구,언어,심한 장애,44
202406,서울특별시,도봉구,지적,심한 장애,1131
202406,서울특별시,도봉구,뇌병변,심한 장애,803
202406,서울특별시,도봉구,자폐성,심한 장애,243
202406,서울특별시,도봉구,정신,심한 장애,672
202406,서울특별시,도봉구,신장,심한 장애,552
202406,서울특별시,도봉구,심장,심한 장애,28
202406,서울특별시,도봉구,호흡기,심한 장애,55
202406,서울특별시,도봉구,간,심한 장애,4
202406,서울특별시,도봉구,안면,심한 장애,7
202406,서울특별시,도봉구,장루.요루,심한 장애,8
202406,서울특별시,도봉구,뇌전증,심한 장애,11
202406,서울특별시,도봉구,지체,심하지 않은 장애,5233
202406,서울특별시,도봉구,시각,심하지 않은 장애,1251
202406,서울특별시,도봉구,청각,심하지 않은 장애,1954
202406,서울특별시,도봉구,언어,심하지 않은 장애,67
202406,서울특별시,도봉구,뇌병변,심하지 않은 장애,744
202406,서울특별시,도봉구,정신,심하지 않은 장애,21
202406,서울특별시,도봉구,신장,심하지 않은 장애,182
202406,서울특별시,도봉구,심장,심하지 않은 장애,7
202406,서울특별시,도봉구,호흡기,심하지 않은 장애,7
202406,서울특별시,도봉구,간,심하지 않은 장애,99
202406,서울특별시,도봉구,안면,심하지 않은 장애,9
202406,서울특별시,도봉구,장루.요루,심하지 않은 장애,127
202406,서울특별시,도봉구,뇌전증,심하지 않은 장애,29
202406,서울특별시,노원구,지체,심한 장애,2587
202406,서울특별시,노원구,시각,심한 장애,702
202406,서울특별시,노원구,청각,심한 장애,851
202406,서울특별시,노원구,언어,심한 장애,124
202406,서울특별시,노원구,지적,심한 장애,2345
202406,서울특별시,노원구,뇌병변,심한 장애,1566
202406,서울특별시,노원구,자폐성,심한 장애,468
202406,서울특별시,노원구,정신,심한 장애,1418
202406,서울특별시,노원구,신장,심한 장애,892
202406,서울특별시,노원구,심장,심한 장애,75
202406,서울특별시,노원구,호흡기,심한 장애,128
202406,서울특별시,노원구,간,심한 장애,5
202406,서울특별시,노원구,안면,심한 장애,20
202406,서울특별시,노원구,장루.요루,심한 장애,24
202406,서울특별시,노원구,뇌전증,심한 장애,24
202406,서울특별시,노원구,지체,심하지 않은 장애,8033
202406,서울특별시,노원구,시각,심하지 않은 장애,1984
202406,서울특별시,노원구,청각,심하지 않은 장애,2956
202406,서울특별시,노원구,언어,심하지 않은 장애,107
202406,서울특별시,노원구,뇌병변,심하지 않은 장애,1018
202406,서울특별시,노원구,정신,심하지 않은 장애,26
202406,서울특별시,노원구,신장,심하지 않은 장애,288
202406,서울특별시,노원구,심장,심하지 않은 장애,12
202406,서울특별시,노원구,호흡기,심하지 않은 장애,3
202406,서울특별시,노원구,간,심하지 않은 장애,125
202406,서울특별시,노원구,안면,심하지 않은 장애,12
202406,서울특별시,노원구,장루.요루,심하지 않은 장애,168
202406,서울특별시,노원구,뇌전증,심하지 않은 장애,76
202406,서울특별시,은평구,지체,심한 장애,1387
202406,서울특별시,은평구,시각,심한 장애,436
202406,서울특별시,은평구,청각,심한 장애,634
202406,서울특별시,은평구,언어,심한 장애,87
202406,서울특별시,은평구,지적,심한 장애,1870
202406,서울특별시,은평구,뇌병변,심한 장애,1186
202406,서울특별시,은평구,자폐성,심한 장애,464
202406,서울특별시,은평구,정신,심한 장애,1105
202406,서울특별시,은평구,신장,심한 장애,754
202406,서울특별시,은평구,심장,심한 장애,31
202406,서울특별시,은평구,호흡기,심한 장애,109
202406,서울특별시,은평구,간,심한 장애,8
202406,서울특별시,은평구,안면,심한 장애,9
202406,서울특별시,은평구,장루.요루,심한 장애,19
202406,서울특별시,은평구,뇌전증,심한 장애,11
202406,서울특별시,은평구,지체,심하지 않은 장애,7085
202406,서울특별시,은평구,시각,심하지 않은 장애,1837
202406,서울특별시,은평구,청각,심하지 않은 장애,2704
202406,서울특별시,은평구,언어,심하지 않은 장애,81
202406,서울특별시,은평구,뇌병변,심하지 않은 장애,932
202406,서울특별시,은평구,정신,심하지 않은 장애,23
202406,서울특별시,은평구,신장,심하지 않은 장애,200
202406,서울특별시,은평구,심장,심하지 않은 장애,12
202406,서울특별시,은평구,호흡기,심하지 않은 장애,7
202406,서울특별시,은평구,간,심하지 않은 장애,157
202406,서울특별시,은평구,안면,심하지 않은 장애,15
202406,서울특별시,은평구,장루.요루,심하지 않은 장애,161
202406,서울특별시,은평구,뇌전증,심하지 않은 장애,56
202406,서울특별시,서대문구,지체,심한 장애,822
202406,서울특별시,서대문구,시각,심한 장애,238
202406,서울특별시,서대문구,청각,심한 장애,378
202406,서울특별시,서대문구,언어,심한 장애,41
202406,서울특별시,서대문구,지적,심한 장애,847
202406,서울특별시,서대문구,뇌병변,심한 장애,666
202406,서울특별시,서대문구,자폐성,심한 장애,236
202406,서울특별시,서대문구,정신,심한 장애,485
202406,서울특별시,서대문구,신장,심한 장애,484
202406,서울특별시,서대문구,심장,심한 장애,18
202406,서울특별시,서대문구,호흡기,심한 장애,40
202406,서울특별시,서대문구,간,심한 장애,4
202406,서울특별시,서대문구,안면,심한 장애,7
202406,서울특별시,서대문구,장루.요루,심한 장애,14
202406,서울특별시,서대문구,뇌전증,심한 장애,9
202406,서울특별시,서대문구,지체,심하지 않은 장애,4103
202406,서울특별시,서대문구,시각,심하지 않은 장애,1020
202406,서울특별시,서대문구,청각,심하지 않은 장애,1510
202406,서울특별시,서대문구,언어,심하지 않은 장애,59
202406,서울특별시,서대문구,뇌병변,심하지 않은 장애,536
202406,서울특별시,서대문구,정신,심하지 않은 장애,13
202406,서울특별시,서대문구,신장,심하지 않은 장애,162
202406,서울특별시,서대문구,심장,심하지 않은 장애,5
202406,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202406,서울특별시,서대문구,간,심하지 않은 장애,108
202406,서울특별시,서대문구,안면,심하지 않은 장애,6
202406,서울특별시,서대문구,장루.요루,심하지 않은 장애,96
202406,서울특별시,서대문구,뇌전증,심하지 않은 장애,24
202406,서울특별시,마포구,지체,심한 장애,1008
202406,서울특별시,마포구,시각,심한 장애,331
202406,서울특별시,마포구,청각,심한 장애,408
202406,서울특별시,마포구,언어,심한 장애,55
202406,서울특별시,마포구,지적,심한 장애,876
202406,서울특별시,마포구,뇌병변,심한 장애,748
202406,서울특별시,마포구,자폐성,심한 장애,292
202406,서울특별시,마포구,정신,심한 장애,483
202406,서울특별시,마포구,신장,심한 장애,489
202406,서울특별시,마포구,심장,심한 장애,18
202406,서울특별시,마포구,호흡기,심한 장애,50
202406,서울특별시,마포구,간,심한 장애,8
202406,서울특별시,마포구,안면,심한 장애,5
202406,서울특별시,마포구,장루.요루,심한 장애,21
202406,서울특별시,마포구,뇌전증,심한 장애,16
202406,서울특별시,마포구,지체,심하지 않은 장애,4055
202406,서울특별시,마포구,시각,심하지 않은 장애,1098
202406,서울특별시,마포구,청각,심하지 않은 장애,1589
202406,서울특별시,마포구,언어,심하지 않은 장애,55
202406,서울특별시,마포구,뇌병변,심하지 않은 장애,570
202406,서울특별시,마포구,정신,심하지 않은 장애,11
202406,서울특별시,마포구,신장,심하지 않은 장애,185
202406,서울특별시,마포구,심장,심하지 않은 장애,8
202406,서울특별시,마포구,호흡기,심하지 않은 장애,4
202406,서울특별시,마포구,간,심하지 않은 장애,90
202406,서울특별시,마포구,안면,심하지 않은 장애,10
202406,서울특별시,마포구,장루.요루,심하지 않은 장애,94
202406,서울특별시,마포구,뇌전증,심하지 않은 장애,24
202406,서울특별시,양천구,지체,심한 장애,1288
202406,서울특별시,양천구,시각,심한 장애,308
202406,서울특별시,양천구,청각,심한 장애,586
202406,서울특별시,양천구,언어,심한 장애,76
202406,서울특별시,양천구,지적,심한 장애,1223
202406,서울특별시,양천구,뇌병변,심한 장애,926
202406,서울특별시,양천구,자폐성,심한 장애,382
202406,서울특별시,양천구,정신,심한 장애,609
202406,서울특별시,양천구,신장,심한 장애,563
202406,서울특별시,양천구,심장,심한 장애,29
202406,서울특별시,양천구,호흡기,심한 장애,85
202406,서울특별시,양천구,간,심한 장애,3
202406,서울특별시,양천구,안면,심한 장애,8
202406,서울특별시,양천구,장루.요루,심한 장애,12
202406,서울특별시,양천구,뇌전증,심한 장애,13
202406,서울특별시,양천구,지체,심하지 않은 장애,5862
202406,서울특별시,양천구,시각,심하지 않은 장애,1394
202406,서울특별시,양천구,청각,심하지 않은 장애,2814
202406,서울특별시,양천구,언어,심하지 않은 장애,65
202406,서울특별시,양천구,뇌병변,심하지 않은 장애,737
202406,서울특별시,양천구,정신,심하지 않은 장애,14
202406,서울특별시,양천구,신장,심하지 않은 장애,224
202406,서울특별시,양천구,심장,심하지 않은 장애,24
202406,서울특별시,양천구,호흡기,심하지 않은 장애,7
202406,서울특별시,양천구,간,심하지 않은 장애,140
202406,서울특별시,양천구,안면,심하지 않은 장애,8
202406,서울특별시,양천구,장루.요루,심하지 않은 장애,127
202406,서울특별시,양천구,뇌전증,심하지 않은 장애,32
202406,서울특별시,강서구,지체,심한 장애,2690
202406,서울특별시,강서구,시각,심한 장애,673
202406,서울특별시,강서구,청각,심한 장애,1015
202406,서울특별시,강서구,언어,심한 장애,113
202406,서울특별시,강서구,지적,심한 장애,2077
202406,서울특별시,강서구,뇌병변,심한 장애,1621
202406,서울특별시,강서구,자폐성,심한 장애,508
202406,서울특별시,강서구,정신,심한 장애,1525
202406,서울특별시,강서구,신장,심한 장애,1038
202406,서울특별시,강서구,심장,심한 장애,43
202406,서울특별시,강서구,호흡기,심한 장애,169
202406,서울특별시,강서구,간,심한 장애,7
202406,서울특별시,강서구,안면,심한 장애,12
202406,서울특별시,강서구,장루.요루,심한 장애,15
202406,서울특별시,강서구,뇌전증,심한 장애,35
202406,서울특별시,강서구,지체,심하지 않은 장애,8495
202406,서울특별시,강서구,시각,심하지 않은 장애,2066
202406,서울특별시,강서구,청각,심하지 않은 장애,3954
202406,서울특별시,강서구,언어,심하지 않은 장애,128
202406,서울특별시,강서구,뇌병변,심하지 않은 장애,1072
202406,서울특별시,강서구,정신,심하지 않은 장애,22
202406,서울특별시,강서구,신장,심하지 않은 장애,324
202406,서울특별시,강서구,심장,심하지 않은 장애,12
202406,서울특별시,강서구,호흡기,심하지 않은 장애,9
202406,서울특별시,강서구,간,심하지 않은 장애,151
202406,서울특별시,강서구,안면,심하지 않은 장애,15
202406,서울특별시,강서구,장루.요루,심하지 않은 장애,175
202406,서울특별시,강서구,뇌전증,심하지 않은 장애,81
202406,서울특별시,구로구,지체,심한 장애,1287
202406,서울특별시,구로구,시각,심한 장애,383
202406,서울특별시,구로구,청각,심한 장애,620
202406,서울특별시,구로구,언어,심한 장애,87
202406,서울특별시,구로구,지적,심한 장애,1302
202406,서울특별시,구로구,뇌병변,심한 장애,934
202406,서울특별시,구로구,자폐성,심한 장애,396
202406,서울특별시,구로구,정신,심한 장애,655
202406,서울특별시,구로구,신장,심한 장애,703
202406,서울특별시,구로구,심장,심한 장애,37
202406,서울특별시,구로구,호흡기,심한 장애,97
202406,서울특별시,구로구,간,심한 장애,4
202406,서울특별시,구로구,안면,심한 장애,11
202406,서울특별시,구로구,장루.요루,심한 장애,9
202406,서울특별시,구로구,뇌전증,심한 장애,16
202406,서울특별시,구로구,지체,심하지 않은 장애,6342
202406,서울특별시,구로구,시각,심하지 않은 장애,1451
202406,서울특별시,구로구,청각,심하지 않은 장애,3403
202406,서울특별시,구로구,언어,심하지 않은 장애,90
202406,서울특별시,구로구,뇌병변,심하지 않은 장애,741
202406,서울특별시,구로구,정신,심하지 않은 장애,20
202406,서울특별시,구로구,신장,심하지 않은 장애,162
202406,서울특별시,구로구,심장,심하지 않은 장애,12
202406,서울특별시,구로구,호흡기,심하지 않은 장애,5
202406,서울특별시,구로구,간,심하지 않은 장애,104
202406,서울특별시,구로구,안면,심하지 않은 장애,19
202406,서울특별시,구로구,장루.요루,심하지 않은 장애,139
202406,서울특별시,구로구,뇌전증,심하지 않은 장애,40
202406,서울특별시,금천구,지체,심한 장애,869
202406,서울특별시,금천구,시각,심한 장애,207
202406,서울특별시,금천구,청각,심한 장애,412
202406,서울특별시,금천구,언어,심한 장애,41
202406,서울특별시,금천구,지적,심한 장애,824
202406,서울특별시,금천구,뇌병변,심한 장애,559
202406,서울특별시,금천구,자폐성,심한 장애,178
202406,서울특별시,금천구,정신,심한 장애,456
202406,서울특별시,금천구,신장,심한 장애,428
202406,서울특별시,금천구,심장,심한 장애,28
202406,서울특별시,금천구,호흡기,심한 장애,47
202406,서울특별시,금천구,간,심한 장애,3
202406,서울특별시,금천구,안면,심한 장애,9
202406,서울특별시,금천구,장루.요루,심한 장애,8
202406,서울특별시,금천구,뇌전증,심한 장애,16
202406,서울특별시,금천구,지체,심하지 않은 장애,4012
202406,서울특별시,금천구,시각,심하지 않은 장애,949
202406,서울특별시,금천구,청각,심하지 않은 장애,1974
202406,서울특별시,금천구,언어,심하지 않은 장애,44
202406,서울특별시,금천구,뇌병변,심하지 않은 장애,524
202406,서울특별시,금천구,정신,심하지 않은 장애,5
202406,서울특별시,금천구,신장,심하지 않은 장애,116
202406,서울특별시,금천구,심장,심하지 않은 장애,6
202406,서울특별시,금천구,호흡기,심하지 않은 장애,2
202406,서울특별시,금천구,간,심하지 않은 장애,55
202406,서울특별시,금천구,안면,심하지 않은 장애,5
202406,서울특별시,금천구,장루.요루,심하지 않은 장애,75
202406,서울특별시,금천구,뇌전증,심하지 않은 장애,26
202406,서울특별시,영등포구,지체,심한 장애,1050
202406,서울특별시,영등포구,시각,심한 장애,280
202406,서울특별시,영등포구,청각,심한 장애,444
202406,서울특별시,영등포구,언어,심한 장애,70
202406,서울특별시,영등포구,지적,심한 장애,896
202406,서울특별시,영등포구,뇌병변,심한 장애,716
202406,서울특별시,영등포구,자폐성,심한 장애,289
202406,서울특별시,영등포구,정신,심한 장애,443
202406,서울특별시,영등포구,신장,심한 장애,594
202406,서울특별시,영등포구,심장,심한 장애,30
202406,서울특별시,영등포구,호흡기,심한 장애,64
202406,서울특별시,영등포구,간,심한 장애,4
202406,서울특별시,영등포구,안면,심한 장애,7
