통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202412,서울특별시,용산구,청각,심한 장애,214
202412,서울특별시,용산구,언어,심한 장애,32
202412,서울특별시,용산구,지적,심한 장애,513
202412,서울특별시,용산구,뇌병변,심한 장애,328
202412,서울특별시,용산구,자폐성,심한 장애,152
202412,서울특별시,용산구,정신,심한 장애,240
202412,서울특별시,용산구,신장,심한 장애,256
202412,서울특별시,용산구,심장,심한 장애,11
202412,서울특별시,용산구,호흡기,심한 장애,44
202412,서울특별시,용산구,간,심한 장애,4
202412,서울특별시,용산구,안면,심한 장애,2
202412,서울특별시,용산구,장루.요루,심한 장애,5
202412,서울특별시,용산구,뇌전증,심한 장애,5
202412,서울특별시,용산구,지체,심하지 않은 장애,2248
202412,서울특별시,용산구,시각,심하지 않은 장애,657
202412,서울특별시,용산구,청각,심하지 않은 장애,909
202412,서울특별시,용산구,언어,심하지 않은 장애,21
202412,서울특별시,용산구,뇌병변,심하지 않은 장애,344
202412,서울특별시,용산구,정신,심하지 않은 장애,8
202412,서울특별시,용산구,신장,심하지 않은 장애,96
202412,서울특별시,용산구,심장,심하지 않은 장애,4
202412,서울특별시,용산구,호흡기,심하지 않은 장애,2
202412,서울특별시,용산구,간,심하지 않은 장애,62
202412,서울특별시,용산구,안면,심하지 않은 장애,2
202412,서울특별시,용산구,장루.요루,심하지 않은 장애,53
202412,서울특별시,용산구,뇌전증,심하지 않은 장애,11
202412,서울특별시,성동구,지체,심한 장애,757
202412,서울특별시,성동구,시각,심한 장애,188
202412,서울특별시,성동구,청각,심한 장애,298
202412,서울특별시,성동구,언어,심한 장애,39
202412,서울특별시,성동구,지적,심한 장애,699
202412,서울특별시,성동구,뇌병변,심한 장애,533
202412,서울특별시,성동구,자폐성,심한 장애,270
202412,서울특별시,성동구,정신,심한 장애,390
202412,서울특별시,성동구,신장,심한 장애,377
202412,서울특별시,성동구,심장,심한 장애,25
202412,서울특별시,성동구,호흡기,심한 장애,68
202412,서울특별시,성동구,간,심한 장애,2
202412,서울특별시,성동구,안면,심한 장애,4
202412,서울특별시,성동구,장루.요루,심한 장애,7
202412,서울특별시,성동구,뇌전증,심한 장애,7
202412,서울특별시,성동구,지체,심하지 않은 장애,3795
202412,서울특별시,성동구,시각,심하지 않은 장애,907
202412,서울특별시,성동구,청각,심하지 않은 장애,1491
202412,서울특별시,성동구,언어,심하지 않은 장애,46
202412,서울특별시,성동구,뇌병변,심하지 않은 장애,498
202412,서울특별시,성동구,정신,심하지 않은 장애,8
202412,서울특별시,성동구,신장,심하지 않은 장애,122
202412,서울특별시,성동구,심장,심하지 않은 장애,5
202412,서울특별시,성동구,호흡기,심하지 않은 장애,1
202412,서울특별시,성동구,간,심하지 않은 장애,85
202412,서울특별시,성동구,안면,심하지 않은 장애,6
202412,서울특별시,성동구,장루.요루,심하지 않은 장애,87
202412,서울특별시,성동구,뇌전증,심하지 않은 장애,28
202412,서울특별시,광진구,지체,심한 장애,856
202412,서울특별시,광진구,시각,심한 장애,227
202412,서울특별시,광진구,청각,심한 장애,328
202412,서울특별시,광진구,언어,심한 장애,44
202412,서울특별시,광진구,지적,심한 장애,813
202412,서울특별시,광진구,뇌병변,심한 장애,574
202412,서울특별시,광진구,자폐성,심한 장애,240
202412,서울특별시,광진구,정신,심한 장애,482
202412,서울특별시,광진구,신장,심한 장애,485
202412,서울특별시,광진구,심장,심한 장애,25
202412,서울특별시,광진구,호흡기,심한 장애,52
202412,서울특별시,광진구,간,심한 장애,3
202412,서울특별시,광진구,안면,심한 장애,5
202412,서울특별시,광진구,장루.요루,심한 장애,11
202412,서울특별시,광진구,뇌전증,심한 장애,13
202412,서울특별시,광진구,지체,심하지 않은 장애,4203
202412,서울특별시,광진구,시각,심하지 않은 장애,1070
202412,서울특별시,광진구,청각,심하지 않은 장애,1644
202412,서울특별시,광진구,언어,심하지 않은 장애,43
202412,서울특별시,광진구,뇌병변,심하지 않은 장애,523
202412,서울특별시,광진구,정신,심하지 않은 장애,14
202412,서울특별시,광진구,신장,심하지 않은 장애,149
202412,서울특별시,광진구,심장,심하지 않은 장애,6
202412,서울특별시,광진구,호흡기,심하지 않은 장애,3
202412,서울특별시,광진구,간,심하지 않은 장애,69
202412,서울특별시,광진구,안면,심하지 않은 장애,5
202412,서울특별시,광진구,장루.요루,심하지 않은 장애,105
202412,서울특별시,광진구,뇌전증,심하지 않은 장애,31
202412,서울특별시,동대문구,지체,심한 장애,1139
202412,서울특별시,동대문구,시각,심한 장애,263
202412,서울특별시,동대문구,청각,심한 장애,413
202412,서울특별시,동대문구,언어,심한 장애,64
202412,서울특별시,동대문구,지적,심한 장애,946
202412,서울특별시,동대문구,뇌병변,심한 장애,767
202412,서울특별시,동대문구,자폐성,심한 장애,248
202412,서울특별시,동대문구,정신,심한 장애,595
202412,서울특별시,동대문구,신장,심한 장애,548
202412,서울특별시,동대문구,심장,심한 장애,24
202412,서울특별시,동대문구,호흡기,심한 장애,71
202412,서울특별시,동대문구,간,심한 장애,9
202412,서울특별시,동대문구,안면,심한 장애,4
202412,서울특별시,동대문구,장루.요루,심한 장애,11
202412,서울특별시,동대문구,뇌전증,심한 장애,10
202412,서울특별시,동대문구,지체,심하지 않은 장애,5477
202412,서울특별시,동대문구,시각,심하지 않은 장애,1202
202412,서울특별시,동대문구,청각,심하지 않은 장애,2187
202412,서울특별시,동대문구,언어,심하지 않은 장애,67
202412,서울특별시,동대문구,뇌병변,심하지 않은 장애,670
202412,서울특별시,동대문구,정신,심하지 않은 장애,28
202412,서울특별시,동대문구,신장,심하지 않은 장애,195
202412,서울특별시,동대문구,심장,심하지 않은 장애,7
202412,서울특별시,동대문구,호흡기,심하지 않은 장애,4
202412,서울특별시,동대문구,간,심하지 않은 장애,114
202412,서울특별시,동대문구,안면,심하지 않은 장애,13
202412,서울특별시,동대문구,장루.요루,심하지 않은 장애,119
202412,서울특별시,동대문구,뇌전증,심하지 않은 장애,28
202412,서울특별시,중랑구,지체,심한 장애,1656
202412,서울특별시,중랑구,시각,심한 장애,405
202412,서울특별시,중랑구,청각,심한 장애,571
202412,서울특별시,중랑구,언어,심한 장애,96
202412,서울특별시,중랑구,지적,심한 장애,1385
202412,서울특별시,중랑구,뇌병변,심한 장애,1082
202412,서울특별시,중랑구,자폐성,심한 장애,334
202412,서울특별시,중랑구,정신,심한 장애,839
202412,서울특별시,중랑구,신장,심한 장애,798
202412,서울특별시,중랑구,심장,심한 장애,31
202412,서울특별시,중랑구,호흡기,심한 장애,126
202412,서울특별시,중랑구,간,심한 장애,9
202412,서울특별시,중랑구,안면,심한 장애,5
202412,서울특별시,중랑구,장루.요루,심한 장애,21
202412,서울특별시,중랑구,뇌전증,심한 장애,12
202412,서울특별시,중랑구,지체,심하지 않은 장애,7241
202412,서울특별시,중랑구,시각,심하지 않은 장애,1687
202412,서울특별시,중랑구,청각,심하지 않은 장애,2192
202412,서울특별시,중랑구,언어,심하지 않은 장애,79
202412,서울특별시,중랑구,뇌병변,심하지 않은 장애,899
202412,서울특별시,중랑구,정신,심하지 않은 장애,40
202412,서울특별시,중랑구,신장,심하지 않은 장애,229
202412,서울특별시,중랑구,심장,심하지 않은 장애,10
202412,서울특별시,중랑구,호흡기,심하지 않은 장애,4
202412,서울특별시,중랑구,간,심하지 않은 장애,100
202412,서울특별시,중랑구,안면,심하지 않은 장애,12
202412,서울특별시,중랑구,장루.요루,심하지 않은 장애,147
202412,서울특별시,중랑구,뇌전증,심하지 않은 장애,56
202412,서울특별시,성북구,지체,심한 장애,1216
202412,서울특별시,성북구,시각,심한 장애,376
202412,서울특별시,성북구,청각,심한 장애,439
202412,서울특별시,성북구,언어,심한 장애,90
202412,서울특별시,성북구,지적,심한 장애,1182
202412,서울특별시,성북구,뇌병변,심한 장애,870
202412,서울특별시,성북구,자폐성,심한 장애,344
202412,서울특별시,성북구,정신,심한 장애,588
202412,서울특별시,성북구,신장,심한 장애,641
202412,서울특별시,성북구,심장,심한 장애,21
202412,서울특별시,성북구,호흡기,심한 장애,75
202412,서울특별시,성북구,간,심한 장애,3
202412,서울특별시,성북구,안면,심한 장애,6
202412,서울특별시,성북구,장루.요루,심한 장애,11
202412,서울특별시,성북구,뇌전증,심한 장애,15
202412,서울특별시,성북구,지체,심하지 않은 장애,5879
202412,서울특별시,성북구,시각,심하지 않은 장애,1468
202412,서울특별시,성북구,청각,심하지 않은 장애,2242
202412,서울특별시,성북구,언어,심하지 않은 장애,72
202412,서울특별시,성북구,뇌병변,심하지 않은 장애,781
202412,서울특별시,성북구,정신,심하지 않은 장애,18
202412,서울특별시,성북구,신장,심하지 않은 장애,232
202412,서울특별시,성북구,심장,심하지 않은 장애,12
202412,서울특별시,성북구,호흡기,심하지 않은 장애,14
202412,서울특별시,성북구,간,심하지 않은 장애,129
202412,서울특별시,성북구,안면,심하지 않은 장애,11
202412,서울특별시,성북구,장루.요루,심하지 않은 장애,136
202412,서울특별시,성북구,뇌전증,심하지 않은 장애,30
202412,서울특별시,강북구,지체,심한 장애,1314
202412,서울특별시,강북구,시각,심한 장애,460
202412,서울특별시,강북구,청각,심한 장애,553
202412,서울특별시,강북구,언어,심한 장애,70
202412,서울특별시,강북구,지적,심한 장애,1234
202412,서울특별시,강북구,뇌병변,심한 장애,848
202412,서울특별시,강북구,자폐성,심한 장애,233
202412,서울특별시,강북구,정신,심한 장애,699
202412,서울특별시,강북구,신장,심한 장애,654
202412,서울특별시,강북구,심장,심한 장애,18
202412,서울특별시,강북구,호흡기,심한 장애,85
202412,서울특별시,강북구,간,심한 장애,4
202412,서울특별시,강북구,안면,심한 장애,3
202412,서울특별시,강북구,장루.요루,심한 장애,17
202412,서울특별시,강북구,뇌전증,심한 장애,7
202412,서울특별시,강북구,지체,심하지 않은 장애,5646
202412,서울특별시,강북구,시각,심하지 않은 장애,1416
202412,서울특별시,강북구,청각,심하지 않은 장애,2311
202412,서울특별시,강북구,언어,심하지 않은 장애,85
202412,서울특별시,강북구,뇌병변,심하지 않은 장애,684
202412,서울특별시,강북구,정신,심하지 않은 장애,29
202412,서울특별시,강북구,신장,심하지 않은 장애,164
202412,서울특별시,강북구,심장,심하지 않은 장애,9
202412,서울특별시,강북구,호흡기,심하지 않은 장애,4
202412,서울특별시,강북구,간,심하지 않은 장애,94
202412,서울특별시,강북구,안면,심하지 않은 장애,5
202412,서울특별시,강북구,장루.요루,심하지 않은 장애,122
202412,서울특별시,강북구,뇌전증,심하지 않은 장애,42
202412,서울특별시,도봉구,지체,심한 장애,1004
202412,서울특별시,도봉구,시각,심한 장애,335
202412,서울특별시,도봉구,청각,심한 장애,456
202412,서울특별시,도봉구,언어,심한 장애,50
202412,서울특별시,도봉구,지적,심한 장애,1155
202412,서울특별시,도봉구,뇌병변,심한 장애,777
202412,서울특별시,도봉구,자폐성,심한 장애,249
202412,서울특별시,도봉구,정신,심한 장애,678
202412,서울특별시,도봉구,신장,심한 장애,554
202412,서울특별시,도봉구,심장,심한 장애,25
202412,서울특별시,도봉구,호흡기,심한 장애,50
202412,서울특별시,도봉구,간,심한 장애,5
202412,서울특별시,도봉구,안면,심한 장애,7
202412,서울특별시,도봉구,장루.요루,심한 장애,9
202412,서울특별시,도봉구,뇌전증,심한 장애,10
202412,서울특별시,도봉구,지체,심하지 않은 장애,5188
202412,서울특별시,도봉구,시각,심하지 않은 장애,1241
202412,서울특별시,도봉구,청각,심하지 않은 장애,1998
202412,서울특별시,도봉구,언어,심하지 않은 장애,64
202412,서울특별시,도봉구,뇌병변,심하지 않은 장애,751
202412,서울특별시,도봉구,정신,심하지 않은 장애,26
202412,서울특별시,도봉구,신장,심하지 않은 장애,187
202412,서울특별시,도봉구,심장,심하지 않은 장애,8
202412,서울특별시,도봉구,호흡기,심하지 않은 장애,10
202412,서울특별시,도봉구,간,심하지 않은 장애,99
202412,서울특별시,도봉구,안면,심하지 않은 장애,10
202412,서울특별시,도봉구,장루.요루,심하지 않은 장애,131
202412,서울특별시,도봉구,뇌전증,심하지 않은 장애,28
202412,서울특별시,노원구,지체,심한 장애,2527
202412,서울특별시,노원구,시각,심한 장애,694
202412,서울특별시,노원구,청각,심한 장애,825
202412,서울특별시,노원구,언어,심한 장애,122
202412,서울특별시,노원구,지적,심한 장애,2344
202412,서울특별시,노원구,뇌병변,심한 장애,1538
202412,서울특별시,노원구,자폐성,심한 장애,486
202412,서울특별시,노원구,정신,심한 장애,1390
202412,서울특별시,노원구,신장,심한 장애,862
202412,서울특별시,노원구,심장,심한 장애,70
202412,서울특별시,노원구,호흡기,심한 장애,117
202412,서울특별시,노원구,간,심한 장애,6
202412,서울특별시,노원구,안면,심한 장애,20
202412,서울특별시,노원구,장루.요루,심한 장애,23
202412,서울특별시,노원구,뇌전증,심한 장애,23
202412,서울특별시,노원구,지체,심하지 않은 장애,7968
202412,서울특별시,노원구,시각,심하지 않은 장애,1960
202412,서울특별시,노원구,청각,심하지 않은 장애,2960
202412,서울특별시,노원구,언어,심하지 않은 장애,103
202412,서울특별시,노원구,뇌병변,심하지 않은 장애,1046
202412,서울특별시,노원구,정신,심하지 않은 장애,36
202412,서울특별시,노원구,신장,심하지 않은 장애,290
202412,서울특별시,노원구,심장,심하지 않은 장애,12
202412,서울특별시,노원구,호흡기,심하지 않은 장애,5
202412,서울특별시,노원구,간,심하지 않은 장애,121
202412,서울특별시,노원구,안면,심하지 않은 장애,12
202412,서울특별시,노원구,장루.요루,심하지 않은 장애,171
202412,서울특별시,노원구,뇌전증,심하지 않은 장애,76
202412,서울특별시,은평구,지체,심한 장애,1358
202412,서울특별시,은평구,시각,심한 장애,428
202412,서울특별시,은평구,청각,심한 장애,619
202412,서울특별시,은평구,언어,심한 장애,91
202412,서울특별시,은평구,지적,심한 장애,1883
202412,서울특별시,은평구,뇌병변,심한 장애,1173
202412,서울특별시,은평구,자폐성,심한 장애,491
202412,서울특별시,은평구,정신,심한 장애,1082
202412,서울특별시,은평구,신장,심한 장애,752
202412,서울특별시,은평구,심장,심한 장애,30
202412,서울특별시,은평구,호흡기,심한 장애,112
202412,서울특별시,은평구,간,심한 장애,7
202412,서울특별시,은평구,안면,심한 장애,9
202412,서울특별시,은평구,장루.요루,심한 장애,20
202412,서울특별시,은평구,뇌전증,심한 장애,13
202412,서울특별시,은평구,지체,심하지 않은 장애,6999
202412,서울특별시,은평구,시각,심하지 않은 장애,1837
202412,서울특별시,은평구,청각,심하지 않은 장애,2756
202412,서울특별시,은평구,언어,심하지 않은 장애,79
202412,서울특별시,은평구,뇌병변,심하지 않은 장애,933
202412,서울특별시,은평구,정신,심하지 않은 장애,32
202412,서울특별시,은평구,신장,심하지 않은 장애,208
202412,서울특별시,은평구,심장,심하지 않은 장애,14
202412,서울특별시,은평구,호흡기,심하지 않은 장애,6
202412,서울특별시,은평구,간,심하지 않은 장애,159
202412,서울특별시,은평구,안면,심하지 않은 장애,16
202412,서울특별시,은평구,장루.요루,심하지 않은 장애,164
202412,서울특별시,은평구,뇌전증,심하지 않은 장애,53
202412,서울특별시,서대문구,지체,심한 장애,810
202412,서울특별시,서대문구,시각,심한 장애,230
202412,서울특별시,서대문구,청각,심한 장애,363
202412,서울특별시,서대문구,언어,심한 장애,41
202412,서울특별시,서대문구,지적,심한 장애,840
202412,서울특별시,서대문구,뇌병변,심한 장애,631
202412,서울특별시,서대문구,자폐성,심한 장애,242
202412,서울특별시,서대문구,정신,심한 장애,467
202412,서울특별시,서대문구,신장,심한 장애,488
202412,서울특별시,서대문구,심장,심한 장애,18
202412,서울특별시,서대문구,호흡기,심한 장애,38
202412,서울특별시,서대문구,간,심한 장애,3
202412,서울특별시,서대문구,안면,심한 장애,7
202412,서울특별시,서대문구,장루.요루,심한 장애,16
202412,서울특별시,서대문구,뇌전증,심한 장애,11
202412,서울특별시,서대문구,지체,심하지 않은 장애,4065
202412,서울특별시,서대문구,시각,심하지 않은 장애,1022
202412,서울특별시,서대문구,청각,심하지 않은 장애,1519
202412,서울특별시,서대문구,언어,심하지 않은 장애,55
202412,서울특별시,서대문구,뇌병변,심하지 않은 장애,549
202412,서울특별시,서대문구,정신,심하지 않은 장애,21
202412,서울특별시,서대문구,신장,심하지 않은 장애,164
202412,서울특별시,서대문구,심장,심하지 않은 장애,5
202412,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202412,서울특별시,서대문구,간,심하지 않은 장애,111
202412,서울특별시,서대문구,안면,심하지 않은 장애,4
202412,서울특별시,서대문구,장루.요루,심하지 않은 장애,97
202412,서울특별시,서대문구,뇌전증,심하지 않은 장애,27
202412,서울특별시,마포구,지체,심한 장애,971
202412,서울특별시,마포구,시각,심한 장애,329
202412,서울특별시,마포구,청각,심한 장애,391
202412,서울특별시,마포구,언어,심한 장애,50
202412,서울특별시,마포구,지적,심한 장애,867
202412,서울특별시,마포구,뇌병변,심한 장애,692
202412,서울특별시,마포구,자폐성,심한 장애,312
202412,서울특별시,마포구,정신,심한 장애,468
202412,서울특별시,마포구,신장,심한 장애,481
202412,서울특별시,마포구,심장,심한 장애,15
202412,서울특별시,마포구,호흡기,심한 장애,49
202412,서울특별시,마포구,간,심한 장애,7
202412,서울특별시,마포구,안면,심한 장애,5
202412,서울특별시,마포구,장루.요루,심한 장애,15
202412,서울특별시,마포구,뇌전증,심한 장애,15
202412,서울특별시,마포구,지체,심하지 않은 장애,3994
202412,서울특별시,마포구,시각,심하지 않은 장애,1095
202412,서울특별시,마포구,청각,심하지 않은 장애,1584
202412,서울특별시,마포구,언어,심하지 않은 장애,58
202412,서울특별시,마포구,뇌병변,심하지 않은 장애,559
202412,서울특별시,마포구,정신,심하지 않은 장애,15
202412,서울특별시,마포구,신장,심하지 않은 장애,183
202412,서울특별시,마포구,심장,심하지 않은 장애,9
202412,서울특별시,마포구,호흡기,심하지 않은 장애,4
202412,서울특별시,마포구,간,심하지 않은 장애,87
202412,서울특별시,마포구,안면,심하지 않은 장애,10
202412,서울특별시,마포구,장루.요루,심하지 않은 장애,99
202412,서울특별시,마포구,뇌전증,심하지 않은 장애,24
202412,서울특별시,양천구,지체,심한 장애,1265
202412,서울특별시,양천구,시각,심한 장애,305
202412,서울특별시,양천구,청각,심한 장애,576
202412,서울특별시,양천구,언어,심한 장애,80
202412,서울특별시,양천구,지적,심한 장애,1224
202412,서울특별시,양천구,뇌병변,심한 장애,899
202412,서울특별시,양천구,자폐성,심한 장애,386
202412,서울특별시,양천구,정신,심한 장애,605
202412,서울특별시,양천구,신장,심한 장애,565
202412,서울특별시,양천구,심장,심한 장애,28
202412,서울특별시,양천구,호흡기,심한 장애,81
202412,서울특별시,양천구,간,심한 장애,4
202412,서울특별시,양천구,안면,심한 장애,9
202412,서울특별시,양천구,장루.요루,심한 장애,14
202412,서울특별시,양천구,뇌전증,심한 장애,11
202412,서울특별시,양천구,지체,심하지 않은 장애,5794
202412,서울특별시,양천구,시각,심하지 않은 장애,1396
202412,서울특별시,양천구,청각,심하지 않은 장애,2980
202412,서울특별시,양천구,언어,심하지 않은 장애,67
202412,서울특별시,양천구,뇌병변,심하지 않은 장애,716
202412,서울특별시,양천구,정신,심하지 않은 장애,23
202412,서울특별시,양천구,신장,심하지 않은 장애,225
202412,서울특별시,양천구,심장,심하지 않은 장애,24
202412,서울특별시,양천구,호흡기,심하지 않은 장애,8
202412,서울특별시,양천구,간,심하지 않은 장애,135
202412,서울특별시,양천구,안면,심하지 않은 장애,7
202412,서울특별시,양천구,장루.요루,심하지 않은 장애,126
202412,서울특별시,양천구,뇌전증,심하지 않은 장애,35
202412,서울특별시,강서구,지체,심한 장애,2650
202412,서울특별시,강서구,시각,심한 장애,679
202412,서울특별시,강서구,청각,심한 장애,988
202412,서울특별시,강서구,언어,심한 장애,109
202412,서울특별시,강서구,지적,심한 장애,2085
202412,서울특별시,강서구,뇌병변,심한 장애,1580
202412,서울특별시,강서구,자폐성,심한 장애,525
202412,서울특별시,강서구,정신,심한 장애,1510
202412,서울특별시,강서구,신장,심한 장애,1036
202412,서울특별시,강서구,심장,심한 장애,43
202412,서울특별시,강서구,호흡기,심한 장애,165
202412,서울특별시,강서구,간,심한 장애,10
202412,서울특별시,강서구,안면,심한 장애,13
202412,서울특별시,강서구,장루.요루,심한 장애,13
202412,서울특별시,강서구,뇌전증,심한 장애,32
202412,서울특별시,강서구,지체,심하지 않은 장애,8374
202412,서울특별시,강서구,시각,심하지 않은 장애,2050
202412,서울특별시,강서구,청각,심하지 않은 장애,4069
202412,서울특별시,강서구,언어,심하지 않은 장애,126
202412,서울특별시,강서구,뇌병변,심하지 않은 장애,1086
202412,서울특별시,강서구,정신,심하지 않은 장애,28
202412,서울특별시,강서구,신장,심하지 않은 장애,334
202412,서울특별시,강서구,심장,심하지 않은 장애,10
202412,서울특별시,강서구,호흡기,심하지 않은 장애,9
202412,서울특별시,강서구,간,심하지 않은 장애,153
202412,서울특별시,강서구,안면,심하지 않은 장애,15
202412,서울특별시,강서구,장루.요루,심하지 않은 장애,174
202412,서울특별시,강서구,뇌전증,심하지 않은 장애,80
202412,서울특별시,구로구,지체,심한 장애,1283
202412,서울특별시,구로구,시각,심한 장애,385
202412,서울특별시,구로구,청각,심한 장애,604
202412,서울특별시,구로구,언어,심한 장애,84
202412,서울특별시,구로구,지적,심한 장애,1310
202412,서울특별시,구로구,뇌병변,심한 장애,903
202412,서울특별시,구로구,자폐성,심한 장애,407
202412,서울특별시,구로구,정신,심한 장애,644
202412,서울특별시,구로구,신장,심한 장애,716
202412,서울특별시,구로구,심장,심한 장애,37
202412,서울특별시,구로구,호흡기,심한 장애,89
202412,서울특별시,구로구,간,심한 장애,3
202412,서울특별시,구로구,안면,심한 장애,11
202412,서울특별시,구로구,장루.요루,심한 장애,10
202412,서울특별시,구로구,뇌전증,심한 장애,16
202412,서울특별시,구로구,지체,심하지 않은 장애,6270
202412,서울특별시,구로구,시각,심하지 않은 장애,1455
202412,서울특별시,구로구,청각,심하지 않은 장애,3658
202412,서울특별시,구로구,언어,심하지 않은 장애,92
202412,서울특별시,구로구,뇌병변,심하지 않은 장애,752
202412,서울특별시,구로구,정신,심하지 않은 장애,25
202412,서울특별시,구로구,신장,심하지 않은 장애,159
202412,서울특별시,구로구,심장,심하지 않은 장애,12
202412,서울특별시,구로구,호흡기,심하지 않은 장애,5
202412,서울특별시,구로구,간,심하지 않은 장애,104
202412,서울특별시,구로구,안면,심하지 않은 장애,20
202412,서울특별시,구로구,장루.요루,심하지 않은 장애,136
202412,서울특별시,구로구,뇌전증,심하지 않은 장애,38
202412,서울특별시,금천구,지체,심한 장애,859
202412,서울특별시,금천구,시각,심한 장애,198
202412,서울특별시,금천구,청각,심한 장애,402
202412,서울특별시,금천구,언어,심한 장애,41
202412,서울특별시,금천구,지적,심한 장애,832
202412,서울특별시,금천구,뇌병변,심한 장애,544
202412,서울특별시,금천구,자폐성,심한 장애,183
202412,서울특별시,금천구,정신,심한 장애,461
202412,서울특별시,금천구,신장,심한 장애,437
202412,서울특별시,금천구,심장,심한 장애,28
202412,서울특별시,금천구,호흡기,심한 장애,49
202412,서울특별시,금천구,간,심한 장애,3
202412,서울특별시,금천구,안면,심한 장애,8
202412,서울특별시,금천구,장루.요루,심한 장애,8
202412,서울특별시,금천구,뇌전증,심한 장애,15
202412,서울특별시,금천구,지체,심하지 않은 장애,3978
202412,서울특별시,금천구,시각,심하지 않은 장애,956
202412,서울특별시,금천구,청각,심하지 않은 장애,2122
202412,서울특별시,금천구,언어,심하지 않은 장애,41
202412,서울특별시,금천구,뇌병변,심하지 않은 장애,523
202412,서울특별시,금천구,정신,심하지 않은 장애,10
202412,서울특별시,금천구,신장,심하지 않은 장애,118
202412,서울특별시,금천구,심장,심하지 않은 장애,6
202412,서울특별시,금천구,호흡기,심하지 않은 장애,2
202412,서울특별시,금천구,간,심하지 않은 장애,55
202412,서울특별시,금천구,안면,심하지 않은 장애,5
202412,서울특별시,금천구,장루.요루,심하지 않은 장애,81
202412,서울특별시,금천구,뇌전증,심하지 않은 장애,28
202412,서울특별시,영등포구,지체,심한 장애,1018
202412,서울특별시,영등포구,시각,심한 장애,274
202412,서울특별시,영등포구,청각,심한 장애,419
202412,서울특별시,영등포구,언어,심한 장애,66
202412,서울특별시,영등포구,지적,심한 장애,894
202412,서울특별시,영등포구,뇌병변,심한 장애,693
202412,서울특별시,영등포구,자폐성,심한 장애,299
202412,서울특별시,영등포구,정신,심한 장애,443
202412,서울특별시,영등포구,신장,심한 장애,610
202412,서울특별시,영등포구,심장,심한 장애,31
202412,서울특별시,영등포구,호흡기,심한 장애,65
202412,서울특별시,영등포구,간,심한 장애,4
202412,서울특별시,영등포구,안면,심한 장애,7
202412,서울특별시,영등포구,장루.요루,심한 장애,10
