통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202504,서울특별시,동대문구,심장,심하지 않은 장애,7
202504,서울특별시,동대문구,호흡기,심하지 않은 장애,4
202504,서울특별시,동대문구,간,심하지 않은 장애,120
202504,서울특별시,동대문구,안면,심하지 않은 장애,13
202504,서울특별시,동대문구,장루.요루,심하지 않은 장애,116
202504,서울특별시,동대문구,뇌전증,심하지 않은 장애,28
202504,서울특별시,중랑구,지체,심한 장애,1629
202504,서울특별시,중랑구,시각,심한 장애,396
202504,서울특별시,중랑구,청각,심한 장애,567
202504,서울특별시,중랑구,언어,심한 장애,101
202504,서울특별시,중랑구,지적,심한 장애,1384
202504,서울특별시,중랑구,뇌병변,심한 장애,1070
202504,서울특별시,중랑구,자폐성,심한 장애,336
202504,서울특별시,중랑구,정신,심한 장애,847
202504,서울특별시,중랑구,신장,심한 장애,802
202504,서울특별시,중랑구,심장,심한 장애,31
202504,서울특별시,중랑구,호흡기,심한 장애,122
202504,서울특별시,중랑구,간,심한 장애,8
202504,서울특별시,중랑구,안면,심한 장애,5
202504,서울특별시,중랑구,장루.요루,심한 장애,22
202504,서울특별시,중랑구,뇌전증,심한 장애,13
202504,서울특별시,중랑구,지체,심하지 않은 장애,7200
202504,서울특별시,중랑구,시각,심하지 않은 장애,1690
202504,서울특별시,중랑구,청각,심하지 않은 장애,2195
202504,서울특별시,중랑구,언어,심하지 않은 장애,78
202504,서울특별시,중랑구,뇌병변,심하지 않은 장애,902
202504,서울특별시,중랑구,정신,심하지 않은 장애,46
202504,서울특별시,중랑구,신장,심하지 않은 장애,223
202504,서울특별시,중랑구,심장,심하지 않은 장애,11
202504,서울특별시,중랑구,호흡기,심하지 않은 장애,6
202504,서울특별시,중랑구,간,심하지 않은 장애,104
202504,서울특별시,중랑구,안면,심하지 않은 장애,12
202504,서울특별시,중랑구,장루.요루,심하지 않은 장애,144
202504,서울특별시,중랑구,뇌전증,심하지 않은 장애,56
202504,서울특별시,성북구,지체,심한 장애,1200
202504,서울특별시,성북구,시각,심한 장애,369
202504,서울특별시,성북구,청각,심한 장애,434
202504,서울특별시,성북구,언어,심한 장애,93
202504,서울특별시,성북구,지적,심한 장애,1167
202504,서울특별시,성북구,뇌병변,심한 장애,842
202504,서울특별시,성북구,자폐성,심한 장애,356
202504,서울특별시,성북구,정신,심한 장애,591
202504,서울특별시,성북구,신장,심한 장애,660
202504,서울특별시,성북구,심장,심한 장애,21
202504,서울특별시,성북구,호흡기,심한 장애,70
202504,서울특별시,성북구,간,심한 장애,2
202504,서울특별시,성북구,안면,심한 장애,6
202504,서울특별시,성북구,장루.요루,심한 장애,11
202504,서울특별시,성북구,뇌전증,심한 장애,17
202504,서울특별시,성북구,지체,심하지 않은 장애,5826
202504,서울특별시,성북구,시각,심하지 않은 장애,1457
202504,서울특별시,성북구,청각,심하지 않은 장애,2268
202504,서울특별시,성북구,언어,심하지 않은 장애,76
202504,서울특별시,성북구,뇌병변,심하지 않은 장애,793
202504,서울특별시,성북구,정신,심하지 않은 장애,19
202504,서울특별시,성북구,신장,심하지 않은 장애,236
202504,서울특별시,성북구,심장,심하지 않은 장애,11
202504,서울특별시,성북구,호흡기,심하지 않은 장애,16
202504,서울특별시,성북구,간,심하지 않은 장애,128
202504,서울특별시,성북구,안면,심하지 않은 장애,11
202504,서울특별시,성북구,장루.요루,심하지 않은 장애,143
202504,서울특별시,성북구,뇌전증,심하지 않은 장애,30
202504,서울특별시,강북구,지체,심한 장애,1306
202504,서울특별시,강북구,시각,심한 장애,456
202504,서울특별시,강북구,청각,심한 장애,544
202504,서울특별시,강북구,언어,심한 장애,71
202504,서울특별시,강북구,지적,심한 장애,1231
202504,서울특별시,강북구,뇌병변,심한 장애,821
202504,서울특별시,강북구,자폐성,심한 장애,242
202504,서울특별시,강북구,정신,심한 장애,683
202504,서울특별시,강북구,신장,심한 장애,652
202504,서울특별시,강북구,심장,심한 장애,19
202504,서울특별시,강북구,호흡기,심한 장애,86
202504,서울특별시,강북구,간,심한 장애,4
202504,서울특별시,강북구,안면,심한 장애,3
202504,서울특별시,강북구,장루.요루,심한 장애,16
202504,서울특별시,강북구,뇌전증,심한 장애,8
202504,서울특별시,강북구,지체,심하지 않은 장애,5574
202504,서울특별시,강북구,시각,심하지 않은 장애,1406
202504,서울특별시,강북구,청각,심하지 않은 장애,2329
202504,서울특별시,강북구,언어,심하지 않은 장애,82
202504,서울특별시,강북구,뇌병변,심하지 않은 장애,690
202504,서울특별시,강북구,정신,심하지 않은 장애,32
202504,서울특별시,강북구,신장,심하지 않은 장애,164
202504,서울특별시,강북구,심장,심하지 않은 장애,9
202504,서울특별시,강북구,호흡기,심하지 않은 장애,5
202504,서울특별시,강북구,간,심하지 않은 장애,97
202504,서울특별시,강북구,안면,심하지 않은 장애,5
202504,서울특별시,강북구,장루.요루,심하지 않은 장애,126
202504,서울특별시,강북구,뇌전증,심하지 않은 장애,43
202504,서울특별시,도봉구,지체,심한 장애,990
202504,서울특별시,도봉구,시각,심한 장애,345
202504,서울특별시,도봉구,청각,심한 장애,448
202504,서울특별시,도봉구,언어,심한 장애,50
202504,서울특별시,도봉구,지적,심한 장애,1166
202504,서울특별시,도봉구,뇌병변,심한 장애,760
202504,서울특별시,도봉구,자폐성,심한 장애,255
202504,서울특별시,도봉구,정신,심한 장애,669
202504,서울특별시,도봉구,신장,심한 장애,547
202504,서울특별시,도봉구,심장,심한 장애,26
202504,서울특별시,도봉구,호흡기,심한 장애,50
202504,서울특별시,도봉구,간,심한 장애,7
202504,서울특별시,도봉구,안면,심한 장애,8
202504,서울특별시,도봉구,장루.요루,심한 장애,10
202504,서울특별시,도봉구,뇌전증,심한 장애,10
202504,서울특별시,도봉구,지체,심하지 않은 장애,5146
202504,서울특별시,도봉구,시각,심하지 않은 장애,1248
202504,서울특별시,도봉구,청각,심하지 않은 장애,2013
202504,서울특별시,도봉구,언어,심하지 않은 장애,66
202504,서울특별시,도봉구,뇌병변,심하지 않은 장애,758
202504,서울특별시,도봉구,정신,심하지 않은 장애,32
202504,서울특별시,도봉구,신장,심하지 않은 장애,193
202504,서울특별시,도봉구,심장,심하지 않은 장애,8
202504,서울특별시,도봉구,호흡기,심하지 않은 장애,10
202504,서울특별시,도봉구,간,심하지 않은 장애,100
202504,서울특별시,도봉구,안면,심하지 않은 장애,10
202504,서울특별시,도봉구,장루.요루,심하지 않은 장애,124
202504,서울특별시,도봉구,뇌전증,심하지 않은 장애,27
202504,서울특별시,노원구,지체,심한 장애,2494
202504,서울특별시,노원구,시각,심한 장애,694
202504,서울특별시,노원구,청각,심한 장애,811
202504,서울특별시,노원구,언어,심한 장애,121
202504,서울특별시,노원구,지적,심한 장애,2328
202504,서울특별시,노원구,뇌병변,심한 장애,1513
202504,서울특별시,노원구,자폐성,심한 장애,494
202504,서울특별시,노원구,정신,심한 장애,1390
202504,서울특별시,노원구,신장,심한 장애,854
202504,서울특별시,노원구,심장,심한 장애,70
202504,서울특별시,노원구,호흡기,심한 장애,113
202504,서울특별시,노원구,간,심한 장애,6
202504,서울특별시,노원구,안면,심한 장애,20
202504,서울특별시,노원구,장루.요루,심한 장애,22
202504,서울특별시,노원구,뇌전증,심한 장애,23
202504,서울특별시,노원구,지체,심하지 않은 장애,7875
202504,서울특별시,노원구,시각,심하지 않은 장애,1945
202504,서울특별시,노원구,청각,심하지 않은 장애,2941
202504,서울특별시,노원구,언어,심하지 않은 장애,103
202504,서울특별시,노원구,뇌병변,심하지 않은 장애,1044
202504,서울특별시,노원구,정신,심하지 않은 장애,39
202504,서울특별시,노원구,신장,심하지 않은 장애,300
202504,서울특별시,노원구,심장,심하지 않은 장애,11
202504,서울특별시,노원구,호흡기,심하지 않은 장애,6
202504,서울특별시,노원구,간,심하지 않은 장애,122
202504,서울특별시,노원구,안면,심하지 않은 장애,12
202504,서울특별시,노원구,장루.요루,심하지 않은 장애,170
202504,서울특별시,노원구,뇌전증,심하지 않은 장애,76
202504,서울특별시,은평구,지체,심한 장애,1336
202504,서울특별시,은평구,시각,심한 장애,431
202504,서울특별시,은평구,청각,심한 장애,614
202504,서울특별시,은평구,언어,심한 장애,88
202504,서울특별시,은평구,지적,심한 장애,1883
202504,서울특별시,은평구,뇌병변,심한 장애,1171
202504,서울특별시,은평구,자폐성,심한 장애,503
202504,서울특별시,은평구,정신,심한 장애,1084
202504,서울특별시,은평구,신장,심한 장애,748
202504,서울특별시,은평구,심장,심한 장애,30
202504,서울특별시,은평구,호흡기,심한 장애,110
202504,서울특별시,은평구,간,심한 장애,6
202504,서울특별시,은평구,안면,심한 장애,9
202504,서울특별시,은평구,장루.요루,심한 장애,18
202504,서울특별시,은평구,뇌전증,심한 장애,11
202504,서울특별시,은평구,지체,심하지 않은 장애,6954
202504,서울특별시,은평구,시각,심하지 않은 장애,1838
202504,서울특별시,은평구,청각,심하지 않은 장애,2732
202504,서울특별시,은평구,언어,심하지 않은 장애,73
202504,서울특별시,은평구,뇌병변,심하지 않은 장애,921
202504,서울특별시,은평구,정신,심하지 않은 장애,37
202504,서울특별시,은평구,신장,심하지 않은 장애,216
202504,서울특별시,은평구,심장,심하지 않은 장애,14
202504,서울특별시,은평구,호흡기,심하지 않은 장애,7
202504,서울특별시,은평구,간,심하지 않은 장애,160
202504,서울특별시,은평구,안면,심하지 않은 장애,15
202504,서울특별시,은평구,장루.요루,심하지 않은 장애,174
202504,서울특별시,은평구,뇌전증,심하지 않은 장애,53
202504,서울특별시,서대문구,지체,심한 장애,796
202504,서울특별시,서대문구,시각,심한 장애,228
202504,서울특별시,서대문구,청각,심한 장애,360
202504,서울특별시,서대문구,언어,심한 장애,41
202504,서울특별시,서대문구,지적,심한 장애,832
202504,서울특별시,서대문구,뇌병변,심한 장애,626
202504,서울특별시,서대문구,자폐성,심한 장애,252
202504,서울특별시,서대문구,정신,심한 장애,457
202504,서울특별시,서대문구,신장,심한 장애,479
202504,서울특별시,서대문구,심장,심한 장애,17
202504,서울특별시,서대문구,호흡기,심한 장애,40
202504,서울특별시,서대문구,간,심한 장애,4
202504,서울특별시,서대문구,안면,심한 장애,6
202504,서울특별시,서대문구,장루.요루,심한 장애,18
202504,서울특별시,서대문구,뇌전증,심한 장애,12
202504,서울특별시,서대문구,지체,심하지 않은 장애,4044
202504,서울특별시,서대문구,시각,심하지 않은 장애,1035
202504,서울특별시,서대문구,청각,심하지 않은 장애,1510
202504,서울특별시,서대문구,언어,심하지 않은 장애,55
202504,서울특별시,서대문구,뇌병변,심하지 않은 장애,553
202504,서울특별시,서대문구,정신,심하지 않은 장애,21
202504,서울특별시,서대문구,신장,심하지 않은 장애,164
202504,서울특별시,서대문구,심장,심하지 않은 장애,5
202504,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202504,서울특별시,서대문구,간,심하지 않은 장애,112
202504,서울특별시,서대문구,안면,심하지 않은 장애,5
202504,서울특별시,서대문구,장루.요루,심하지 않은 장애,100
202504,서울특별시,서대문구,뇌전증,심하지 않은 장애,27
202504,서울특별시,마포구,지체,심한 장애,960
202504,서울특별시,마포구,시각,심한 장애,325
202504,서울특별시,마포구,청각,심한 장애,383
202504,서울특별시,마포구,언어,심한 장애,51
202504,서울특별시,마포구,지적,심한 장애,876
202504,서울특별시,마포구,뇌병변,심한 장애,674
202504,서울특별시,마포구,자폐성,심한 장애,315
202504,서울특별시,마포구,정신,심한 장애,461
202504,서울특별시,마포구,신장,심한 장애,488
202504,서울특별시,마포구,심장,심한 장애,15
202504,서울특별시,마포구,호흡기,심한 장애,48
202504,서울특별시,마포구,간,심한 장애,6
202504,서울특별시,마포구,안면,심한 장애,5
202504,서울특별시,마포구,장루.요루,심한 장애,14
202504,서울특별시,마포구,뇌전증,심한 장애,17
202504,서울특별시,마포구,지체,심하지 않은 장애,3951
202504,서울특별시,마포구,시각,심하지 않은 장애,1092
202504,서울특별시,마포구,청각,심하지 않은 장애,1561
202504,서울특별시,마포구,언어,심하지 않은 장애,55
202504,서울특별시,마포구,뇌병변,심하지 않은 장애,559
202504,서울특별시,마포구,정신,심하지 않은 장애,19
202504,서울특별시,마포구,신장,심하지 않은 장애,187
202504,서울특별시,마포구,심장,심하지 않은 장애,11
202504,서울특별시,마포구,호흡기,심하지 않은 장애,3
202504,서울특별시,마포구,간,심하지 않은 장애,87
202504,서울특별시,마포구,안면,심하지 않은 장애,9
202504,서울특별시,마포구,장루.요루,심하지 않은 장애,96
202504,서울특별시,마포구,뇌전증,심하지 않은 장애,24
202504,서울특별시,양천구,지체,심한 장애,1236
202504,서울특별시,양천구,시각,심한 장애,304
202504,서울특별시,양천구,청각,심한 장애,569
202504,서울특별시,양천구,언어,심한 장애,79
202504,서울특별시,양천구,지적,심한 장애,1224
202504,서울특별시,양천구,뇌병변,심한 장애,886
202504,서울특별시,양천구,자폐성,심한 장애,391
202504,서울특별시,양천구,정신,심한 장애,592
202504,서울특별시,양천구,신장,심한 장애,576
202504,서울특별시,양천구,심장,심한 장애,27
202504,서울특별시,양천구,호흡기,심한 장애,79
202504,서울특별시,양천구,간,심한 장애,4
202504,서울특별시,양천구,안면,심한 장애,7
202504,서울특별시,양천구,장루.요루,심한 장애,16
202504,서울특별시,양천구,뇌전증,심한 장애,13
202504,서울특별시,양천구,지체,심하지 않은 장애,5755
202504,서울특별시,양천구,시각,심하지 않은 장애,1387
202504,서울특별시,양천구,청각,심하지 않은 장애,3066
202504,서울특별시,양천구,언어,심하지 않은 장애,64
202504,서울특별시,양천구,뇌병변,심하지 않은 장애,701
202504,서울특별시,양천구,정신,심하지 않은 장애,27
202504,서울특별시,양천구,신장,심하지 않은 장애,228
202504,서울특별시,양천구,심장,심하지 않은 장애,23
202504,서울특별시,양천구,호흡기,심하지 않은 장애,7
202504,서울특별시,양천구,간,심하지 않은 장애,133
202504,서울특별시,양천구,안면,심하지 않은 장애,7
202504,서울특별시,양천구,장루.요루,심하지 않은 장애,130
202504,서울특별시,양천구,뇌전증,심하지 않은 장애,39
202504,서울특별시,강서구,지체,심한 장애,2622
202504,서울특별시,강서구,시각,심한 장애,676
202504,서울특별시,강서구,청각,심한 장애,971
202504,서울특별시,강서구,언어,심한 장애,106
202504,서울특별시,강서구,지적,심한 장애,2090
202504,서울특별시,강서구,뇌병변,심한 장애,1544
202504,서울특별시,강서구,자폐성,심한 장애,525
202504,서울특별시,강서구,정신,심한 장애,1492
202504,서울특별시,강서구,신장,심한 장애,1029
202504,서울특별시,강서구,심장,심한 장애,44
202504,서울특별시,강서구,호흡기,심한 장애,159
202504,서울특별시,강서구,간,심한 장애,9
202504,서울특별시,강서구,안면,심한 장애,13
202504,서울특별시,강서구,장루.요루,심한 장애,13
202504,서울특별시,강서구,뇌전증,심한 장애,30
202504,서울특별시,강서구,지체,심하지 않은 장애,8283
202504,서울특별시,강서구,시각,심하지 않은 장애,2035
202504,서울특별시,강서구,청각,심하지 않은 장애,4082
202504,서울특별시,강서구,언어,심하지 않은 장애,124
202504,서울특별시,강서구,뇌병변,심하지 않은 장애,1071
202504,서울특별시,강서구,정신,심하지 않은 장애,32
202504,서울특별시,강서구,신장,심하지 않은 장애,329
202504,서울특별시,강서구,심장,심하지 않은 장애,9
202504,서울특별시,강서구,호흡기,심하지 않은 장애,8
202504,서울특별시,강서구,간,심하지 않은 장애,144
202504,서울특별시,강서구,안면,심하지 않은 장애,15
202504,서울특별시,강서구,장루.요루,심하지 않은 장애,175
202504,서울특별시,강서구,뇌전증,심하지 않은 장애,80
202504,서울특별시,구로구,지체,심한 장애,1274
202504,서울특별시,구로구,시각,심한 장애,384
202504,서울특별시,구로구,청각,심한 장애,604
202504,서울특별시,구로구,언어,심한 장애,87
202504,서울특별시,구로구,지적,심한 장애,1326
202504,서울특별시,구로구,뇌병변,심한 장애,878
202504,서울특별시,구로구,자폐성,심한 장애,422
202504,서울특별시,구로구,정신,심한 장애,648
202504,서울특별시,구로구,신장,심한 장애,726
202504,서울특별시,구로구,심장,심한 장애,41
202504,서울특별시,구로구,호흡기,심한 장애,84
202504,서울특별시,구로구,간,심한 장애,4
202504,서울특별시,구로구,안면,심한 장애,12
202504,서울특별시,구로구,장루.요루,심한 장애,9
202504,서울특별시,구로구,뇌전증,심한 장애,14
202504,서울특별시,구로구,지체,심하지 않은 장애,6197
202504,서울특별시,구로구,시각,심하지 않은 장애,1467
202504,서울특별시,구로구,청각,심하지 않은 장애,3801
202504,서울특별시,구로구,언어,심하지 않은 장애,89
202504,서울특별시,구로구,뇌병변,심하지 않은 장애,737
202504,서울특별시,구로구,정신,심하지 않은 장애,29
202504,서울특별시,구로구,신장,심하지 않은 장애,168
202504,서울특별시,구로구,심장,심하지 않은 장애,11
202504,서울특별시,구로구,호흡기,심하지 않은 장애,5
202504,서울특별시,구로구,간,심하지 않은 장애,103
202504,서울특별시,구로구,안면,심하지 않은 장애,20
202504,서울특별시,구로구,장루.요루,심하지 않은 장애,135
202504,서울특별시,구로구,뇌전증,심하지 않은 장애,37
202504,서울특별시,금천구,지체,심한 장애,854
202504,서울특별시,금천구,시각,심한 장애,207
202504,서울특별시,금천구,청각,심한 장애,400
202504,서울특별시,금천구,언어,심한 장애,41
202504,서울특별시,금천구,지적,심한 장애,833
202504,서울특별시,금천구,뇌병변,심한 장애,545
202504,서울특별시,금천구,자폐성,심한 장애,184
202504,서울특별시,금천구,정신,심한 장애,458
202504,서울특별시,금천구,신장,심한 장애,446
202504,서울특별시,금천구,심장,심한 장애,28
202504,서울특별시,금천구,호흡기,심한 장애,51
202504,서울특별시,금천구,간,심한 장애,3
202504,서울특별시,금천구,안면,심한 장애,8
202504,서울특별시,금천구,장루.요루,심한 장애,7
202504,서울특별시,금천구,뇌전증,심한 장애,15
202504,서울특별시,금천구,지체,심하지 않은 장애,3937
202504,서울특별시,금천구,시각,심하지 않은 장애,959
202504,서울특별시,금천구,청각,심하지 않은 장애,2187
202504,서울특별시,금천구,언어,심하지 않은 장애,42
202504,서울특별시,금천구,뇌병변,심하지 않은 장애,524
202504,서울특별시,금천구,정신,심하지 않은 장애,12
202504,서울특별시,금천구,신장,심하지 않은 장애,114
202504,서울특별시,금천구,심장,심하지 않은 장애,6
202504,서울특별시,금천구,호흡기,심하지 않은 장애,2
202504,서울특별시,금천구,간,심하지 않은 장애,53
202504,서울특별시,금천구,안면,심하지 않은 장애,5
202504,서울특별시,금천구,장루.요루,심하지 않은 장애,80
202504,서울특별시,금천구,뇌전증,심하지 않은 장애,27
202504,서울특별시,영등포구,지체,심한 장애,1012
202504,서울특별시,영등포구,시각,심한 장애,273
202504,서울특별시,영등포구,청각,심한 장애,409
202504,서울특별시,영등포구,언어,심한 장애,67
202504,서울특별시,영등포구,지적,심한 장애,901
202504,서울특별시,영등포구,뇌병변,심한 장애,654
202504,서울특별시,영등포구,자폐성,심한 장애,314
202504,서울특별시,영등포구,정신,심한 장애,433
202504,서울특별시,영등포구,신장,심한 장애,608
202504,서울특별시,영등포구,심장,심한 장애,26
202504,서울특별시,영등포구,호흡기,심한 장애,59
202504,서울특별시,영등포구,간,심한 장애,4
202504,서울특별시,영등포구,안면,심한 장애,7
202504,서울특별시,영등포구,장루.요루,심한 장애,9
