통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202403,서울특별시,광진구,뇌병변,심하지 않은 장애,520
202403,서울특별시,광진구,정신,심하지 않은 장애,9
202403,서울특별시,광진구,신장,심하지 않은 장애,149
202403,서울특별시,광진구,심장,심하지 않은 장애,6
202403,서울특별시,광진구,호흡기,심하지 않은 장애,3
202403,서울특별시,광진구,간,심하지 않은 장애,65
202403,서울특별시,광진구,안면,심하지 않은 장애,4
202403,서울특별시,광진구,장루.요루,심하지 않은 장애,113
202403,서울특별시,광진구,뇌전증,심하지 않은 장애,34
202403,서울특별시,동대문구,지체,심한 장애,1172
202403,서울특별시,동대문구,시각,심한 장애,269
202403,서울특별시,동대문구,청각,심한 장애,415
202403,서울특별시,동대문구,언어,심한 장애,62
202403,서울특별시,동대문구,지적,심한 장애,940
202403,서울특별시,동대문구,뇌병변,심한 장애,802
202403,서울특별시,동대문구,자폐성,심한 장애,228
202403,서울특별시,동대문구,정신,심한 장애,618
202403,서울특별시,동대문구,신장,심한 장애,533
202403,서울특별시,동대문구,심장,심한 장애,29
202403,서울특별시,동대문구,호흡기,심한 장애,67
202403,서울특별시,동대문구,간,심한 장애,9
202403,서울특별시,동대문구,안면,심한 장애,4
202403,서울특별시,동대문구,장루.요루,심한 장애,12
202403,서울특별시,동대문구,뇌전증,심한 장애,11
202403,서울특별시,동대문구,지체,심하지 않은 장애,5599
202403,서울특별시,동대문구,시각,심하지 않은 장애,1214
202403,서울특별시,동대문구,청각,심하지 않은 장애,2135
202403,서울특별시,동대문구,언어,심하지 않은 장애,69
202403,서울특별시,동대문구,뇌병변,심하지 않은 장애,651
202403,서울특별시,동대문구,정신,심하지 않은 장애,19
202403,서울특별시,동대문구,신장,심하지 않은 장애,192
202403,서울특별시,동대문구,심장,심하지 않은 장애,7
202403,서울특별시,동대문구,호흡기,심하지 않은 장애,1
202403,서울특별시,동대문구,간,심하지 않은 장애,108
202403,서울특별시,동대문구,안면,심하지 않은 장애,15
202403,서울특별시,동대문구,장루.요루,심하지 않은 장애,118
202403,서울특별시,동대문구,뇌전증,심하지 않은 장애,27
202403,서울특별시,중랑구,지체,심한 장애,1692
202403,서울특별시,중랑구,시각,심한 장애,403
202403,서울특별시,중랑구,청각,심한 장애,577
202403,서울특별시,중랑구,언어,심한 장애,99
202403,서울특별시,중랑구,지적,심한 장애,1378
202403,서울특별시,중랑구,뇌병변,심한 장애,1117
202403,서울특별시,중랑구,자폐성,심한 장애,296
202403,서울특별시,중랑구,정신,심한 장애,875
202403,서울특별시,중랑구,신장,심한 장애,791
202403,서울특별시,중랑구,심장,심한 장애,33
202403,서울특별시,중랑구,호흡기,심한 장애,135
202403,서울특별시,중랑구,간,심한 장애,8
202403,서울특별시,중랑구,안면,심한 장애,5
202403,서울특별시,중랑구,장루.요루,심한 장애,20
202403,서울특별시,중랑구,뇌전증,심한 장애,13
202403,서울특별시,중랑구,지체,심하지 않은 장애,7325
202403,서울특별시,중랑구,시각,심하지 않은 장애,1690
202403,서울특별시,중랑구,청각,심하지 않은 장애,2122
202403,서울특별시,중랑구,언어,심하지 않은 장애,81
202403,서울특별시,중랑구,뇌병변,심하지 않은 장애,910
202403,서울특별시,중랑구,정신,심하지 않은 장애,26
202403,서울특별시,중랑구,신장,심하지 않은 장애,219
202403,서울특별시,중랑구,심장,심하지 않은 장애,11
202403,서울특별시,중랑구,호흡기,심하지 않은 장애,3
202403,서울특별시,중랑구,간,심하지 않은 장애,103
202403,서울특별시,중랑구,안면,심하지 않은 장애,12
202403,서울특별시,중랑구,장루.요루,심하지 않은 장애,142
202403,서울특별시,중랑구,뇌전증,심하지 않은 장애,56
202403,서울특별시,성북구,지체,심한 장애,1249
202403,서울특별시,성북구,시각,심한 장애,385
202403,서울특별시,성북구,청각,심한 장애,452
202403,서울특별시,성북구,언어,심한 장애,87
202403,서울특별시,성북구,지적,심한 장애,1186
202403,서울특별시,성북구,뇌병변,심한 장애,897
202403,서울특별시,성북구,자폐성,심한 장애,309
202403,서울특별시,성북구,정신,심한 장애,604
202403,서울특별시,성북구,신장,심한 장애,625
202403,서울특별시,성북구,심장,심한 장애,21
202403,서울특별시,성북구,호흡기,심한 장애,75
202403,서울특별시,성북구,간,심한 장애,3
202403,서울특별시,성북구,안면,심한 장애,7
202403,서울특별시,성북구,장루.요루,심한 장애,12
202403,서울특별시,성북구,뇌전증,심한 장애,14
202403,서울특별시,성북구,지체,심하지 않은 장애,5984
202403,서울특별시,성북구,시각,심하지 않은 장애,1476
202403,서울특별시,성북구,청각,심하지 않은 장애,2188
202403,서울특별시,성북구,언어,심하지 않은 장애,74
202403,서울특별시,성북구,뇌병변,심하지 않은 장애,778
202403,서울특별시,성북구,정신,심하지 않은 장애,13
202403,서울특별시,성북구,신장,심하지 않은 장애,233
202403,서울특별시,성북구,심장,심하지 않은 장애,12
202403,서울특별시,성북구,호흡기,심하지 않은 장애,10
202403,서울특별시,성북구,간,심하지 않은 장애,122
202403,서울특별시,성북구,안면,심하지 않은 장애,11
202403,서울특별시,성북구,장루.요루,심하지 않은 장애,134
202403,서울특별시,성북구,뇌전증,심하지 않은 장애,33
202403,서울특별시,강북구,지체,심한 장애,1323
202403,서울특별시,강북구,시각,심한 장애,462
202403,서울특별시,강북구,청각,심한 장애,564
202403,서울특별시,강북구,언어,심한 장애,72
202403,서울특별시,강북구,지적,심한 장애,1238
202403,서울특별시,강북구,뇌병변,심한 장애,904
202403,서울특별시,강북구,자폐성,심한 장애,219
202403,서울특별시,강북구,정신,심한 장애,723
202403,서울특별시,강북구,신장,심한 장애,632
202403,서울특별시,강북구,심장,심한 장애,19
202403,서울특별시,강북구,호흡기,심한 장애,88
202403,서울특별시,강북구,간,심한 장애,4
202403,서울특별시,강북구,안면,심한 장애,3
202403,서울특별시,강북구,장루.요루,심한 장애,15
202403,서울특별시,강북구,뇌전증,심한 장애,8
202403,서울특별시,강북구,지체,심하지 않은 장애,5709
202403,서울특별시,강북구,시각,심하지 않은 장애,1435
202403,서울특별시,강북구,청각,심하지 않은 장애,2268
202403,서울특별시,강북구,언어,심하지 않은 장애,80
202403,서울특별시,강북구,뇌병변,심하지 않은 장애,689
202403,서울특별시,강북구,정신,심하지 않은 장애,17
202403,서울특별시,강북구,신장,심하지 않은 장애,155
202403,서울특별시,강북구,심장,심하지 않은 장애,10
202403,서울특별시,강북구,호흡기,심하지 않은 장애,4
202403,서울특별시,강북구,간,심하지 않은 장애,85
202403,서울특별시,강북구,안면,심하지 않은 장애,4
202403,서울특별시,강북구,장루.요루,심하지 않은 장애,116
202403,서울특별시,강북구,뇌전증,심하지 않은 장애,40
202403,서울특별시,도봉구,지체,심한 장애,1027
202403,서울특별시,도봉구,시각,심한 장애,337
202403,서울특별시,도봉구,청각,심한 장애,455
202403,서울특별시,도봉구,언어,심한 장애,43
202403,서울특별시,도봉구,지적,심한 장애,1142
202403,서울특별시,도봉구,뇌병변,심한 장애,805
202403,서울특별시,도봉구,자폐성,심한 장애,237
202403,서울특별시,도봉구,정신,심한 장애,669
202403,서울특별시,도봉구,신장,심한 장애,548
202403,서울특별시,도봉구,심장,심한 장애,26
202403,서울특별시,도봉구,호흡기,심한 장애,57
202403,서울특별시,도봉구,간,심한 장애,3
202403,서울특별시,도봉구,안면,심한 장애,8
202403,서울특별시,도봉구,장루.요루,심한 장애,10
202403,서울특별시,도봉구,뇌전증,심한 장애,11
202403,서울특별시,도봉구,지체,심하지 않은 장애,5248
202403,서울특별시,도봉구,시각,심하지 않은 장애,1261
202403,서울특별시,도봉구,청각,심하지 않은 장애,1949
202403,서울특별시,도봉구,언어,심하지 않은 장애,65
202403,서울특별시,도봉구,뇌병변,심하지 않은 장애,749
202403,서울특별시,도봉구,정신,심하지 않은 장애,19
202403,서울특별시,도봉구,신장,심하지 않은 장애,181
202403,서울특별시,도봉구,심장,심하지 않은 장애,7
202403,서울특별시,도봉구,호흡기,심하지 않은 장애,7
202403,서울특별시,도봉구,간,심하지 않은 장애,98
202403,서울특별시,도봉구,안면,심하지 않은 장애,9
202403,서울특별시,도봉구,장루.요루,심하지 않은 장애,128
202403,서울특별시,도봉구,뇌전증,심하지 않은 장애,29
202403,서울특별시,노원구,지체,심한 장애,2602
202403,서울특별시,노원구,시각,심한 장애,701
202403,서울특별시,노원구,청각,심한 장애,855
202403,서울특별시,노원구,언어,심한 장애,122
202403,서울특별시,노원구,지적,심한 장애,2332
202403,서울특별시,노원구,뇌병변,심한 장애,1582
202403,서울특별시,노원구,자폐성,심한 장애,464
202403,서울특별시,노원구,정신,심한 장애,1429
202403,서울특별시,노원구,신장,심한 장애,866
202403,서울특별시,노원구,심장,심한 장애,74
202403,서울특별시,노원구,호흡기,심한 장애,131
202403,서울특별시,노원구,간,심한 장애,5
202403,서울특별시,노원구,안면,심한 장애,20
202403,서울특별시,노원구,장루.요루,심한 장애,23
202403,서울특별시,노원구,뇌전증,심한 장애,25
202403,서울특별시,노원구,지체,심하지 않은 장애,8080
202403,서울특별시,노원구,시각,심하지 않은 장애,1993
202403,서울특별시,노원구,청각,심하지 않은 장애,2940
202403,서울특별시,노원구,언어,심하지 않은 장애,106
202403,서울특별시,노원구,뇌병변,심하지 않은 장애,1016
202403,서울특별시,노원구,정신,심하지 않은 장애,25
202403,서울특별시,노원구,신장,심하지 않은 장애,287
202403,서울특별시,노원구,심장,심하지 않은 장애,12
202403,서울특별시,노원구,호흡기,심하지 않은 장애,2
202403,서울특별시,노원구,간,심하지 않은 장애,120
202403,서울특별시,노원구,안면,심하지 않은 장애,11
202403,서울특별시,노원구,장루.요루,심하지 않은 장애,171
202403,서울특별시,노원구,뇌전증,심하지 않은 장애,75
202403,서울특별시,은평구,지체,심한 장애,1397
202403,서울특별시,은평구,시각,심한 장애,428
202403,서울특별시,은평구,청각,심한 장애,641
202403,서울특별시,은평구,언어,심한 장애,88
202403,서울특별시,은평구,지적,심한 장애,1862
202403,서울특별시,은평구,뇌병변,심한 장애,1184
202403,서울특별시,은평구,자폐성,심한 장애,457
202403,서울특별시,은평구,정신,심한 장애,1097
202403,서울특별시,은평구,신장,심한 장애,739
202403,서울특별시,은평구,심장,심한 장애,34
202403,서울특별시,은평구,호흡기,심한 장애,108
202403,서울특별시,은평구,간,심한 장애,6
202403,서울특별시,은평구,안면,심한 장애,10
202403,서울특별시,은평구,장루.요루,심한 장애,20
202403,서울특별시,은평구,뇌전증,심한 장애,11
202403,서울특별시,은평구,지체,심하지 않은 장애,7127
202403,서울특별시,은평구,시각,심하지 않은 장애,1839
202403,서울특별시,은평구,청각,심하지 않은 장애,2678
202403,서울특별시,은평구,언어,심하지 않은 장애,81
202403,서울특별시,은평구,뇌병변,심하지 않은 장애,920
202403,서울특별시,은평구,정신,심하지 않은 장애,20
202403,서울특별시,은평구,신장,심하지 않은 장애,195
202403,서울특별시,은평구,심장,심하지 않은 장애,12
202403,서울특별시,은평구,호흡기,심하지 않은 장애,6
202403,서울특별시,은평구,간,심하지 않은 장애,155
202403,서울특별시,은평구,안면,심하지 않은 장애,14
202403,서울특별시,은평구,장루.요루,심하지 않은 장애,167
202403,서울특별시,은평구,뇌전증,심하지 않은 장애,55
202403,서울특별시,서대문구,지체,심한 장애,824
202403,서울특별시,서대문구,시각,심한 장애,233
202403,서울특별시,서대문구,청각,심한 장애,376
202403,서울특별시,서대문구,언어,심한 장애,40
202403,서울특별시,서대문구,지적,심한 장애,842
202403,서울특별시,서대문구,뇌병변,심한 장애,668
202403,서울특별시,서대문구,자폐성,심한 장애,234
202403,서울특별시,서대문구,정신,심한 장애,499
202403,서울특별시,서대문구,신장,심한 장애,472
202403,서울특별시,서대문구,심장,심한 장애,19
202403,서울특별시,서대문구,호흡기,심한 장애,41
202403,서울특별시,서대문구,간,심한 장애,4
202403,서울특별시,서대문구,안면,심한 장애,6
202403,서울특별시,서대문구,장루.요루,심한 장애,14
202403,서울특별시,서대문구,뇌전증,심한 장애,9
202403,서울특별시,서대문구,지체,심하지 않은 장애,4124
202403,서울특별시,서대문구,시각,심하지 않은 장애,1026
202403,서울특별시,서대문구,청각,심하지 않은 장애,1496
202403,서울특별시,서대문구,언어,심하지 않은 장애,58
202403,서울특별시,서대문구,뇌병변,심하지 않은 장애,538
202403,서울특별시,서대문구,정신,심하지 않은 장애,10
202403,서울특별시,서대문구,신장,심하지 않은 장애,164
202403,서울특별시,서대문구,심장,심하지 않은 장애,5
202403,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202403,서울특별시,서대문구,간,심하지 않은 장애,107
202403,서울특별시,서대문구,안면,심하지 않은 장애,5
202403,서울특별시,서대문구,장루.요루,심하지 않은 장애,98
202403,서울특별시,서대문구,뇌전증,심하지 않은 장애,23
202403,서울특별시,마포구,지체,심한 장애,1015
202403,서울특별시,마포구,시각,심한 장애,328
202403,서울특별시,마포구,청각,심한 장애,411
202403,서울특별시,마포구,언어,심한 장애,56
202403,서울특별시,마포구,지적,심한 장애,873
202403,서울특별시,마포구,뇌병변,심한 장애,750
202403,서울특별시,마포구,자폐성,심한 장애,277
202403,서울특별시,마포구,정신,심한 장애,484
202403,서울특별시,마포구,신장,심한 장애,474
202403,서울특별시,마포구,심장,심한 장애,18
202403,서울특별시,마포구,호흡기,심한 장애,47
202403,서울특별시,마포구,간,심한 장애,8
202403,서울특별시,마포구,안면,심한 장애,5
202403,서울특별시,마포구,장루.요루,심한 장애,20
202403,서울특별시,마포구,뇌전증,심한 장애,14
202403,서울특별시,마포구,지체,심하지 않은 장애,4085
202403,서울특별시,마포구,시각,심하지 않은 장애,1111
202403,서울특별시,마포구,청각,심하지 않은 장애,1602
202403,서울특별시,마포구,언어,심하지 않은 장애,58
202403,서울특별시,마포구,뇌병변,심하지 않은 장애,557
202403,서울특별시,마포구,정신,심하지 않은 장애,9
202403,서울특별시,마포구,신장,심하지 않은 장애,176
202403,서울특별시,마포구,심장,심하지 않은 장애,8
202403,서울특별시,마포구,호흡기,심하지 않은 장애,4
202403,서울특별시,마포구,간,심하지 않은 장애,90
202403,서울특별시,마포구,안면,심하지 않은 장애,10
202403,서울특별시,마포구,장루.요루,심하지 않은 장애,91
202403,서울특별시,마포구,뇌전증,심하지 않은 장애,24
202403,서울특별시,양천구,지체,심한 장애,1293
202403,서울특별시,양천구,시각,심한 장애,311
202403,서울특별시,양천구,청각,심한 장애,591
202403,서울특별시,양천구,언어,심한 장애,80
202403,서울특별시,양천구,지적,심한 장애,1216
202403,서울특별시,양천구,뇌병변,심한 장애,927
202403,서울특별시,양천구,자폐성,심한 장애,380
202403,서울특별시,양천구,정신,심한 장애,612
202403,서울특별시,양천구,신장,심한 장애,549
202403,서울특별시,양천구,심장,심한 장애,28
202403,서울특별시,양천구,호흡기,심한 장애,83
202403,서울특별시,양천구,간,심한 장애,5
202403,서울특별시,양천구,안면,심한 장애,8
202403,서울특별시,양천구,장루.요루,심한 장애,12
202403,서울특별시,양천구,뇌전증,심한 장애,11
202403,서울특별시,양천구,지체,심하지 않은 장애,5912
202403,서울특별시,양천구,시각,심하지 않은 장애,1397
202403,서울특별시,양천구,청각,심하지 않은 장애,2733
202403,서울특별시,양천구,언어,심하지 않은 장애,65
202403,서울특별시,양천구,뇌병변,심하지 않은 장애,741
202403,서울특별시,양천구,정신,심하지 않은 장애,13
202403,서울특별시,양천구,신장,심하지 않은 장애,224
202403,서울특별시,양천구,심장,심하지 않은 장애,24
202403,서울특별시,양천구,호흡기,심하지 않은 장애,5
202403,서울특별시,양천구,간,심하지 않은 장애,139
202403,서울특별시,양천구,안면,심하지 않은 장애,8
202403,서울특별시,양천구,장루.요루,심하지 않은 장애,129
202403,서울특별시,양천구,뇌전증,심하지 않은 장애,34
202403,서울특별시,강서구,지체,심한 장애,2701
202403,서울특별시,강서구,시각,심한 장애,681
202403,서울특별시,강서구,청각,심한 장애,1026
202403,서울특별시,강서구,언어,심한 장애,113
202403,서울특별시,강서구,지적,심한 장애,2065
202403,서울특별시,강서구,뇌병변,심한 장애,1640
202403,서울특별시,강서구,자폐성,심한 장애,489
202403,서울특별시,강서구,정신,심한 장애,1544
202403,서울특별시,강서구,신장,심한 장애,1030
202403,서울특별시,강서구,심장,심한 장애,41
202403,서울특별시,강서구,호흡기,심한 장애,169
202403,서울특별시,강서구,간,심한 장애,7
202403,서울특별시,강서구,안면,심한 장애,12
202403,서울특별시,강서구,장루.요루,심한 장애,16
202403,서울특별시,강서구,뇌전증,심한 장애,34
202403,서울특별시,강서구,지체,심하지 않은 장애,8572
202403,서울특별시,강서구,시각,심하지 않은 장애,2051
202403,서울특별시,강서구,청각,심하지 않은 장애,3910
202403,서울특별시,강서구,언어,심하지 않은 장애,129
202403,서울특별시,강서구,뇌병변,심하지 않은 장애,1064
202403,서울특별시,강서구,정신,심하지 않은 장애,17
202403,서울특별시,강서구,신장,심하지 않은 장애,325
202403,서울특별시,강서구,심장,심하지 않은 장애,13
202403,서울특별시,강서구,호흡기,심하지 않은 장애,8
202403,서울특별시,강서구,간,심하지 않은 장애,152
202403,서울특별시,강서구,안면,심하지 않은 장애,16
202403,서울특별시,강서구,장루.요루,심하지 않은 장애,172
202403,서울특별시,강서구,뇌전증,심하지 않은 장애,82
202403,서울특별시,구로구,지체,심한 장애,1302
202403,서울특별시,구로구,시각,심한 장애,382
202403,서울특별시,구로구,청각,심한 장애,621
202403,서울특별시,구로구,언어,심한 장애,87
202403,서울특별시,구로구,지적,심한 장애,1290
202403,서울특별시,구로구,뇌병변,심한 장애,930
202403,서울특별시,구로구,자폐성,심한 장애,387
202403,서울특별시,구로구,정신,심한 장애,661
202403,서울특별시,구로구,신장,심한 장애,695
202403,서울특별시,구로구,심장,심한 장애,38
202403,서울특별시,구로구,호흡기,심한 장애,96
202403,서울특별시,구로구,간,심한 장애,4
202403,서울특별시,구로구,안면,심한 장애,11
202403,서울특별시,구로구,장루.요루,심한 장애,8
202403,서울특별시,구로구,뇌전증,심한 장애,16
202403,서울특별시,구로구,지체,심하지 않은 장애,6382
202403,서울특별시,구로구,시각,심하지 않은 장애,1465
202403,서울특별시,구로구,청각,심하지 않은 장애,3243
202403,서울특별시,구로구,언어,심하지 않은 장애,91
202403,서울특별시,구로구,뇌병변,심하지 않은 장애,730
202403,서울특별시,구로구,정신,심하지 않은 장애,18
202403,서울특별시,구로구,신장,심하지 않은 장애,161
202403,서울특별시,구로구,심장,심하지 않은 장애,12
202403,서울특별시,구로구,호흡기,심하지 않은 장애,4
202403,서울특별시,구로구,간,심하지 않은 장애,103
202403,서울특별시,구로구,안면,심하지 않은 장애,19
202403,서울특별시,구로구,장루.요루,심하지 않은 장애,146
202403,서울특별시,구로구,뇌전증,심하지 않은 장애,38
202403,서울특별시,금천구,지체,심한 장애,873
202403,서울특별시,금천구,시각,심한 장애,203
202403,서울특별시,금천구,청각,심한 장애,419
202403,서울특별시,금천구,언어,심한 장애,41
202403,서울특별시,금천구,지적,심한 장애,821
202403,서울특별시,금천구,뇌병변,심한 장애,567
202403,서울특별시,금천구,자폐성,심한 장애,176
202403,서울특별시,금천구,정신,심한 장애,464
202403,서울특별시,금천구,신장,심한 장애,422
202403,서울특별시,금천구,심장,심한 장애,29
202403,서울특별시,금천구,호흡기,심한 장애,48
202403,서울특별시,금천구,간,심한 장애,3
202403,서울특별시,금천구,안면,심한 장애,9
202403,서울특별시,금천구,장루.요루,심한 장애,8
202403,서울특별시,금천구,뇌전증,심한 장애,19
202403,서울특별시,금천구,지체,심하지 않은 장애,4010
202403,서울특별시,금천구,시각,심하지 않은 장애,957
202403,서울특별시,금천구,청각,심하지 않은 장애,1904
202403,서울특별시,금천구,언어,심하지 않은 장애,45
202403,서울특별시,금천구,뇌병변,심하지 않은 장애,517
202403,서울특별시,금천구,정신,심하지 않은 장애,4
202403,서울특별시,금천구,신장,심하지 않은 장애,115
202403,서울특별시,금천구,심장,심하지 않은 장애,5
202403,서울특별시,금천구,호흡기,심하지 않은 장애,2
202403,서울특별시,금천구,간,심하지 않은 장애,57
202403,서울특별시,금천구,안면,심하지 않은 장애,5
202403,서울특별시,금천구,장루.요루,심하지 않은 장애,74
202403,서울특별시,금천구,뇌전증,심하지 않은 장애,28
202403,서울특별시,영등포구,지체,심한 장애,1046
202403,서울특별시,영등포구,시각,심한 장애,281
202403,서울특별시,영등포구,청각,심한 장애,444
202403,서울특별시,영등포구,언어,심한 장애,66
202403,서울특별시,영등포구,지적,심한 장애,891
202403,서울특별시,영등포구,뇌병변,심한 장애,708
202403,서울특별시,영등포구,자폐성,심한 장애,281
202403,서울특별시,영등포구,정신,심한 장애,449
202403,서울특별시,영등포구,신장,심한 장애,578
202403,서울특별시,영등포구,심장,심한 장애,30
202403,서울특별시,영등포구,호흡기,심한 장애,66
202403,서울특별시,영등포구,간,심한 장애,4
202403,서울특별시,영등포구,안면,심한 장애,7
