통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202405,서울특별시,용산구,장루.요루,심하지 않은 장애,51
202405,서울특별시,용산구,뇌전증,심하지 않은 장애,14
202405,서울특별시,성동구,지체,심한 장애,759
202405,서울특별시,성동구,시각,심한 장애,185
202405,서울특별시,성동구,청각,심한 장애,311
202405,서울특별시,성동구,언어,심한 장애,39
202405,서울특별시,성동구,지적,심한 장애,703
202405,서울특별시,성동구,뇌병변,심한 장애,540
202405,서울특별시,성동구,자폐성,심한 장애,255
202405,서울특별시,성동구,정신,심한 장애,396
202405,서울특별시,성동구,신장,심한 장애,383
202405,서울특별시,성동구,심장,심한 장애,27
202405,서울특별시,성동구,호흡기,심한 장애,75
202405,서울특별시,성동구,간,심한 장애,2
202405,서울특별시,성동구,안면,심한 장애,5
202405,서울특별시,성동구,장루.요루,심한 장애,7
202405,서울특별시,성동구,뇌전증,심한 장애,9
202405,서울특별시,성동구,지체,심하지 않은 장애,3902
202405,서울특별시,성동구,시각,심하지 않은 장애,910
202405,서울특별시,성동구,청각,심하지 않은 장애,1448
202405,서울특별시,성동구,언어,심하지 않은 장애,46
202405,서울특별시,성동구,뇌병변,심하지 않은 장애,501
202405,서울특별시,성동구,정신,심하지 않은 장애,5
202405,서울특별시,성동구,신장,심하지 않은 장애,124
202405,서울특별시,성동구,심장,심하지 않은 장애,4
202405,서울특별시,성동구,호흡기,심하지 않은 장애,1
202405,서울특별시,성동구,간,심하지 않은 장애,88
202405,서울특별시,성동구,안면,심하지 않은 장애,5
202405,서울특별시,성동구,장루.요루,심하지 않은 장애,88
202405,서울특별시,성동구,뇌전증,심하지 않은 장애,28
202405,서울특별시,광진구,지체,심한 장애,876
202405,서울특별시,광진구,시각,심한 장애,231
202405,서울특별시,광진구,청각,심한 장애,325
202405,서울특별시,광진구,언어,심한 장애,47
202405,서울특별시,광진구,지적,심한 장애,827
202405,서울특별시,광진구,뇌병변,심한 장애,598
202405,서울특별시,광진구,자폐성,심한 장애,241
202405,서울특별시,광진구,정신,심한 장애,505
202405,서울특별시,광진구,신장,심한 장애,471
202405,서울특별시,광진구,심장,심한 장애,23
202405,서울특별시,광진구,호흡기,심한 장애,50
202405,서울특별시,광진구,간,심한 장애,3
202405,서울특별시,광진구,안면,심한 장애,6
202405,서울특별시,광진구,장루.요루,심한 장애,11
202405,서울특별시,광진구,뇌전증,심한 장애,12
202405,서울특별시,광진구,지체,심하지 않은 장애,4234
202405,서울특별시,광진구,시각,심하지 않은 장애,1062
202405,서울특별시,광진구,청각,심하지 않은 장애,1602
202405,서울특별시,광진구,언어,심하지 않은 장애,46
202405,서울특별시,광진구,뇌병변,심하지 않은 장애,526
202405,서울특별시,광진구,정신,심하지 않은 장애,10
202405,서울특별시,광진구,신장,심하지 않은 장애,150
202405,서울특별시,광진구,심장,심하지 않은 장애,6
202405,서울특별시,광진구,호흡기,심하지 않은 장애,3
202405,서울특별시,광진구,간,심하지 않은 장애,66
202405,서울특별시,광진구,안면,심하지 않은 장애,4
202405,서울특별시,광진구,장루.요루,심하지 않은 장애,106
202405,서울특별시,광진구,뇌전증,심하지 않은 장애,34
202405,서울특별시,동대문구,지체,심한 장애,1166
202405,서울특별시,동대문구,시각,심한 장애,268
202405,서울특별시,동대문구,청각,심한 장애,415
202405,서울특별시,동대문구,언어,심한 장애,61
202405,서울특별시,동대문구,지적,심한 장애,946
202405,서울특별시,동대문구,뇌병변,심한 장애,794
202405,서울특별시,동대문구,자폐성,심한 장애,233
202405,서울특별시,동대문구,정신,심한 장애,618
202405,서울특별시,동대문구,신장,심한 장애,533
202405,서울특별시,동대문구,심장,심한 장애,30
202405,서울특별시,동대문구,호흡기,심한 장애,69
202405,서울특별시,동대문구,간,심한 장애,8
202405,서울특별시,동대문구,안면,심한 장애,4
202405,서울특별시,동대문구,장루.요루,심한 장애,12
202405,서울특별시,동대문구,뇌전증,심한 장애,11
202405,서울특별시,동대문구,지체,심하지 않은 장애,5562
202405,서울특별시,동대문구,시각,심하지 않은 장애,1221
202405,서울특별시,동대문구,청각,심하지 않은 장애,2145
202405,서울특별시,동대문구,언어,심하지 않은 장애,68
202405,서울특별시,동대문구,뇌병변,심하지 않은 장애,651
202405,서울특별시,동대문구,정신,심하지 않은 장애,23
202405,서울특별시,동대문구,신장,심하지 않은 장애,194
202405,서울특별시,동대문구,심장,심하지 않은 장애,7
202405,서울특별시,동대문구,호흡기,심하지 않은 장애,2
202405,서울특별시,동대문구,간,심하지 않은 장애,110
202405,서울특별시,동대문구,안면,심하지 않은 장애,13
202405,서울특별시,동대문구,장루.요루,심하지 않은 장애,117
202405,서울특별시,동대문구,뇌전증,심하지 않은 장애,27
202405,서울특별시,중랑구,지체,심한 장애,1694
202405,서울특별시,중랑구,시각,심한 장애,402
202405,서울특별시,중랑구,청각,심한 장애,574
202405,서울특별시,중랑구,언어,심한 장애,97
202405,서울특별시,중랑구,지적,심한 장애,1380
202405,서울특별시,중랑구,뇌병변,심한 장애,1120
202405,서울특별시,중랑구,자폐성,심한 장애,306
202405,서울특별시,중랑구,정신,심한 장애,865
202405,서울특별시,중랑구,신장,심한 장애,790
202405,서울특별시,중랑구,심장,심한 장애,31
202405,서울특별시,중랑구,호흡기,심한 장애,136
202405,서울특별시,중랑구,간,심한 장애,8
202405,서울특별시,중랑구,안면,심한 장애,5
202405,서울특별시,중랑구,장루.요루,심한 장애,20
202405,서울특별시,중랑구,뇌전증,심한 장애,14
202405,서울특별시,중랑구,지체,심하지 않은 장애,7298
202405,서울특별시,중랑구,시각,심하지 않은 장애,1694
202405,서울특별시,중랑구,청각,심하지 않은 장애,2117
202405,서울특별시,중랑구,언어,심하지 않은 장애,81
202405,서울특별시,중랑구,뇌병변,심하지 않은 장애,907
202405,서울특별시,중랑구,정신,심하지 않은 장애,33
202405,서울특별시,중랑구,신장,심하지 않은 장애,223
202405,서울특별시,중랑구,심장,심하지 않은 장애,10
202405,서울특별시,중랑구,호흡기,심하지 않은 장애,3
202405,서울특별시,중랑구,간,심하지 않은 장애,105
202405,서울특별시,중랑구,안면,심하지 않은 장애,12
202405,서울특별시,중랑구,장루.요루,심하지 않은 장애,141
202405,서울특별시,중랑구,뇌전증,심하지 않은 장애,55
202405,서울특별시,성북구,지체,심한 장애,1239
202405,서울특별시,성북구,시각,심한 장애,386
202405,서울특별시,성북구,청각,심한 장애,449
202405,서울특별시,성북구,언어,심한 장애,86
202405,서울특별시,성북구,지적,심한 장애,1180
202405,서울특별시,성북구,뇌병변,심한 장애,891
202405,서울특별시,성북구,자폐성,심한 장애,318
202405,서울특별시,성북구,정신,심한 장애,602
202405,서울특별시,성북구,신장,심한 장애,625
202405,서울특별시,성북구,심장,심한 장애,21
202405,서울특별시,성북구,호흡기,심한 장애,75
202405,서울특별시,성북구,간,심한 장애,3
202405,서울특별시,성북구,안면,심한 장애,6
202405,서울특별시,성북구,장루.요루,심한 장애,12
202405,서울특별시,성북구,뇌전증,심한 장애,14
202405,서울특별시,성북구,지체,심하지 않은 장애,5963
202405,서울특별시,성북구,시각,심하지 않은 장애,1477
202405,서울특별시,성북구,청각,심하지 않은 장애,2213
202405,서울특별시,성북구,언어,심하지 않은 장애,74
202405,서울특별시,성북구,뇌병변,심하지 않은 장애,777
202405,서울특별시,성북구,정신,심하지 않은 장애,15
202405,서울특별시,성북구,신장,심하지 않은 장애,231
202405,서울특별시,성북구,심장,심하지 않은 장애,12
202405,서울특별시,성북구,호흡기,심하지 않은 장애,12
202405,서울특별시,성북구,간,심하지 않은 장애,124
202405,서울특별시,성북구,안면,심하지 않은 장애,11
202405,서울특별시,성북구,장루.요루,심하지 않은 장애,136
202405,서울특별시,성북구,뇌전증,심하지 않은 장애,33
202405,서울특별시,강북구,지체,심한 장애,1329
202405,서울특별시,강북구,시각,심한 장애,456
202405,서울특별시,강북구,청각,심한 장애,560
202405,서울특별시,강북구,언어,심한 장애,71
202405,서울특별시,강북구,지적,심한 장애,1240
202405,서울특별시,강북구,뇌병변,심한 장애,879
202405,서울특별시,강북구,자폐성,심한 장애,218
202405,서울특별시,강북구,정신,심한 장애,714
202405,서울특별시,강북구,신장,심한 장애,632
202405,서울특별시,강북구,심장,심한 장애,17
202405,서울특별시,강북구,호흡기,심한 장애,87
202405,서울특별시,강북구,간,심한 장애,5
202405,서울특별시,강북구,안면,심한 장애,3
202405,서울특별시,강북구,장루.요루,심한 장애,16
202405,서울특별시,강북구,뇌전증,심한 장애,8
202405,서울특별시,강북구,지체,심하지 않은 장애,5685
202405,서울특별시,강북구,시각,심하지 않은 장애,1427
202405,서울특별시,강북구,청각,심하지 않은 장애,2289
202405,서울특별시,강북구,언어,심하지 않은 장애,80
202405,서울특별시,강북구,뇌병변,심하지 않은 장애,685
202405,서울특별시,강북구,정신,심하지 않은 장애,18
202405,서울특별시,강북구,신장,심하지 않은 장애,158
202405,서울특별시,강북구,심장,심하지 않은 장애,10
202405,서울특별시,강북구,호흡기,심하지 않은 장애,4
202405,서울특별시,강북구,간,심하지 않은 장애,87
202405,서울특별시,강북구,안면,심하지 않은 장애,4
202405,서울특별시,강북구,장루.요루,심하지 않은 장애,117
202405,서울특별시,강북구,뇌전증,심하지 않은 장애,43
202405,서울특별시,도봉구,지체,심한 장애,1017
202405,서울특별시,도봉구,시각,심한 장애,333
202405,서울특별시,도봉구,청각,심한 장애,457
202405,서울특별시,도봉구,언어,심한 장애,44
202405,서울특별시,도봉구,지적,심한 장애,1139
202405,서울특별시,도봉구,뇌병변,심한 장애,800
202405,서울특별시,도봉구,자폐성,심한 장애,239
202405,서울특별시,도봉구,정신,심한 장애,671
202405,서울특별시,도봉구,신장,심한 장애,544
202405,서울특별시,도봉구,심장,심한 장애,27
202405,서울특별시,도봉구,호흡기,심한 장애,57
202405,서울특별시,도봉구,간,심한 장애,4
202405,서울특별시,도봉구,안면,심한 장애,8
202405,서울특별시,도봉구,장루.요루,심한 장애,9
202405,서울특별시,도봉구,뇌전증,심한 장애,10
202405,서울특별시,도봉구,지체,심하지 않은 장애,5244
202405,서울특별시,도봉구,시각,심하지 않은 장애,1258
202405,서울특별시,도봉구,청각,심하지 않은 장애,1955
202405,서울특별시,도봉구,언어,심하지 않은 장애,68
202405,서울특별시,도봉구,뇌병변,심하지 않은 장애,756
202405,서울특별시,도봉구,정신,심하지 않은 장애,21
202405,서울특별시,도봉구,신장,심하지 않은 장애,182
202405,서울특별시,도봉구,심장,심하지 않은 장애,7
202405,서울특별시,도봉구,호흡기,심하지 않은 장애,7
202405,서울특별시,도봉구,간,심하지 않은 장애,98
202405,서울특별시,도봉구,안면,심하지 않은 장애,9
202405,서울특별시,도봉구,장루.요루,심하지 않은 장애,128
202405,서울특별시,도봉구,뇌전증,심하지 않은 장애,29
202405,서울특별시,노원구,지체,심한 장애,2600
202405,서울특별시,노원구,시각,심한 장애,704
202405,서울특별시,노원구,청각,심한 장애,851
202405,서울특별시,노원구,언어,심한 장애,123
202405,서울특별시,노원구,지적,심한 장애,2337
202405,서울특별시,노원구,뇌병변,심한 장애,1574
202405,서울특별시,노원구,자폐성,심한 장애,464
202405,서울특별시,노원구,정신,심한 장애,1422
202405,서울특별시,노원구,신장,심한 장애,879
202405,서울특별시,노원구,심장,심한 장애,75
202405,서울특별시,노원구,호흡기,심한 장애,127
202405,서울특별시,노원구,간,심한 장애,5
202405,서울특별시,노원구,안면,심한 장애,20
202405,서울특별시,노원구,장루.요루,심한 장애,23
202405,서울특별시,노원구,뇌전증,심한 장애,24
202405,서울특별시,노원구,지체,심하지 않은 장애,8047
202405,서울특별시,노원구,시각,심하지 않은 장애,1990
202405,서울특별시,노원구,청각,심하지 않은 장애,2942
202405,서울특별시,노원구,언어,심하지 않은 장애,107
202405,서울특별시,노원구,뇌병변,심하지 않은 장애,1017
202405,서울특별시,노원구,정신,심하지 않은 장애,25
202405,서울특별시,노원구,신장,심하지 않은 장애,289
202405,서울특별시,노원구,심장,심하지 않은 장애,12
202405,서울특별시,노원구,호흡기,심하지 않은 장애,3
202405,서울특별시,노원구,간,심하지 않은 장애,123
202405,서울특별시,노원구,안면,심하지 않은 장애,12
202405,서울특별시,노원구,장루.요루,심하지 않은 장애,170
202405,서울특별시,노원구,뇌전증,심하지 않은 장애,76
202405,서울특별시,은평구,지체,심한 장애,1384
202405,서울특별시,은평구,시각,심한 장애,432
202405,서울특별시,은평구,청각,심한 장애,634
202405,서울특별시,은평구,언어,심한 장애,88
202405,서울특별시,은평구,지적,심한 장애,1868
202405,서울특별시,은평구,뇌병변,심한 장애,1186
202405,서울특별시,은평구,자폐성,심한 장애,461
202405,서울특별시,은평구,정신,심한 장애,1099
202405,서울특별시,은평구,신장,심한 장애,742
202405,서울특별시,은평구,심장,심한 장애,33
202405,서울특별시,은평구,호흡기,심한 장애,109
202405,서울특별시,은평구,간,심한 장애,7
202405,서울특별시,은평구,안면,심한 장애,10
202405,서울특별시,은평구,장루.요루,심한 장애,20
202405,서울특별시,은평구,뇌전증,심한 장애,11
202405,서울특별시,은평구,지체,심하지 않은 장애,7094
202405,서울특별시,은평구,시각,심하지 않은 장애,1836
202405,서울특별시,은평구,청각,심하지 않은 장애,2699
202405,서울특별시,은평구,언어,심하지 않은 장애,81
202405,서울특별시,은평구,뇌병변,심하지 않은 장애,927
202405,서울특별시,은평구,정신,심하지 않은 장애,22
202405,서울특별시,은평구,신장,심하지 않은 장애,201
202405,서울특별시,은평구,심장,심하지 않은 장애,12
202405,서울특별시,은평구,호흡기,심하지 않은 장애,7
202405,서울특별시,은평구,간,심하지 않은 장애,155
202405,서울특별시,은평구,안면,심하지 않은 장애,14
202405,서울특별시,은평구,장루.요루,심하지 않은 장애,159
202405,서울특별시,은평구,뇌전증,심하지 않은 장애,56
202405,서울특별시,서대문구,지체,심한 장애,825
202405,서울특별시,서대문구,시각,심한 장애,236
202405,서울특별시,서대문구,청각,심한 장애,380
202405,서울특별시,서대문구,언어,심한 장애,42
202405,서울특별시,서대문구,지적,심한 장애,843
202405,서울특별시,서대문구,뇌병변,심한 장애,663
202405,서울특별시,서대문구,자폐성,심한 장애,233
202405,서울특별시,서대문구,정신,심한 장애,489
202405,서울특별시,서대문구,신장,심한 장애,477
202405,서울특별시,서대문구,심장,심한 장애,18
202405,서울특별시,서대문구,호흡기,심한 장애,42
202405,서울특별시,서대문구,간,심한 장애,4
202405,서울특별시,서대문구,안면,심한 장애,6
202405,서울특별시,서대문구,장루.요루,심한 장애,14
202405,서울특별시,서대문구,뇌전증,심한 장애,9
202405,서울특별시,서대문구,지체,심하지 않은 장애,4105
202405,서울특별시,서대문구,시각,심하지 않은 장애,1018
202405,서울특별시,서대문구,청각,심하지 않은 장애,1501
202405,서울특별시,서대문구,언어,심하지 않은 장애,60
202405,서울특별시,서대문구,뇌병변,심하지 않은 장애,537
202405,서울특별시,서대문구,정신,심하지 않은 장애,11
202405,서울특별시,서대문구,신장,심하지 않은 장애,161
202405,서울특별시,서대문구,심장,심하지 않은 장애,5
202405,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202405,서울특별시,서대문구,간,심하지 않은 장애,109
202405,서울특별시,서대문구,안면,심하지 않은 장애,6
202405,서울특별시,서대문구,장루.요루,심하지 않은 장애,97
202405,서울특별시,서대문구,뇌전증,심하지 않은 장애,24
202405,서울특별시,마포구,지체,심한 장애,1007
202405,서울특별시,마포구,시각,심한 장애,327
202405,서울특별시,마포구,청각,심한 장애,411
202405,서울특별시,마포구,언어,심한 장애,55
202405,서울특별시,마포구,지적,심한 장애,880
202405,서울특별시,마포구,뇌병변,심한 장애,754
202405,서울특별시,마포구,자폐성,심한 장애,286
202405,서울특별시,마포구,정신,심한 장애,481
202405,서울특별시,마포구,신장,심한 장애,482
202405,서울특별시,마포구,심장,심한 장애,18
202405,서울특별시,마포구,호흡기,심한 장애,50
202405,서울특별시,마포구,간,심한 장애,8
202405,서울특별시,마포구,안면,심한 장애,5
202405,서울특별시,마포구,장루.요루,심한 장애,21
202405,서울특별시,마포구,뇌전증,심한 장애,16
202405,서울특별시,마포구,지체,심하지 않은 장애,4058
202405,서울특별시,마포구,시각,심하지 않은 장애,1108
202405,서울특별시,마포구,청각,심하지 않은 장애,1595
202405,서울특별시,마포구,언어,심하지 않은 장애,56
202405,서울특별시,마포구,뇌병변,심하지 않은 장애,562
202405,서울특별시,마포구,정신,심하지 않은 장애,10
202405,서울특별시,마포구,신장,심하지 않은 장애,184
202405,서울특별시,마포구,심장,심하지 않은 장애,8
202405,서울특별시,마포구,호흡기,심하지 않은 장애,4
202405,서울특별시,마포구,간,심하지 않은 장애,90
202405,서울특별시,마포구,안면,심하지 않은 장애,11
202405,서울특별시,마포구,장루.요루,심하지 않은 장애,93
202405,서울특별시,마포구,뇌전증,심하지 않은 장애,23
202405,서울특별시,양천구,지체,심한 장애,1286
202405,서울특별시,양천구,시각,심한 장애,312
202405,서울특별시,양천구,청각,심한 장애,588
202405,서울특별시,양천구,언어,심한 장애,77
202405,서울특별시,양천구,지적,심한 장애,1219
202405,서울특별시,양천구,뇌병변,심한 장애,927
202405,서울특별시,양천구,자폐성,심한 장애,377
202405,서울특별시,양천구,정신,심한 장애,609
202405,서울특별시,양천구,신장,심한 장애,560
202405,서울특별시,양천구,심장,심한 장애,29
202405,서울특별시,양천구,호흡기,심한 장애,85
202405,서울특별시,양천구,간,심한 장애,4
202405,서울특별시,양천구,안면,심한 장애,8
202405,서울특별시,양천구,장루.요루,심한 장애,12
202405,서울특별시,양천구,뇌전증,심한 장애,13
202405,서울특별시,양천구,지체,심하지 않은 장애,5874
202405,서울특별시,양천구,시각,심하지 않은 장애,1392
202405,서울특별시,양천구,청각,심하지 않은 장애,2772
202405,서울특별시,양천구,언어,심하지 않은 장애,66
202405,서울특별시,양천구,뇌병변,심하지 않은 장애,739
202405,서울특별시,양천구,정신,심하지 않은 장애,16
202405,서울특별시,양천구,신장,심하지 않은 장애,224
202405,서울특별시,양천구,심장,심하지 않은 장애,24
202405,서울특별시,양천구,호흡기,심하지 않은 장애,6
202405,서울특별시,양천구,간,심하지 않은 장애,141
202405,서울특별시,양천구,안면,심하지 않은 장애,8
202405,서울특별시,양천구,장루.요루,심하지 않은 장애,125
202405,서울특별시,양천구,뇌전증,심하지 않은 장애,32
202405,서울특별시,강서구,지체,심한 장애,2696
202405,서울특별시,강서구,시각,심한 장애,677
202405,서울특별시,강서구,청각,심한 장애,1021
202405,서울특별시,강서구,언어,심한 장애,112
202405,서울특별시,강서구,지적,심한 장애,2072
202405,서울특별시,강서구,뇌병변,심한 장애,1638
202405,서울특별시,강서구,자폐성,심한 장애,505
202405,서울특별시,강서구,정신,심한 장애,1529
202405,서울특별시,강서구,신장,심한 장애,1048
202405,서울특별시,강서구,심장,심한 장애,43
202405,서울특별시,강서구,호흡기,심한 장애,168
202405,서울특별시,강서구,간,심한 장애,7
202405,서울특별시,강서구,안면,심한 장애,12
202405,서울특별시,강서구,장루.요루,심한 장애,15
202405,서울특별시,강서구,뇌전증,심한 장애,35
202405,서울특별시,강서구,지체,심하지 않은 장애,8509
202405,서울특별시,강서구,시각,심하지 않은 장애,2060
202405,서울특별시,강서구,청각,심하지 않은 장애,3913
202405,서울특별시,강서구,언어,심하지 않은 장애,128
202405,서울특별시,강서구,뇌병변,심하지 않은 장애,1071
202405,서울특별시,강서구,정신,심하지 않은 장애,20
202405,서울특별시,강서구,신장,심하지 않은 장애,328
202405,서울특별시,강서구,심장,심하지 않은 장애,13
202405,서울특별시,강서구,호흡기,심하지 않은 장애,9
202405,서울특별시,강서구,간,심하지 않은 장애,151
202405,서울특별시,강서구,안면,심하지 않은 장애,15
202405,서울특별시,강서구,장루.요루,심하지 않은 장애,174
202405,서울특별시,강서구,뇌전증,심하지 않은 장애,81
202405,서울특별시,구로구,지체,심한 장애,1293
202405,서울특별시,구로구,시각,심한 장애,381
202405,서울특별시,구로구,청각,심한 장애,619
202405,서울특별시,구로구,언어,심한 장애,86
202405,서울특별시,구로구,지적,심한 장애,1296
202405,서울특별시,구로구,뇌병변,심한 장애,936
202405,서울특별시,구로구,자폐성,심한 장애,393
202405,서울특별시,구로구,정신,심한 장애,657
202405,서울특별시,구로구,신장,심한 장애,705
202405,서울특별시,구로구,심장,심한 장애,37
202405,서울특별시,구로구,호흡기,심한 장애,96
202405,서울특별시,구로구,간,심한 장애,4
202405,서울특별시,구로구,안면,심한 장애,11
202405,서울특별시,구로구,장루.요루,심한 장애,9
202405,서울특별시,구로구,뇌전증,심한 장애,16
202405,서울특별시,구로구,지체,심하지 않은 장애,6359
202405,서울특별시,구로구,시각,심하지 않은 장애,1455
202405,서울특별시,구로구,청각,심하지 않은 장애,3355
202405,서울특별시,구로구,언어,심하지 않은 장애,92
202405,서울특별시,구로구,뇌병변,심하지 않은 장애,738
202405,서울특별시,구로구,정신,심하지 않은 장애,20
202405,서울특별시,구로구,신장,심하지 않은 장애,164
202405,서울특별시,구로구,심장,심하지 않은 장애,12
202405,서울특별시,구로구,호흡기,심하지 않은 장애,5
202405,서울특별시,구로구,간,심하지 않은 장애,104
202405,서울특별시,구로구,안면,심하지 않은 장애,19
202405,서울특별시,구로구,장루.요루,심하지 않은 장애,141
202405,서울특별시,구로구,뇌전증,심하지 않은 장애,40
202405,서울특별시,금천구,지체,심한 장애,875
202405,서울특별시,금천구,시각,심한 장애,205
202405,서울특별시,금천구,청각,심한 장애,416
202405,서울특별시,금천구,언어,심한 장애,40
202405,서울특별시,금천구,지적,심한 장애,826
202405,서울특별시,금천구,뇌병변,심한 장애,560
202405,서울특별시,금천구,자폐성,심한 장애,178
202405,서울특별시,금천구,정신,심한 장애,456
202405,서울특별시,금천구,신장,심한 장애,428
202405,서울특별시,금천구,심장,심한 장애,28
202405,서울특별시,금천구,호흡기,심한 장애,47
202405,서울특별시,금천구,간,심한 장애,3
202405,서울특별시,금천구,안면,심한 장애,9
202405,서울특별시,금천구,장루.요루,심한 장애,8
202405,서울특별시,금천구,뇌전증,심한 장애,17
202405,서울특별시,금천구,지체,심하지 않은 장애,4006
202405,서울특별시,금천구,시각,심하지 않은 장애,954
202405,서울특별시,금천구,청각,심하지 않은 장애,1944
202405,서울특별시,금천구,언어,심하지 않은 장애,47
202405,서울특별시,금천구,뇌병변,심하지 않은 장애,521
202405,서울특별시,금천구,정신,심하지 않은 장애,4
202405,서울특별시,금천구,신장,심하지 않은 장애,116
202405,서울특별시,금천구,심장,심하지 않은 장애,6
202405,서울특별시,금천구,호흡기,심하지 않은 장애,2
202405,서울특별시,금천구,간,심하지 않은 장애,56
202405,서울특별시,금천구,안면,심하지 않은 장애,5
202405,서울특별시,금천구,장루.요루,심하지 않은 장애,74
202405,서울특별시,금천구,뇌전증,심하지 않은 장애,26
202405,서울특별시,영등포구,지체,심한 장애,1048
202405,서울특별시,영등포구,시각,심한 장애,280
202405,서울특별시,영등포구,청각,심한 장애,443
202405,서울특별시,영등포구,언어,심한 장애,70
202405,서울특별시,영등포구,지적,심한 장애,896
202405,서울특별시,영등포구,뇌병변,심한 장애,710
202405,서울특별시,영등포구,자폐성,심한 장애,285
202405,서울특별시,영등포구,정신,심한 장애,447
202405,서울특별시,영등포구,신장,심한 장애,588
202405,서울특별시,영등포구,심장,심한 장애,30
202405,서울특별시,영등포구,호흡기,심한 장애,65
202405,서울특별시,영등포구,간,심한 장애,4
202405,서울특별시,영등포구,안면,심한 장애,7
