통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202507,서울특별시,중구,뇌전증,심한 장애,4
202507,서울특별시,중구,지체,심하지 않은 장애,1780
202507,서울특별시,중구,시각,심하지 않은 장애,459
202507,서울특별시,중구,청각,심하지 않은 장애,726
202507,서울특별시,중구,언어,심하지 않은 장애,12
202507,서울특별시,중구,뇌병변,심하지 않은 장애,245
202507,서울특별시,중구,정신,심하지 않은 장애,5
202507,서울특별시,중구,신장,심하지 않은 장애,67
202507,서울특별시,중구,심장,심하지 않은 장애,1
202507,서울특별시,중구,호흡기,심하지 않은 장애,2
202507,서울특별시,중구,간,심하지 않은 장애,38
202507,서울특별시,중구,안면,심하지 않은 장애,2
202507,서울특별시,중구,장루.요루,심하지 않은 장애,33
202507,서울특별시,중구,뇌전증,심하지 않은 장애,11
202507,서울특별시,용산구,지체,심한 장애,464
202507,서울특별시,용산구,시각,심한 장애,158
202507,서울특별시,용산구,청각,심한 장애,198
202507,서울특별시,용산구,언어,심한 장애,30
202507,서울특별시,용산구,지적,심한 장애,519
202507,서울특별시,용산구,뇌병변,심한 장애,322
202507,서울특별시,용산구,자폐성,심한 장애,157
202507,서울특별시,용산구,정신,심한 장애,235
202507,서울특별시,용산구,신장,심한 장애,258
202507,서울특별시,용산구,심장,심한 장애,9
202507,서울특별시,용산구,호흡기,심한 장애,41
202507,서울특별시,용산구,간,심한 장애,2
202507,서울특별시,용산구,안면,심한 장애,2
202507,서울특별시,용산구,장루.요루,심한 장애,5
202507,서울특별시,용산구,뇌전증,심한 장애,4
202507,서울특별시,용산구,지체,심하지 않은 장애,2203
202507,서울특별시,용산구,시각,심하지 않은 장애,641
202507,서울특별시,용산구,청각,심하지 않은 장애,896
202507,서울특별시,용산구,언어,심하지 않은 장애,21
202507,서울특별시,용산구,뇌병변,심하지 않은 장애,345
202507,서울특별시,용산구,정신,심하지 않은 장애,10
202507,서울특별시,용산구,신장,심하지 않은 장애,97
202507,서울특별시,용산구,심장,심하지 않은 장애,4
202507,서울특별시,용산구,호흡기,심하지 않은 장애,1
202507,서울특별시,용산구,간,심하지 않은 장애,59
202507,서울특별시,용산구,안면,심하지 않은 장애,2
202507,서울특별시,용산구,장루.요루,심하지 않은 장애,59
202507,서울특별시,용산구,뇌전증,심하지 않은 장애,10
202507,서울특별시,성동구,지체,심한 장애,739
202507,서울특별시,성동구,시각,심한 장애,183
202507,서울특별시,성동구,청각,심한 장애,298
202507,서울특별시,성동구,언어,심한 장애,40
202507,서울특별시,성동구,지적,심한 장애,703
202507,서울특별시,성동구,뇌병변,심한 장애,517
202507,서울특별시,성동구,자폐성,심한 장애,284
202507,서울특별시,성동구,정신,심한 장애,383
202507,서울특별시,성동구,신장,심한 장애,383
202507,서울특별시,성동구,심장,심한 장애,23
202507,서울특별시,성동구,호흡기,심한 장애,63
202507,서울특별시,성동구,간,심한 장애,2
202507,서울특별시,성동구,안면,심한 장애,4
202507,서울특별시,성동구,장루.요루,심한 장애,7
202507,서울특별시,성동구,뇌전증,심한 장애,7
202507,서울특별시,성동구,지체,심하지 않은 장애,3717
202507,서울특별시,성동구,시각,심하지 않은 장애,896
202507,서울특별시,성동구,청각,심하지 않은 장애,1495
202507,서울특별시,성동구,언어,심하지 않은 장애,46
202507,서울특별시,성동구,뇌병변,심하지 않은 장애,493
202507,서울특별시,성동구,정신,심하지 않은 장애,8
202507,서울특별시,성동구,신장,심하지 않은 장애,121
202507,서울특별시,성동구,심장,심하지 않은 장애,4
202507,서울특별시,성동구,호흡기,심하지 않은 장애,2
202507,서울특별시,성동구,간,심하지 않은 장애,81
202507,서울특별시,성동구,안면,심하지 않은 장애,7
202507,서울특별시,성동구,장루.요루,심하지 않은 장애,87
202507,서울특별시,성동구,뇌전증,심하지 않은 장애,27
202507,서울특별시,광진구,지체,심한 장애,843
202507,서울특별시,광진구,시각,심한 장애,224
202507,서울특별시,광진구,청각,심한 장애,321
202507,서울특별시,광진구,언어,심한 장애,48
202507,서울특별시,광진구,지적,심한 장애,814
202507,서울특별시,광진구,뇌병변,심한 장애,553
202507,서울특별시,광진구,자폐성,심한 장애,250
202507,서울특별시,광진구,정신,심한 장애,484
202507,서울특별시,광진구,신장,심한 장애,496
202507,서울특별시,광진구,심장,심한 장애,22
202507,서울특별시,광진구,호흡기,심한 장애,46
202507,서울특별시,광진구,간,심한 장애,3
202507,서울특별시,광진구,안면,심한 장애,6
202507,서울특별시,광진구,장루.요루,심한 장애,11
202507,서울특별시,광진구,뇌전증,심한 장애,14
202507,서울특별시,광진구,지체,심하지 않은 장애,4160
202507,서울특별시,광진구,시각,심하지 않은 장애,1067
202507,서울특별시,광진구,청각,심하지 않은 장애,1660
202507,서울특별시,광진구,언어,심하지 않은 장애,47
202507,서울특별시,광진구,뇌병변,심하지 않은 장애,530
202507,서울특별시,광진구,정신,심하지 않은 장애,16
202507,서울특별시,광진구,신장,심하지 않은 장애,151
202507,서울특별시,광진구,심장,심하지 않은 장애,8
202507,서울특별시,광진구,호흡기,심하지 않은 장애,3
202507,서울특별시,광진구,간,심하지 않은 장애,70
202507,서울특별시,광진구,안면,심하지 않은 장애,5
202507,서울특별시,광진구,장루.요루,심하지 않은 장애,106
202507,서울특별시,광진구,뇌전증,심하지 않은 장애,31
202507,서울특별시,동대문구,지체,심한 장애,1113
202507,서울특별시,동대문구,시각,심한 장애,264
202507,서울특별시,동대문구,청각,심한 장애,407
202507,서울특별시,동대문구,언어,심한 장애,61
202507,서울특별시,동대문구,지적,심한 장애,937
202507,서울특별시,동대문구,뇌병변,심한 장애,745
202507,서울특별시,동대문구,자폐성,심한 장애,275
202507,서울특별시,동대문구,정신,심한 장애,589
202507,서울특별시,동대문구,신장,심한 장애,550
202507,서울특별시,동대문구,심장,심한 장애,23
202507,서울특별시,동대문구,호흡기,심한 장애,65
202507,서울특별시,동대문구,간,심한 장애,8
202507,서울특별시,동대문구,안면,심한 장애,4
202507,서울특별시,동대문구,장루.요루,심한 장애,11
202507,서울특별시,동대문구,뇌전증,심한 장애,11
202507,서울특별시,동대문구,지체,심하지 않은 장애,5427
202507,서울특별시,동대문구,시각,심하지 않은 장애,1185
202507,서울특별시,동대문구,청각,심하지 않은 장애,2176
202507,서울특별시,동대문구,언어,심하지 않은 장애,62
202507,서울특별시,동대문구,뇌병변,심하지 않은 장애,651
202507,서울특별시,동대문구,정신,심하지 않은 장애,33
202507,서울특별시,동대문구,신장,심하지 않은 장애,194
202507,서울특별시,동대문구,심장,심하지 않은 장애,7
202507,서울특별시,동대문구,호흡기,심하지 않은 장애,4
202507,서울특별시,동대문구,간,심하지 않은 장애,117
202507,서울특별시,동대문구,안면,심하지 않은 장애,13
202507,서울특별시,동대문구,장루.요루,심하지 않은 장애,118
202507,서울특별시,동대문구,뇌전증,심하지 않은 장애,27
202507,서울특별시,중랑구,지체,심한 장애,1612
202507,서울특별시,중랑구,시각,심한 장애,392
202507,서울특별시,중랑구,청각,심한 장애,560
202507,서울특별시,중랑구,언어,심한 장애,98
202507,서울특별시,중랑구,지적,심한 장애,1387
202507,서울특별시,중랑구,뇌병변,심한 장애,1073
202507,서울특별시,중랑구,자폐성,심한 장애,345
202507,서울특별시,중랑구,정신,심한 장애,842
202507,서울특별시,중랑구,신장,심한 장애,821
202507,서울특별시,중랑구,심장,심한 장애,29
202507,서울특별시,중랑구,호흡기,심한 장애,120
202507,서울특별시,중랑구,간,심한 장애,7
202507,서울특별시,중랑구,안면,심한 장애,6
202507,서울특별시,중랑구,장루.요루,심한 장애,20
202507,서울특별시,중랑구,뇌전증,심한 장애,13
202507,서울특별시,중랑구,지체,심하지 않은 장애,7166
202507,서울특별시,중랑구,시각,심하지 않은 장애,1707
202507,서울특별시,중랑구,청각,심하지 않은 장애,2206
202507,서울특별시,중랑구,언어,심하지 않은 장애,75
202507,서울특별시,중랑구,뇌병변,심하지 않은 장애,918
202507,서울특별시,중랑구,정신,심하지 않은 장애,47
202507,서울특별시,중랑구,신장,심하지 않은 장애,222
202507,서울특별시,중랑구,심장,심하지 않은 장애,11
202507,서울특별시,중랑구,호흡기,심하지 않은 장애,5
202507,서울특별시,중랑구,간,심하지 않은 장애,105
202507,서울특별시,중랑구,안면,심하지 않은 장애,12
202507,서울특별시,중랑구,장루.요루,심하지 않은 장애,147
202507,서울특별시,중랑구,뇌전증,심하지 않은 장애,56
202507,서울특별시,성북구,지체,심한 장애,1199
202507,서울특별시,성북구,시각,심한 장애,366
202507,서울특별시,성북구,청각,심한 장애,432
202507,서울특별시,성북구,언어,심한 장애,94
202507,서울특별시,성북구,지적,심한 장애,1163
202507,서울특별시,성북구,뇌병변,심한 장애,844
202507,서울특별시,성북구,자폐성,심한 장애,364
202507,서울특별시,성북구,정신,심한 장애,595
202507,서울특별시,성북구,신장,심한 장애,677
202507,서울특별시,성북구,심장,심한 장애,20
202507,서울특별시,성북구,호흡기,심한 장애,72
202507,서울특별시,성북구,간,심한 장애,2
202507,서울특별시,성북구,안면,심한 장애,6
202507,서울특별시,성북구,장루.요루,심한 장애,10
202507,서울특별시,성북구,뇌전증,심한 장애,17
202507,서울특별시,성북구,지체,심하지 않은 장애,5841
202507,서울특별시,성북구,시각,심하지 않은 장애,1465
202507,서울특별시,성북구,청각,심하지 않은 장애,2272
202507,서울특별시,성북구,언어,심하지 않은 장애,76
202507,서울특별시,성북구,뇌병변,심하지 않은 장애,795
202507,서울특별시,성북구,정신,심하지 않은 장애,23
202507,서울특별시,성북구,신장,심하지 않은 장애,243
202507,서울특별시,성북구,심장,심하지 않은 장애,11
202507,서울특별시,성북구,호흡기,심하지 않은 장애,15
202507,서울특별시,성북구,간,심하지 않은 장애,128
202507,서울특별시,성북구,안면,심하지 않은 장애,9
202507,서울특별시,성북구,장루.요루,심하지 않은 장애,145
202507,서울특별시,성북구,뇌전증,심하지 않은 장애,31
202507,서울특별시,강북구,지체,심한 장애,1299
202507,서울특별시,강북구,시각,심한 장애,461
202507,서울특별시,강북구,청각,심한 장애,540
202507,서울특별시,강북구,언어,심한 장애,66
202507,서울특별시,강북구,지적,심한 장애,1232
202507,서울특별시,강북구,뇌병변,심한 장애,809
202507,서울특별시,강북구,자폐성,심한 장애,243
202507,서울특별시,강북구,정신,심한 장애,687
202507,서울특별시,강북구,신장,심한 장애,662
202507,서울특별시,강북구,심장,심한 장애,18
202507,서울특별시,강북구,호흡기,심한 장애,82
202507,서울특별시,강북구,간,심한 장애,4
202507,서울특별시,강북구,안면,심한 장애,3
202507,서울특별시,강북구,장루.요루,심한 장애,15
202507,서울특별시,강북구,뇌전증,심한 장애,8
202507,서울특별시,강북구,지체,심하지 않은 장애,5532
202507,서울특별시,강북구,시각,심하지 않은 장애,1396
202507,서울특별시,강북구,청각,심하지 않은 장애,2327
202507,서울특별시,강북구,언어,심하지 않은 장애,77
202507,서울특별시,강북구,뇌병변,심하지 않은 장애,693
202507,서울특별시,강북구,정신,심하지 않은 장애,32
202507,서울특별시,강북구,신장,심하지 않은 장애,167
202507,서울특별시,강북구,심장,심하지 않은 장애,11
202507,서울특별시,강북구,호흡기,심하지 않은 장애,6
202507,서울특별시,강북구,간,심하지 않은 장애,99
202507,서울특별시,강북구,안면,심하지 않은 장애,6
202507,서울특별시,강북구,장루.요루,심하지 않은 장애,127
202507,서울특별시,강북구,뇌전증,심하지 않은 장애,42
202507,서울특별시,도봉구,지체,심한 장애,982
202507,서울특별시,도봉구,시각,심한 장애,340
202507,서울특별시,도봉구,청각,심한 장애,444
202507,서울특별시,도봉구,언어,심한 장애,50
202507,서울특별시,도봉구,지적,심한 장애,1174
202507,서울특별시,도봉구,뇌병변,심한 장애,746
202507,서울특별시,도봉구,자폐성,심한 장애,258
202507,서울특별시,도봉구,정신,심한 장애,675
202507,서울특별시,도봉구,신장,심한 장애,560
202507,서울특별시,도봉구,심장,심한 장애,25
202507,서울특별시,도봉구,호흡기,심한 장애,52
202507,서울특별시,도봉구,간,심한 장애,6
202507,서울특별시,도봉구,안면,심한 장애,8
202507,서울특별시,도봉구,장루.요루,심한 장애,10
202507,서울특별시,도봉구,뇌전증,심한 장애,10
202507,서울특별시,도봉구,지체,심하지 않은 장애,5151
202507,서울특별시,도봉구,시각,심하지 않은 장애,1237
202507,서울특별시,도봉구,청각,심하지 않은 장애,2046
202507,서울특별시,도봉구,언어,심하지 않은 장애,66
202507,서울특별시,도봉구,뇌병변,심하지 않은 장애,767
202507,서울특별시,도봉구,정신,심하지 않은 장애,37
202507,서울특별시,도봉구,신장,심하지 않은 장애,198
202507,서울특별시,도봉구,심장,심하지 않은 장애,8
202507,서울특별시,도봉구,호흡기,심하지 않은 장애,9
202507,서울특별시,도봉구,간,심하지 않은 장애,100
202507,서울특별시,도봉구,안면,심하지 않은 장애,10
202507,서울특별시,도봉구,장루.요루,심하지 않은 장애,123
202507,서울특별시,도봉구,뇌전증,심하지 않은 장애,27
202507,서울특별시,노원구,지체,심한 장애,2472
202507,서울특별시,노원구,시각,심한 장애,692
202507,서울특별시,노원구,청각,심한 장애,805
202507,서울특별시,노원구,언어,심한 장애,123
202507,서울특별시,노원구,지적,심한 장애,2321
202507,서울특별시,노원구,뇌병변,심한 장애,1492
202507,서울특별시,노원구,자폐성,심한 장애,499
202507,서울특별시,노원구,정신,심한 장애,1380
202507,서울특별시,노원구,신장,심한 장애,857
202507,서울특별시,노원구,심장,심한 장애,71
202507,서울특별시,노원구,호흡기,심한 장애,114
202507,서울특별시,노원구,간,심한 장애,6
202507,서울특별시,노원구,안면,심한 장애,18
202507,서울특별시,노원구,장루.요루,심한 장애,20
202507,서울특별시,노원구,뇌전증,심한 장애,23
202507,서울특별시,노원구,지체,심하지 않은 장애,7798
202507,서울특별시,노원구,시각,심하지 않은 장애,1925
202507,서울특별시,노원구,청각,심하지 않은 장애,2944
202507,서울특별시,노원구,언어,심하지 않은 장애,103
202507,서울특별시,노원구,뇌병변,심하지 않은 장애,1047
202507,서울특별시,노원구,정신,심하지 않은 장애,43
202507,서울특별시,노원구,신장,심하지 않은 장애,306
202507,서울특별시,노원구,심장,심하지 않은 장애,11
202507,서울특별시,노원구,호흡기,심하지 않은 장애,7
202507,서울특별시,노원구,간,심하지 않은 장애,122
202507,서울특별시,노원구,안면,심하지 않은 장애,12
202507,서울특별시,노원구,장루.요루,심하지 않은 장애,167
202507,서울특별시,노원구,뇌전증,심하지 않은 장애,75
202507,서울특별시,은평구,지체,심한 장애,1340
202507,서울특별시,은평구,시각,심한 장애,430
202507,서울특별시,은평구,청각,심한 장애,612
202507,서울특별시,은평구,언어,심한 장애,89
202507,서울특별시,은평구,지적,심한 장애,1893
202507,서울특별시,은평구,뇌병변,심한 장애,1155
202507,서울특별시,은평구,자폐성,심한 장애,515
202507,서울특별시,은평구,정신,심한 장애,1077
202507,서울특별시,은평구,신장,심한 장애,770
202507,서울특별시,은평구,심장,심한 장애,30
202507,서울특별시,은평구,호흡기,심한 장애,104
202507,서울특별시,은평구,간,심한 장애,7
202507,서울특별시,은평구,안면,심한 장애,9
202507,서울특별시,은평구,장루.요루,심한 장애,18
202507,서울특별시,은평구,뇌전증,심한 장애,11
202507,서울특별시,은평구,지체,심하지 않은 장애,6923
202507,서울특별시,은평구,시각,심하지 않은 장애,1836
202507,서울특별시,은평구,청각,심하지 않은 장애,2745
202507,서울특별시,은평구,언어,심하지 않은 장애,72
202507,서울특별시,은평구,뇌병변,심하지 않은 장애,914
202507,서울특별시,은평구,정신,심하지 않은 장애,39
202507,서울특별시,은평구,신장,심하지 않은 장애,213
202507,서울특별시,은평구,심장,심하지 않은 장애,14
202507,서울특별시,은평구,호흡기,심하지 않은 장애,7
202507,서울특별시,은평구,간,심하지 않은 장애,163
202507,서울특별시,은평구,안면,심하지 않은 장애,15
202507,서울특별시,은평구,장루.요루,심하지 않은 장애,177
202507,서울특별시,은평구,뇌전증,심하지 않은 장애,53
202507,서울특별시,서대문구,지체,심한 장애,782
202507,서울특별시,서대문구,시각,심한 장애,226
202507,서울특별시,서대문구,청각,심한 장애,357
202507,서울특별시,서대문구,언어,심한 장애,40
202507,서울특별시,서대문구,지적,심한 장애,836
202507,서울특별시,서대문구,뇌병변,심한 장애,621
202507,서울특별시,서대문구,자폐성,심한 장애,257
202507,서울특별시,서대문구,정신,심한 장애,456
202507,서울특별시,서대문구,신장,심한 장애,483
202507,서울특별시,서대문구,심장,심한 장애,18
202507,서울특별시,서대문구,호흡기,심한 장애,40
202507,서울특별시,서대문구,간,심한 장애,4
202507,서울특별시,서대문구,안면,심한 장애,6
202507,서울특별시,서대문구,장루.요루,심한 장애,18
202507,서울특별시,서대문구,뇌전증,심한 장애,11
202507,서울특별시,서대문구,지체,심하지 않은 장애,4014
202507,서울특별시,서대문구,시각,심하지 않은 장애,1041
202507,서울특별시,서대문구,청각,심하지 않은 장애,1518
202507,서울특별시,서대문구,언어,심하지 않은 장애,52
202507,서울특별시,서대문구,뇌병변,심하지 않은 장애,554
202507,서울특별시,서대문구,정신,심하지 않은 장애,21
202507,서울특별시,서대문구,신장,심하지 않은 장애,170
202507,서울특별시,서대문구,심장,심하지 않은 장애,6
202507,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202507,서울특별시,서대문구,간,심하지 않은 장애,111
202507,서울특별시,서대문구,안면,심하지 않은 장애,5
202507,서울특별시,서대문구,장루.요루,심하지 않은 장애,98
202507,서울특별시,서대문구,뇌전증,심하지 않은 장애,29
202507,서울특별시,마포구,지체,심한 장애,951
202507,서울특별시,마포구,시각,심한 장애,324
202507,서울특별시,마포구,청각,심한 장애,380
202507,서울특별시,마포구,언어,심한 장애,51
202507,서울특별시,마포구,지적,심한 장애,872
202507,서울특별시,마포구,뇌병변,심한 장애,675
202507,서울특별시,마포구,자폐성,심한 장애,321
202507,서울특별시,마포구,정신,심한 장애,462
202507,서울특별시,마포구,신장,심한 장애,485
202507,서울특별시,마포구,심장,심한 장애,15
202507,서울특별시,마포구,호흡기,심한 장애,51
202507,서울특별시,마포구,간,심한 장애,5
202507,서울특별시,마포구,안면,심한 장애,4
202507,서울특별시,마포구,장루.요루,심한 장애,13
202507,서울특별시,마포구,뇌전증,심한 장애,16
202507,서울특별시,마포구,지체,심하지 않은 장애,3923
202507,서울특별시,마포구,시각,심하지 않은 장애,1089
202507,서울특별시,마포구,청각,심하지 않은 장애,1562
202507,서울특별시,마포구,언어,심하지 않은 장애,55
202507,서울특별시,마포구,뇌병변,심하지 않은 장애,556
202507,서울특별시,마포구,정신,심하지 않은 장애,20
202507,서울특별시,마포구,신장,심하지 않은 장애,186
202507,서울특별시,마포구,심장,심하지 않은 장애,11
202507,서울특별시,마포구,호흡기,심하지 않은 장애,3
202507,서울특별시,마포구,간,심하지 않은 장애,88
202507,서울특별시,마포구,안면,심하지 않은 장애,9
202507,서울특별시,마포구,장루.요루,심하지 않은 장애,98
202507,서울특별시,마포구,뇌전증,심하지 않은 장애,23
202507,서울특별시,양천구,지체,심한 장애,1225
202507,서울특별시,양천구,시각,심한 장애,305
202507,서울특별시,양천구,청각,심한 장애,564
202507,서울특별시,양천구,언어,심한 장애,78
202507,서울특별시,양천구,지적,심한 장애,1222
202507,서울특별시,양천구,뇌병변,심한 장애,880
202507,서울특별시,양천구,자폐성,심한 장애,398
202507,서울특별시,양천구,정신,심한 장애,596
202507,서울특별시,양천구,신장,심한 장애,578
202507,서울특별시,양천구,심장,심한 장애,29
202507,서울특별시,양천구,호흡기,심한 장애,83
202507,서울특별시,양천구,간,심한 장애,4
202507,서울특별시,양천구,안면,심한 장애,6
202507,서울특별시,양천구,장루.요루,심한 장애,16
202507,서울특별시,양천구,뇌전증,심한 장애,13
202507,서울특별시,양천구,지체,심하지 않은 장애,5731
202507,서울특별시,양천구,시각,심하지 않은 장애,1383
202507,서울특별시,양천구,청각,심하지 않은 장애,3151
202507,서울특별시,양천구,언어,심하지 않은 장애,63
202507,서울특별시,양천구,뇌병변,심하지 않은 장애,704
202507,서울특별시,양천구,정신,심하지 않은 장애,30
202507,서울특별시,양천구,신장,심하지 않은 장애,226
202507,서울특별시,양천구,심장,심하지 않은 장애,22
202507,서울특별시,양천구,호흡기,심하지 않은 장애,7
202507,서울특별시,양천구,간,심하지 않은 장애,136
202507,서울특별시,양천구,안면,심하지 않은 장애,7
202507,서울특별시,양천구,장루.요루,심하지 않은 장애,137
202507,서울특별시,양천구,뇌전증,심하지 않은 장애,40
202507,서울특별시,강서구,지체,심한 장애,2596
202507,서울특별시,강서구,시각,심한 장애,675
202507,서울특별시,강서구,청각,심한 장애,966
202507,서울특별시,강서구,언어,심한 장애,105
202507,서울특별시,강서구,지적,심한 장애,2094
202507,서울특별시,강서구,뇌병변,심한 장애,1520
202507,서울특별시,강서구,자폐성,심한 장애,538
202507,서울특별시,강서구,정신,심한 장애,1474
202507,서울특별시,강서구,신장,심한 장애,1025
202507,서울특별시,강서구,심장,심한 장애,43
202507,서울특별시,강서구,호흡기,심한 장애,158
202507,서울특별시,강서구,간,심한 장애,11
202507,서울특별시,강서구,안면,심한 장애,14
202507,서울특별시,강서구,장루.요루,심한 장애,13
202507,서울특별시,강서구,뇌전증,심한 장애,28
202507,서울특별시,강서구,지체,심하지 않은 장애,8246
202507,서울특별시,강서구,시각,심하지 않은 장애,2038
202507,서울특별시,강서구,청각,심하지 않은 장애,4128
202507,서울특별시,강서구,언어,심하지 않은 장애,122
202507,서울특별시,강서구,뇌병변,심하지 않은 장애,1064
202507,서울특별시,강서구,정신,심하지 않은 장애,35
202507,서울특별시,강서구,신장,심하지 않은 장애,327
202507,서울특별시,강서구,심장,심하지 않은 장애,10
202507,서울특별시,강서구,호흡기,심하지 않은 장애,8
202507,서울특별시,강서구,간,심하지 않은 장애,144
202507,서울특별시,강서구,안면,심하지 않은 장애,16
202507,서울특별시,강서구,장루.요루,심하지 않은 장애,176
202507,서울특별시,강서구,뇌전증,심하지 않은 장애,82
202507,서울특별시,구로구,지체,심한 장애,1261
202507,서울특별시,구로구,시각,심한 장애,385
202507,서울특별시,구로구,청각,심한 장애,596
202507,서울특별시,구로구,언어,심한 장애,90
202507,서울특별시,구로구,지적,심한 장애,1336
202507,서울특별시,구로구,뇌병변,심한 장애,871
202507,서울특별시,구로구,자폐성,심한 장애,432
202507,서울특별시,구로구,정신,심한 장애,652
202507,서울특별시,구로구,신장,심한 장애,722
202507,서울특별시,구로구,심장,심한 장애,40
202507,서울특별시,구로구,호흡기,심한 장애,86
202507,서울특별시,구로구,간,심한 장애,4
202507,서울특별시,구로구,안면,심한 장애,12
202507,서울특별시,구로구,장루.요루,심한 장애,11
202507,서울특별시,구로구,뇌전증,심한 장애,11
202507,서울특별시,구로구,지체,심하지 않은 장애,6178
202507,서울특별시,구로구,시각,심하지 않은 장애,1469
202507,서울특별시,구로구,청각,심하지 않은 장애,3907
202507,서울특별시,구로구,언어,심하지 않은 장애,87
202507,서울특별시,구로구,뇌병변,심하지 않은 장애,745
202507,서울특별시,구로구,정신,심하지 않은 장애,33
202507,서울특별시,구로구,신장,심하지 않은 장애,167
202507,서울특별시,구로구,심장,심하지 않은 장애,11
202507,서울특별시,구로구,호흡기,심하지 않은 장애,5
202507,서울특별시,구로구,간,심하지 않은 장애,104
202507,서울특별시,구로구,안면,심하지 않은 장애,20
202507,서울특별시,구로구,장루.요루,심하지 않은 장애,133
202507,서울특별시,구로구,뇌전증,심하지 않은 장애,37
202507,서울특별시,금천구,지체,심한 장애,846
202507,서울특별시,금천구,시각,심한 장애,209
202507,서울특별시,금천구,청각,심한 장애,395
202507,서울특별시,금천구,언어,심한 장애,41
202507,서울특별시,금천구,지적,심한 장애,836
202507,서울특별시,금천구,뇌병변,심한 장애,547
202507,서울특별시,금천구,자폐성,심한 장애,188
202507,서울특별시,금천구,정신,심한 장애,463
202507,서울특별시,금천구,신장,심한 장애,446
202507,서울특별시,금천구,심장,심한 장애,29
202507,서울특별시,금천구,호흡기,심한 장애,49
202507,서울특별시,금천구,간,심한 장애,2
202507,서울특별시,금천구,안면,심한 장애,8
202507,서울특별시,금천구,장루.요루,심한 장애,6
202507,서울특별시,금천구,뇌전증,심한 장애,16
202507,서울특별시,금천구,지체,심하지 않은 장애,3915
202507,서울특별시,금천구,시각,심하지 않은 장애,964
202507,서울특별시,금천구,청각,심하지 않은 장애,2269
202507,서울특별시,금천구,언어,심하지 않은 장애,41
202507,서울특별시,금천구,뇌병변,심하지 않은 장애,530
202507,서울특별시,금천구,정신,심하지 않은 장애,13
202507,서울특별시,금천구,신장,심하지 않은 장애,116
202507,서울특별시,금천구,심장,심하지 않은 장애,6
202507,서울특별시,금천구,호흡기,심하지 않은 장애,2
202507,서울특별시,금천구,간,심하지 않은 장애,52
202507,서울특별시,금천구,안면,심하지 않은 장애,5
202507,서울특별시,금천구,장루.요루,심하지 않은 장애,81
202507,서울특별시,금천구,뇌전증,심하지 않은 장애,28
202507,서울특별시,영등포구,지체,심한 장애,1005
202507,서울특별시,영등포구,시각,심한 장애,274
202507,서울특별시,영등포구,청각,심한 장애,417
202507,서울특별시,영등포구,언어,심한 장애,66
202507,서울특별시,영등포구,지적,심한 장애,890
202507,서울특별시,영등포구,뇌병변,심한 장애,649
202507,서울특별시,영등포구,자폐성,심한 장애,312
202507,서울특별시,영등포구,정신,심한 장애,425
202507,서울특별시,영등포구,신장,심한 장애,614
202507,서울특별시,영등포구,심장,심한 장애,28
202507,서울특별시,영등포구,호흡기,심한 장애,55
202507,서울특별시,영등포구,간,심한 장애,4
202507,서울특별시,영등포구,안면,심한 장애,7
202507,서울특별시,영등포구,장루.요루,심한 장애,8
