통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202408,서울특별시,중랑구,심장,심하지 않은 장애,10
202408,서울특별시,중랑구,호흡기,심하지 않은 장애,3
202408,서울특별시,중랑구,간,심하지 않은 장애,101
202408,서울특별시,중랑구,안면,심하지 않은 장애,12
202408,서울특별시,중랑구,장루.요루,심하지 않은 장애,142
202408,서울특별시,중랑구,뇌전증,심하지 않은 장애,55
202408,서울특별시,성북구,지체,심한 장애,1224
202408,서울특별시,성북구,시각,심한 장애,383
202408,서울특별시,성북구,청각,심한 장애,443
202408,서울특별시,성북구,언어,심한 장애,86
202408,서울특별시,성북구,지적,심한 장애,1165
202408,서울특별시,성북구,뇌병변,심한 장애,888
202408,서울특별시,성북구,자폐성,심한 장애,333
202408,서울특별시,성북구,정신,심한 장애,595
202408,서울특별시,성북구,신장,심한 장애,636
202408,서울특별시,성북구,심장,심한 장애,21
202408,서울특별시,성북구,호흡기,심한 장애,75
202408,서울특별시,성북구,간,심한 장애,2
202408,서울특별시,성북구,안면,심한 장애,6
202408,서울특별시,성북구,장루.요루,심한 장애,11
202408,서울특별시,성북구,뇌전증,심한 장애,14
202408,서울특별시,성북구,지체,심하지 않은 장애,5927
202408,서울특별시,성북구,시각,심하지 않은 장애,1471
202408,서울특별시,성북구,청각,심하지 않은 장애,2231
202408,서울특별시,성북구,언어,심하지 않은 장애,76
202408,서울특별시,성북구,뇌병변,심하지 않은 장애,775
202408,서울특별시,성북구,정신,심하지 않은 장애,15
202408,서울특별시,성북구,신장,심하지 않은 장애,233
202408,서울특별시,성북구,심장,심하지 않은 장애,12
202408,서울특별시,성북구,호흡기,심하지 않은 장애,12
202408,서울특별시,성북구,간,심하지 않은 장애,127
202408,서울특별시,성북구,안면,심하지 않은 장애,11
202408,서울특별시,성북구,장루.요루,심하지 않은 장애,132
202408,서울특별시,성북구,뇌전증,심하지 않은 장애,32
202408,서울특별시,강북구,지체,심한 장애,1325
202408,서울특별시,강북구,시각,심한 장애,460
202408,서울특별시,강북구,청각,심한 장애,559
202408,서울특별시,강북구,언어,심한 장애,71
202408,서울특별시,강북구,지적,심한 장애,1233
202408,서울특별시,강북구,뇌병변,심한 장애,862
202408,서울특별시,강북구,자폐성,심한 장애,227
202408,서울특별시,강북구,정신,심한 장애,709
202408,서울특별시,강북구,신장,심한 장애,642
202408,서울특별시,강북구,심장,심한 장애,19
202408,서울특별시,강북구,호흡기,심한 장애,84
202408,서울특별시,강북구,간,심한 장애,4
202408,서울특별시,강북구,안면,심한 장애,3
202408,서울특별시,강북구,장루.요루,심한 장애,17
202408,서울특별시,강북구,뇌전증,심한 장애,7
202408,서울특별시,강북구,지체,심하지 않은 장애,5664
202408,서울특별시,강북구,시각,심하지 않은 장애,1424
202408,서울특별시,강북구,청각,심하지 않은 장애,2302
202408,서울특별시,강북구,언어,심하지 않은 장애,85
202408,서울특별시,강북구,뇌병변,심하지 않은 장애,677
202408,서울특별시,강북구,정신,심하지 않은 장애,25
202408,서울특별시,강북구,신장,심하지 않은 장애,160
202408,서울특별시,강북구,심장,심하지 않은 장애,10
202408,서울특별시,강북구,호흡기,심하지 않은 장애,4
202408,서울특별시,강북구,간,심하지 않은 장애,89
202408,서울특별시,강북구,안면,심하지 않은 장애,4
202408,서울특별시,강북구,장루.요루,심하지 않은 장애,116
202408,서울특별시,강북구,뇌전증,심하지 않은 장애,43
202408,서울특별시,도봉구,지체,심한 장애,1018
202408,서울특별시,도봉구,시각,심한 장애,336
202408,서울특별시,도봉구,청각,심한 장애,457
202408,서울특별시,도봉구,언어,심한 장애,46
202408,서울특별시,도봉구,지적,심한 장애,1135
202408,서울특별시,도봉구,뇌병변,심한 장애,800
202408,서울특별시,도봉구,자폐성,심한 장애,244
202408,서울특별시,도봉구,정신,심한 장애,672
202408,서울특별시,도봉구,신장,심한 장애,550
202408,서울특별시,도봉구,심장,심한 장애,26
202408,서울특별시,도봉구,호흡기,심한 장애,55
202408,서울특별시,도봉구,간,심한 장애,4
202408,서울특별시,도봉구,안면,심한 장애,7
202408,서울특별시,도봉구,장루.요루,심한 장애,8
202408,서울특별시,도봉구,뇌전증,심한 장애,11
202408,서울특별시,도봉구,지체,심하지 않은 장애,5215
202408,서울특별시,도봉구,시각,심하지 않은 장애,1253
202408,서울특별시,도봉구,청각,심하지 않은 장애,1965
202408,서울특별시,도봉구,언어,심하지 않은 장애,67
202408,서울특별시,도봉구,뇌병변,심하지 않은 장애,744
202408,서울특별시,도봉구,정신,심하지 않은 장애,23
202408,서울특별시,도봉구,신장,심하지 않은 장애,182
202408,서울특별시,도봉구,심장,심하지 않은 장애,7
202408,서울특별시,도봉구,호흡기,심하지 않은 장애,7
202408,서울특별시,도봉구,간,심하지 않은 장애,99
202408,서울특별시,도봉구,안면,심하지 않은 장애,9
202408,서울특별시,도봉구,장루.요루,심하지 않은 장애,129
202408,서울특별시,도봉구,뇌전증,심하지 않은 장애,28
202408,서울특별시,노원구,지체,심한 장애,2569
202408,서울특별시,노원구,시각,심한 장애,700
202408,서울특별시,노원구,청각,심한 장애,844
202408,서울특별시,노원구,언어,심한 장애,125
202408,서울특별시,노원구,지적,심한 장애,2352
202408,서울특별시,노원구,뇌병변,심한 장애,1560
202408,서울특별시,노원구,자폐성,심한 장애,475
202408,서울특별시,노원구,정신,심한 장애,1401
202408,서울특별시,노원구,신장,심한 장애,880
202408,서울특별시,노원구,심장,심한 장애,72
202408,서울특별시,노원구,호흡기,심한 장애,129
202408,서울특별시,노원구,간,심한 장애,5
202408,서울특별시,노원구,안면,심한 장애,20
202408,서울특별시,노원구,장루.요루,심한 장애,23
202408,서울특별시,노원구,뇌전증,심한 장애,22
202408,서울특별시,노원구,지체,심하지 않은 장애,8019
202408,서울특별시,노원구,시각,심하지 않은 장애,1978
202408,서울특별시,노원구,청각,심하지 않은 장애,2959
202408,서울특별시,노원구,언어,심하지 않은 장애,103
202408,서울특별시,노원구,뇌병변,심하지 않은 장애,1040
202408,서울특별시,노원구,정신,심하지 않은 장애,28
202408,서울특별시,노원구,신장,심하지 않은 장애,286
202408,서울특별시,노원구,심장,심하지 않은 장애,12
202408,서울특별시,노원구,호흡기,심하지 않은 장애,4
202408,서울특별시,노원구,간,심하지 않은 장애,123
202408,서울특별시,노원구,안면,심하지 않은 장애,12
202408,서울특별시,노원구,장루.요루,심하지 않은 장애,169
202408,서울특별시,노원구,뇌전증,심하지 않은 장애,77
202408,서울특별시,은평구,지체,심한 장애,1374
202408,서울특별시,은평구,시각,심한 장애,431
202408,서울특별시,은평구,청각,심한 장애,634
202408,서울특별시,은평구,언어,심한 장애,90
202408,서울특별시,은평구,지적,심한 장애,1875
202408,서울특별시,은평구,뇌병변,심한 장애,1190
202408,서울특별시,은평구,자폐성,심한 장애,473
202408,서울특별시,은평구,정신,심한 장애,1102
202408,서울특별시,은평구,신장,심한 장애,750
202408,서울특별시,은평구,심장,심한 장애,30
202408,서울특별시,은평구,호흡기,심한 장애,110
202408,서울특별시,은평구,간,심한 장애,7
202408,서울특별시,은평구,안면,심한 장애,9
202408,서울특별시,은평구,장루.요루,심한 장애,20
202408,서울특별시,은평구,뇌전증,심한 장애,12
202408,서울특별시,은평구,지체,심하지 않은 장애,7046
202408,서울특별시,은평구,시각,심하지 않은 장애,1845
202408,서울특별시,은평구,청각,심하지 않은 장애,2725
202408,서울특별시,은평구,언어,심하지 않은 장애,80
202408,서울특별시,은평구,뇌병변,심하지 않은 장애,931
202408,서울특별시,은평구,정신,심하지 않은 장애,26
202408,서울특별시,은평구,신장,심하지 않은 장애,202
202408,서울특별시,은평구,심장,심하지 않은 장애,14
202408,서울특별시,은평구,호흡기,심하지 않은 장애,5
202408,서울특별시,은평구,간,심하지 않은 장애,155
202408,서울특별시,은평구,안면,심하지 않은 장애,15
202408,서울특별시,은평구,장루.요루,심하지 않은 장애,162
202408,서울특별시,은평구,뇌전증,심하지 않은 장애,56
202408,서울특별시,서대문구,지체,심한 장애,821
202408,서울특별시,서대문구,시각,심한 장애,238
202408,서울특별시,서대문구,청각,심한 장애,372
202408,서울특별시,서대문구,언어,심한 장애,41
202408,서울특별시,서대문구,지적,심한 장애,849
202408,서울특별시,서대문구,뇌병변,심한 장애,657
202408,서울특별시,서대문구,자폐성,심한 장애,235
202408,서울특별시,서대문구,정신,심한 장애,482
202408,서울특별시,서대문구,신장,심한 장애,494
202408,서울특별시,서대문구,심장,심한 장애,19
202408,서울특별시,서대문구,호흡기,심한 장애,42
202408,서울특별시,서대문구,간,심한 장애,3
202408,서울특별시,서대문구,안면,심한 장애,7
202408,서울특별시,서대문구,장루.요루,심한 장애,15
202408,서울특별시,서대문구,뇌전증,심한 장애,10
202408,서울특별시,서대문구,지체,심하지 않은 장애,4118
202408,서울특별시,서대문구,시각,심하지 않은 장애,1013
202408,서울특별시,서대문구,청각,심하지 않은 장애,1512
202408,서울특별시,서대문구,언어,심하지 않은 장애,58
202408,서울특별시,서대문구,뇌병변,심하지 않은 장애,534
202408,서울특별시,서대문구,정신,심하지 않은 장애,17
202408,서울특별시,서대문구,신장,심하지 않은 장애,165
202408,서울특별시,서대문구,심장,심하지 않은 장애,5
202408,서울특별시,서대문구,호흡기,심하지 않은 장애,3
202408,서울특별시,서대문구,간,심하지 않은 장애,106
202408,서울특별시,서대문구,안면,심하지 않은 장애,6
202408,서울특별시,서대문구,장루.요루,심하지 않은 장애,97
202408,서울특별시,서대문구,뇌전증,심하지 않은 장애,25
202408,서울특별시,마포구,지체,심한 장애,994
202408,서울특별시,마포구,시각,심한 장애,329
202408,서울특별시,마포구,청각,심한 장애,399
202408,서울특별시,마포구,언어,심한 장애,52
202408,서울특별시,마포구,지적,심한 장애,875
202408,서울특별시,마포구,뇌병변,심한 장애,710
202408,서울특별시,마포구,자폐성,심한 장애,301
202408,서울특별시,마포구,정신,심한 장애,483
202408,서울특별시,마포구,신장,심한 장애,478
202408,서울특별시,마포구,심장,심한 장애,16
202408,서울특별시,마포구,호흡기,심한 장애,53
202408,서울특별시,마포구,간,심한 장애,8
202408,서울특별시,마포구,안면,심한 장애,5
202408,서울특별시,마포구,장루.요루,심한 장애,17
202408,서울특별시,마포구,뇌전증,심한 장애,15
202408,서울특별시,마포구,지체,심하지 않은 장애,4044
202408,서울특별시,마포구,시각,심하지 않은 장애,1101
202408,서울특별시,마포구,청각,심하지 않은 장애,1587
202408,서울특별시,마포구,언어,심하지 않은 장애,55
202408,서울특별시,마포구,뇌병변,심하지 않은 장애,563
202408,서울특별시,마포구,정신,심하지 않은 장애,12
202408,서울특별시,마포구,신장,심하지 않은 장애,177
202408,서울특별시,마포구,심장,심하지 않은 장애,8
202408,서울특별시,마포구,호흡기,심하지 않은 장애,4
202408,서울특별시,마포구,간,심하지 않은 장애,89
202408,서울특별시,마포구,안면,심하지 않은 장애,10
202408,서울특별시,마포구,장루.요루,심하지 않은 장애,96
202408,서울특별시,마포구,뇌전증,심하지 않은 장애,24
202408,서울특별시,양천구,지체,심한 장애,1292
202408,서울특별시,양천구,시각,심한 장애,309
202408,서울특별시,양천구,청각,심한 장애,586
202408,서울특별시,양천구,언어,심한 장애,74
202408,서울특별시,양천구,지적,심한 장애,1224
202408,서울특별시,양천구,뇌병변,심한 장애,930
202408,서울특별시,양천구,자폐성,심한 장애,386
202408,서울특별시,양천구,정신,심한 장애,611
202408,서울특별시,양천구,신장,심한 장애,579
202408,서울특별시,양천구,심장,심한 장애,28
202408,서울특별시,양천구,호흡기,심한 장애,84
202408,서울특별시,양천구,간,심한 장애,3
202408,서울특별시,양천구,안면,심한 장애,7
202408,서울특별시,양천구,장루.요루,심한 장애,14
202408,서울특별시,양천구,뇌전증,심한 장애,11
202408,서울특별시,양천구,지체,심하지 않은 장애,5834
202408,서울특별시,양천구,시각,심하지 않은 장애,1386
202408,서울특별시,양천구,청각,심하지 않은 장애,2873
202408,서울특별시,양천구,언어,심하지 않은 장애,66
202408,서울특별시,양천구,뇌병변,심하지 않은 장애,721
202408,서울특별시,양천구,정신,심하지 않은 장애,16
202408,서울특별시,양천구,신장,심하지 않은 장애,222
202408,서울특별시,양천구,심장,심하지 않은 장애,24
202408,서울특별시,양천구,호흡기,심하지 않은 장애,7
202408,서울특별시,양천구,간,심하지 않은 장애,140
202408,서울특별시,양천구,안면,심하지 않은 장애,8
202408,서울특별시,양천구,장루.요루,심하지 않은 장애,127
202408,서울특별시,양천구,뇌전증,심하지 않은 장애,35
202408,서울특별시,강서구,지체,심한 장애,2678
202408,서울특별시,강서구,시각,심한 장애,676
202408,서울특별시,강서구,청각,심한 장애,1000
202408,서울특별시,강서구,언어,심한 장애,110
202408,서울특별시,강서구,지적,심한 장애,2087
202408,서울특별시,강서구,뇌병변,심한 장애,1618
202408,서울특별시,강서구,자폐성,심한 장애,518
202408,서울특별시,강서구,정신,심한 장애,1527
202408,서울특별시,강서구,신장,심한 장애,1047
202408,서울특별시,강서구,심장,심한 장애,45
202408,서울특별시,강서구,호흡기,심한 장애,170
202408,서울특별시,강서구,간,심한 장애,7
202408,서울특별시,강서구,안면,심한 장애,13
202408,서울특별시,강서구,장루.요루,심한 장애,14
202408,서울특별시,강서구,뇌전증,심한 장애,34
202408,서울특별시,강서구,지체,심하지 않은 장애,8468
202408,서울특별시,강서구,시각,심하지 않은 장애,2052
202408,서울특별시,강서구,청각,심하지 않은 장애,3990
202408,서울특별시,강서구,언어,심하지 않은 장애,127
202408,서울특별시,강서구,뇌병변,심하지 않은 장애,1084
202408,서울특별시,강서구,정신,심하지 않은 장애,27
202408,서울특별시,강서구,신장,심하지 않은 장애,328
202408,서울특별시,강서구,심장,심하지 않은 장애,9
202408,서울특별시,강서구,호흡기,심하지 않은 장애,9
202408,서울특별시,강서구,간,심하지 않은 장애,147
202408,서울특별시,강서구,안면,심하지 않은 장애,15
202408,서울특별시,강서구,장루.요루,심하지 않은 장애,175
202408,서울특별시,강서구,뇌전증,심하지 않은 장애,81
202408,서울특별시,구로구,지체,심한 장애,1281
202408,서울특별시,구로구,시각,심한 장애,378
202408,서울특별시,구로구,청각,심한 장애,613
202408,서울특별시,구로구,언어,심한 장애,87
202408,서울특별시,구로구,지적,심한 장애,1307
202408,서울특별시,구로구,뇌병변,심한 장애,918
202408,서울특별시,구로구,자폐성,심한 장애,400
202408,서울특별시,구로구,정신,심한 장애,646
202408,서울특별시,구로구,신장,심한 장애,708
202408,서울특별시,구로구,심장,심한 장애,37
202408,서울특별시,구로구,호흡기,심한 장애,96
202408,서울특별시,구로구,간,심한 장애,3
202408,서울특별시,구로구,안면,심한 장애,11
202408,서울특별시,구로구,장루.요루,심한 장애,9
202408,서울특별시,구로구,뇌전증,심한 장애,16
202408,서울특별시,구로구,지체,심하지 않은 장애,6312
202408,서울특별시,구로구,시각,심하지 않은 장애,1460
202408,서울특별시,구로구,청각,심하지 않은 장애,3466
202408,서울특별시,구로구,언어,심하지 않은 장애,88
202408,서울특별시,구로구,뇌병변,심하지 않은 장애,745
202408,서울특별시,구로구,정신,심하지 않은 장애,22
202408,서울특별시,구로구,신장,심하지 않은 장애,160
202408,서울특별시,구로구,심장,심하지 않은 장애,12
202408,서울특별시,구로구,호흡기,심하지 않은 장애,5
202408,서울특별시,구로구,간,심하지 않은 장애,106
202408,서울특별시,구로구,안면,심하지 않은 장애,19
202408,서울특별시,구로구,장루.요루,심하지 않은 장애,135
202408,서울특별시,구로구,뇌전증,심하지 않은 장애,40
202408,서울특별시,금천구,지체,심한 장애,863
202408,서울특별시,금천구,시각,심한 장애,208
202408,서울특별시,금천구,청각,심한 장애,411
202408,서울특별시,금천구,언어,심한 장애,41
202408,서울특별시,금천구,지적,심한 장애,824
202408,서울특별시,금천구,뇌병변,심한 장애,561
202408,서울특별시,금천구,자폐성,심한 장애,181
202408,서울특별시,금천구,정신,심한 장애,459
202408,서울특별시,금천구,신장,심한 장애,430
202408,서울특별시,금천구,심장,심한 장애,27
202408,서울특별시,금천구,호흡기,심한 장애,47
202408,서울특별시,금천구,간,심한 장애,3
202408,서울특별시,금천구,안면,심한 장애,9
202408,서울특별시,금천구,장루.요루,심한 장애,9
202408,서울특별시,금천구,뇌전증,심한 장애,15
202408,서울특별시,금천구,지체,심하지 않은 장애,4005
202408,서울특별시,금천구,시각,심하지 않은 장애,944
202408,서울특별시,금천구,청각,심하지 않은 장애,2029
202408,서울특별시,금천구,언어,심하지 않은 장애,44
202408,서울특별시,금천구,뇌병변,심하지 않은 장애,522
202408,서울특별시,금천구,정신,심하지 않은 장애,8
202408,서울특별시,금천구,신장,심하지 않은 장애,115
202408,서울특별시,금천구,심장,심하지 않은 장애,6
202408,서울특별시,금천구,호흡기,심하지 않은 장애,2
202408,서울특별시,금천구,간,심하지 않은 장애,55
202408,서울특별시,금천구,안면,심하지 않은 장애,5
202408,서울특별시,금천구,장루.요루,심하지 않은 장애,72
202408,서울특별시,금천구,뇌전증,심하지 않은 장애,27
202408,서울특별시,영등포구,지체,심한 장애,1046
202408,서울특별시,영등포구,시각,심한 장애,278
202408,서울특별시,영등포구,청각,심한 장애,431
202408,서울특별시,영등포구,언어,심한 장애,68
202408,서울특별시,영등포구,지적,심한 장애,888
202408,서울특별시,영등포구,뇌병변,심한 장애,708
202408,서울특별시,영등포구,자폐성,심한 장애,296
202408,서울특별시,영등포구,정신,심한 장애,438
202408,서울특별시,영등포구,신장,심한 장애,602
202408,서울특별시,영등포구,심장,심한 장애,30
202408,서울특별시,영등포구,호흡기,심한 장애,65
202408,서울특별시,영등포구,간,심한 장애,4
202408,서울특별시,영등포구,안면,심한 장애,7
